Id	Group	Type	PositionX	PositionY	PositionZ	QuaternionX	QuaternionY	QuaternionZ	QuaternionW	ScaleX	ScaleY	ScaleZ	SizeX	SizeY	SizeZ	Direction	Mesh	Convex	CameraBlockHandleTag
211		BoxCollider	234.9216	299.5599	253.0399		0.7071	0.7071		21.4092	1.0	13.555	1.0	1.0	1.0				
212		BoxCollider	243.3038	302.1559	262.1199		0.7071	0.7071		2.3164	2.3013	18.7466	1.0	1.0	1.0				
213		BoxCollider	243.7478	292.479	261.959		0.7071	0.7071		4.4944	3.7039	0.4576	1.0	1.0	1.0				
214		BoxCollider	234.1846	292.479	261.9599		0.7071	0.7071		10.5849	3.7039	0.4576	1.0	1.0	1.0				
215		BoxCollider	241.5099	292.479	277.0499		0.7071	0.7071		10.5849	3.7039	0.4576	1.0	1.0	1.0				
216		BoxCollider	229.3899	292.479	277.0499		0.7071	0.7071		6.2875	3.7039	0.4576	1.0	1.0	1.0				
217		BoxCollider	233.8625	302.1559	262.1199		0.7071	0.7071		8.9914	2.3013	18.7466	1.0	1.0	1.0				
218		BoxCollider	235.9199	304.3999	262.1199		0.7071	0.7071		8.9914	2.3013	18.7466	1.0	1.0	1.0				
219		BoxCollider	238.2077	294.3904	262.1199	0.2705	0.6532	0.6532	0.2705	2.2226	2.3013	4.0222	1.0	1.0	1.0				
220		BoxCollider	241.2371	302.1559	277.01		0.7071	0.7071		6.391	2.3013	18.7466	1.0	1.0	1.0				
221		BoxCollider	230.3309	302.1559	277.01		0.7071	0.7071		1.9689	2.3013	18.7466	1.0	1.0	1.0				
222		BoxCollider	223.731	299.3421	265.1489		0.7071	0.7071		1.9689	2.3013	13.416	1.0	1.0	1.0				
223		BoxCollider	223.731	298.6466	274.049		0.7071	0.7071		1.9689	2.3013	12.0251	1.0	1.0	1.0				
224		BoxCollider	223.6909	298.1747	269.6159		0.7071	0.7071		0.5419	1.2894	11.1819	1.0	1.0	1.0				
225		BoxCollider	223.13	299.5599	269.7076	0.4999	0.5	0.5	-0.4999	11.6487	1.0	13.555	1.0	1.0	1.0				
226		BoxCollider	220.11	299.5599	259.0231	0.4999	0.5	0.5	-0.4999	3.6069	1.0	13.555	1.0	1.0	1.0				
227		BoxCollider	220.11	299.5599	279.9599	0.4999	0.5	0.5	-0.4999	3.6069	1.0	13.555	1.0	1.0	1.0				
228		BoxCollider	222.2512	299.5599	283.9012	0.6532	0.2705	0.2705	-0.6532	6.1556	1.0	13.555	1.0	1.0	1.0				
229		BoxCollider	234.9333	299.5599	286.14	0.7071			-0.7071	21.563	1.0	13.555	1.0	1.0	1.0				
230		BoxCollider	231.4499	297.63	288.6199	0.7071			-0.7071	18.2459	1.0	13.555	1.0	1.0	1.0				
231		BoxCollider	231.4499	297.63	250.6199	0.7071			-0.7071	18.2459	1.0	13.555	1.0	1.0	1.0				
232		BoxCollider	241.354	297.63	251.6307	0.6519	0.2737	0.2737	-0.6519	3.2513	1.0	13.555	1.0	1.0	1.0				
233		BoxCollider	221.5505	299.5599	276.8194	0.2705	0.6532	0.6532	-0.2705	4.7304	1.0	13.555	1.0	1.0	1.0				
234		BoxCollider	221.5863	299.5599	262.5884	0.6532	0.2705	0.2705	-0.6532	4.8867	1.0	13.555	1.0	1.0	1.0				
235		BoxCollider	222.4295	299.5599	255.1705	0.2705	0.6532	0.6532	-0.2705	7.9229	1.0	13.555	1.0	1.0	1.0				
236		BoxCollider	230.8	295.3999	300.7087	-0.5	0.4999	0.5	0.5	30.237	1.0	13.555	1.0	1.0	1.0				
237		BoxCollider	276.1625	289.7358	317.72	0.7071			0.7071	34.7091	0.3941	0.9713	1.0	1.0	1.0				
238		BoxCollider	298.1408	289.7358	313.0031	0.6532	0.2705	-0.2705	0.6532	12.9733	0.3941	0.9713	1.0	1.0	1.0				
239		BoxCollider	276.1625	289.7358	221.5559	0.7071			0.7071	34.7091	0.3941	0.9713	1.0	1.0	1.0				
240		BoxCollider	254.8728	289.7358	225.5372	0.6532	0.2705	-0.2705	0.6532	11.541	0.3941	0.9713	1.0	1.0	1.0				
241		BoxCollider	250.91	289.7358	236.4747	0.5	0.4999	-0.4999	0.5	14.1505	0.3941	0.9713	1.0	1.0	1.0				
242		BoxCollider	239.0317	290.0838	250.4347		0.7071	-0.7071		16.1872	6.3433	1.6673	1.0	1.0	1.0				
243		BoxCollider	239.0299	290.0838	288.8099		0.7071	-0.7071		16.1872	6.3433	1.6673	1.0	1.0	1.0				
244		BoxCollider	235.598	297.63	269.5769		0.7071	-0.7071		1.9673	1.8787	10.0927	1.0	1.0	1.0				
245		BoxCollider	241.6589	297.8381	287.4241	-0.2697	0.6536	-0.6536	-0.2697	3.7732	0.7464	17.0387	1.0	1.0	1.0				
246		BoxCollider	248.9391	290.0838	286.6315	-0.2249	0.6703	-0.6703	-0.2249	9.3508	6.3433	1.6673	1.0	1.0	1.0				
247		BoxCollider	285.4415	289.7358	261.41	0.7071			0.7071	15.4738	0.3941	0.9713	1.0	1.0	1.0				
248		BoxCollider	285.4791	289.7358	277.6109	0.7071			0.7071	15.5499	0.3941	0.9713	1.0	1.0	1.0				
249		BoxCollider	254.8952	289.7358	313.7255	0.6532	-0.2705	0.2705	0.6532	11.4612	0.3941	0.9713	1.0	1.0	1.0				
250		BoxCollider	250.9006	289.7358	305.6231	0.5	-0.4999	0.4999	0.5	8.3795	0.3941	0.9713	1.0	1.0	1.0				
251		BoxCollider	250.9006	289.8635	298.561	0.5	-0.4999	0.4999	0.5	5.7349	0.3941	1.2145	1.0	1.0	1.0				
252		BoxCollider	324.3797	287.802	237.0735		-0.7071		0.7071	5.4703	3.6168	0.586	1.0	1.0	1.0				
253		BoxCollider	323.1596	287.802	234.608				1.0	3.03	3.6168	0.586	1.0	1.0	1.0				
254		BoxCollider	331.5542	287.802	234.608				1.0	5.1304	3.6168	0.586	1.0	1.0	1.0				
255		BoxCollider	329.278	287.802	237.3554		0.7071		0.7071	5.0213	3.6168	0.586	1.0	1.0	1.0				
256		BoxCollider	333.7289	292.015	232.934		0.7071		0.7071	5.4865	12.0429	0.6904	1.0	1.0	1.0				
257		BoxCollider	333.682	292.015	219.4315		0.7071		0.7071	13.6081	12.0429	0.586	1.0	1.0	1.0				
258		BoxCollider	326.808	288.1629	237.1656	-0.1182	-0.6971	0.1182	0.6971	5.8642	0.3517	4.899	1.0	1.0	1.0				
259		BoxCollider	332.94	290.66	269.3599		-0.7071		0.7071	18.1556	11.4887	5.8222	1.0	1.0	1.0				
260		BoxCollider	331.14	290.66	269.04		-0.926		0.3774	11.1294	11.4887	10.1917	1.0	1.0	1.0				
261		BoxCollider	330.1647	286.4133	217.3397		-0.7071		0.7071	4.1878	7.3553	8.2512	1.0	1.0	1.0				
262		BoxCollider	323.4711	286.427	218.9712		-0.3826		0.9238	4.7876	7.3826	8.2512	1.0	1.0	1.0				
263		BoxCollider	320.7453	286.4039	225.003				1.0	3.2366	7.3368	19.8504	1.0	1.0	1.0				
264		BoxCollider	314.0539	292.6199	216.1909				1.0	1.2538	7.3368	1.1591	1.0	1.0	1.0				
265		BoxCollider	328.4909	292.6199	217.85				1.0	1.2538	7.3368	1.1591	1.0	1.0	1.0				
266		BoxCollider	320.75	292.6199	224.988				1.0	0.8602	7.3368	1.0016	1.0	1.0	1.0				
267		BoxCollider	320.75	292.6199	230.5059				1.0	0.8602	7.3368	1.0016	1.0	1.0	1.0				
268		BoxCollider	343.4047	298.1763	269.6199		-0.7071		0.7071	18.6586	18.7988	20.978	1.0	1.0	1.0				
269		BoxCollider	360.8027	302.79	247.0299		-0.7071		0.7071	4.6271	18.7988	11.3085	1.0	1.0	1.0				
270		BoxCollider	360.8027	302.79	292.3099		-0.7071		0.7071	4.6271	18.7988	11.3085	1.0	1.0	1.0				
271		BoxCollider	360.6588	302.79	247.7799		-0.7071		0.7071	4.6271	18.7988	5.9131	1.0	1.0	1.0				
272		BoxCollider	360.7619	297.0079	248.9019		-0.7071		0.7071	3.7273	3.2416	2.9462	1.0	1.0	1.0				
273		BoxCollider	360.7619	297.0079	289.789		-0.7071		0.7071	3.7273	3.2416	2.9462	1.0	1.0	1.0				
274		BoxCollider	360.6588	302.79	291.25		-0.7071		0.7071	4.6271	18.7988	5.9131	1.0	1.0	1.0				
275		BoxCollider	360.79	302.1372	293.13		-0.7071		0.7071	5.1357	17.3325	5.8207	1.0	1.0	1.0				
276		BoxCollider	360.79	302.1372	245.8		-0.7071		0.7071	5.1357	17.3325	5.8207	1.0	1.0	1.0				
277		BoxCollider	348.9426	307.4995	299.6099		-0.7071		0.7071	13.9155	37.4443	38.5977	1.0	1.0	1.0				
278		BoxCollider	359.2999	307.4995	297.2399		-0.7071		0.7071	13.9155	37.4443	20.2816	1.0	1.0	1.0				
279		BoxCollider	359.3897	307.4995	241.57		-0.7071		0.7071	13.9155	37.4443	20.2816	1.0	1.0	1.0				
280		BoxCollider	355.0299	291.4383	292.14		-0.7071		0.7071	4.8398	5.3212	32.2203	1.0	1.0	1.0				
281		BoxCollider	355.0299	291.4383	246.9499		-0.7071		0.7071	4.8398	5.3212	32.2203	1.0	1.0	1.0				
282		BoxCollider	336.0	289.5508	246.9499	0.1686	-0.6866	0.1686	0.6866	4.8398	5.3212	9.3376	1.0	1.0	1.0				
283		BoxCollider	336.0	289.5508	292.1099	0.1686	-0.6866	0.1686	0.6866	4.8398	5.3212	9.3376	1.0	1.0	1.0				
284		BoxCollider	348.9426	307.4995	240.7279		-0.7071		0.7071	11.6503	37.4443	38.5977	1.0	1.0	1.0				
285		BoxCollider	374.66	307.4995	293.4299		-0.7071		0.7071	13.9155	37.4443	12.2052	1.0	1.0	1.0				
286		BoxCollider	380.2	307.4995	280.7522		-0.7071		0.7071	16.143	37.4443	12.2052	1.0	1.0	1.0				
287		BoxCollider	375.51	307.4995	279.1499		-0.7071		0.7071	1.0654	37.4443	5.9215	1.0	1.0	1.0				
288		BoxCollider	375.51	307.4995	264.3099		-0.7071		0.7071	1.0654	37.4443	5.9215	1.0	1.0	1.0				
289		BoxCollider	375.51	307.4995	274.8999		-0.7071		0.7071	1.0654	37.4443	5.9215	1.0	1.0	1.0				
290		BoxCollider	375.51	307.4995	260.0599		-0.7071		0.7071	1.0654	37.4443	5.9215	1.0	1.0	1.0				
291		BoxCollider	380.2	307.4995	258.2287		-0.7071		0.7071	15.7837	37.4443	12.2052	1.0	1.0	1.0				
292		BoxCollider	415.6499	299.367	269.2999		-0.7071		0.7071	13.926	21.1784	12.2052	1.0	1.0	1.0				
293		BoxCollider	393.2739	307.4995	274.7699		-0.7071		0.7071	4.7593	37.4443	33.2532	1.0	1.0	1.0				
294		BoxCollider	393.2203	307.4995	264.38		-0.7071		0.7071	4.7593	37.4443	33.1458	1.0	1.0	1.0				
295		BoxCollider	374.63	307.4995	245.7799		-0.7071		0.7071	13.9155	37.4443	12.2052	1.0	1.0	1.0				
296		BoxCollider	249.6959	290.552	269.7399	-0.0971	-0.7004	-0.0971	0.7004	8.1831	2.6533	8.0171	1.0	1.0	1.0				
297		BoxCollider	255.0908	290.5674	269.48	-0.1684	-0.6867	-0.1684	0.6867	3.5847	0.3362	1.3922	1.0	1.0	1.0				
298		BoxCollider	443.1499	311.91	269.3599		-0.7071		0.7071	62.441	40.006	19.1699	1.0	1.0	1.0				
299		BoxCollider	411.9664	311.91	297.69		-0.7071		0.7071	10.974	40.006	26.7171	1.0	1.0	1.0				
300		BoxCollider	398.2799	305.8399	312.7203		-0.7071		0.7071	36.7146	40.006	26.7171	1.0	1.0	1.0				
301		BoxCollider	398.2799	305.8399	226.63		-0.7071		0.7071	36.7146	40.006	26.7171	1.0	1.0	1.0				
302		BoxCollider	412.29	305.8399	228.8099		-0.7071		0.7071	36.7146	40.006	26.7171	1.0	1.0	1.0				
303		BoxCollider	435.41	305.8399	232.1399		-0.7071		0.7071	36.7146	40.006	26.7171	1.0	1.0	1.0				
304		BoxCollider	435.3099	311.91	295.47		-0.7071		0.7071	10.974	40.006	26.7171	1.0	1.0	1.0				
305		BoxCollider	346.9299	288.85	273.4338		-0.7071		0.7071	57.8727	4.366	15.8799	1.0	1.0	1.0				
306		BoxCollider	395.0899	290.5299	268.0664		-0.7071		0.7071	53.6459	1.1026	6.8441	1.0	1.0	1.0				
307		BoxCollider	298.4494	289.6524	226.5395	-0.6532	-0.2705	-0.2705	0.6532	13.7252	0.3133	1.0415	1.0	1.0	1.0				
308		BoxCollider	358.0003	288.72	313.1203		0.3826		0.9238	17.0747	1.0	12.1249	1.0	1.0	1.0				
309		BoxCollider	238.9362	291.3764	247.5789		0.7071	0.7071		15.7592	0.2388	0.8147	1.0	1.0	1.0				
310		BoxCollider	245.908	292.794	252.6309		0.7071	0.7071		6.6307	0.3131	0.8147	1.0	1.0	1.0				
311		BoxCollider	245.908	292.794	286.639		0.7071	0.7071		6.6307	0.3131	0.8147	1.0	1.0	1.0				
312		BoxCollider	251.4521	292.794	284.4389	0.2649	0.6555	0.6555	-0.2649	6.4809	0.3131	0.8147	1.0	1.0	1.0				
313		BoxCollider	253.727	292.794	261.3844	0.4999	0.5	0.5	-0.4999	8.7544	0.3131	0.8147	1.0	1.0	1.0				
314		BoxCollider	253.7467	292.794	278.0271	0.4999	0.5	0.5	-0.4999	8.5276	0.3131	0.8147	1.0	1.0	1.0				
315		BoxCollider	252.8397	292.794	265.657		0.7071	0.7071		2.127	0.3131	0.8147	1.0	1.0	1.0				
316		BoxCollider	252.8397	292.794	273.6069		0.7071	0.7071		2.127	0.3131	0.8147	1.0	1.0	1.0				
317		BoxCollider	249.7317	292.794	266.502		0.7071	0.7071		3.9713	0.3131	0.8147	1.0	1.0	1.0				
318		BoxCollider	249.7317	292.794	272.729		0.7071	0.7071		3.9713	0.3131	0.8147	1.0	1.0	1.0				
319		BoxCollider	251.8829	292.794	266.0869	0.4999	0.5	0.5	-0.4999	1.1594	0.3131	0.8147	1.0	1.0	1.0				
320		BoxCollider	251.874	292.794	273.1521	0.4999	0.5	0.5	-0.4999	1.1594	0.3131	0.8147	1.0	1.0	1.0				
321		BoxCollider	251.4443	292.794	254.8531	-0.266	0.6551	0.6551	0.266	6.5012	0.3131	0.8147	1.0	1.0	1.0				
322		BoxCollider	250.6203	291.3764	250.3305	-0.2243	0.6705	0.6705	0.2243	8.7832	0.261	0.8147	1.0	1.0	1.0				
323		MeshCollider	240.3899	289.0799	320.07				1.0	14.4871	1.2512	14.4871					Cylinder		
324		MeshCollider	240.52	289.0799	219.52				1.0	14.4871	1.2512	14.4871					Cylinder		
325		MeshCollider							1.0	1.0	1.0	1.0					SG_MS_GD_000Floor__Col		
326		MeshCollider							1.0	1.0	1.0	1.0					Occluder.Cube		
327		BoxCollider	290.8077	112.08	194.8905				1.0	29.3122	1.9853	41.5477	1.0	1.0	1.0				
328		BoxCollider	292.4401	126.509	155.8258				1.0	5.3082	0.3182	5.6473	1.0	1.0	1.0				
329		BoxCollider	295.8552	126.0522	155.8258			-0.2588	0.9659	1.912	0.3182	4.7105	1.0	1.0	1.0				
330		BoxCollider	277.1655	113.79	178.57		-0.7071		0.7071	3.8116	0.5639	13.2711	1.0	1.0	1.0				
331		BoxCollider	277.1655	113.5985	176.414	-0.183	-0.683	0.183	0.683	0.9174	0.5639	13.2711	1.0	1.0	1.0				
332		BoxCollider	305.678	112.48	192.4515				1.0	4.6855	1.9853	12.1004	1.0	1.0	1.0				
333		BoxCollider	305.4515	112.5991	186.897				1.0	4.6855	1.9853	1.0261	1.0	1.0	1.0				
334		BoxCollider	305.4515	112.5991	198.11				1.0	4.6855	1.9853	1.0261	1.0	1.0	1.0				
335		BoxCollider	305.4515	112.5991	200.457				1.0	4.6855	1.9853	1.0261	1.0	1.0	1.0				
336		BoxCollider	305.4515	112.5991	211.9299				1.0	4.6855	1.9853	0.9333	1.0	1.0	1.0				
337		BoxCollider	305.6705	112.48	206.25				1.0	4.6855	1.9853	12.2747	1.0	1.0	1.0				
338		BoxCollider	303.2214	112.2608	192.4515			0.2588	0.9659	1.4089	1.9853	12.1004	1.0	1.0	1.0				
339		BoxCollider	303.3116	112.5627	186.897			0.2588	0.9659	0.6777	1.9853	1.0261	1.0	1.0	1.0				
340		BoxCollider	303.3116	112.5627	198.11			0.2588	0.9659	0.6777	1.9853	1.0261	1.0	1.0	1.0				
341		BoxCollider	303.3116	112.5627	200.457			0.2588	0.9659	0.6777	1.9853	1.0261	1.0	1.0	1.0				
342		BoxCollider	303.3116	112.5627	211.9299			0.2588	0.9659	0.6777	1.9853	0.9333	1.0	1.0	1.0				
343		BoxCollider	302.8147	112.9141	186.897			0.7071	0.7071	0.6777	0.586	1.0261	1.0	1.0	1.0				
344		BoxCollider	302.8147	112.9141	198.11			0.7071	0.7071	0.6777	0.586	1.0261	1.0	1.0	1.0				
345		BoxCollider	302.8147	112.9141	200.457			0.7071	0.7071	0.6777	0.586	1.0261	1.0	1.0	1.0				
346		BoxCollider	302.8147	112.9141	211.9299			0.7071	0.7071	0.6777	0.586	0.9333	1.0	1.0	1.0				
347		BoxCollider	303.2139	112.2608	206.25			0.2588	0.9659	1.4089	1.9853	12.2747	1.0	1.0	1.0				
348		BoxCollider	262.1217	112.9169	205.8				1.0	27.2818	2.3714	37.2831	1.0	1.0	1.0				
349		BoxCollider	275.6954	112.9272	197.9924		-0.2588		0.9659	3.4972	2.3714	4.8708	1.0	1.0	1.0				
350		BoxCollider	276.0745	112.929	218.1681		0.2588		0.9659	5.4715	2.3714	8.2911	1.0	1.0	1.0				
351		BoxCollider	277.7791	112.9272	198.75				1.0	3.7452	2.3714	4.8708	1.0	1.0	1.0				
352		BoxCollider	277.7799	112.9306	215.4199				1.0	3.7452	2.3714	4.8708	1.0	1.0	1.0				
353		BoxCollider	277.7838	112.9311	207.0106				1.0	3.6828	2.3714	12.1707	1.0	1.0	1.0				
354		BoxCollider	277.8616	112.9339	207.1726				1.0	4.3035	2.3714	6.0188	1.0	1.0	1.0				
355		BoxCollider	280.2157	112.93	204.337				1.0	0.4554	2.3714	0.3341	1.0	1.0	1.0				
356		BoxCollider	280.2157	112.93	210.001				1.0	0.4554	2.3714	0.3303	1.0	1.0	1.0				
357		BoxCollider	275.8559	114.0559	207.1775				1.0	0.3061	0.2238	12.8712	1.0	1.0	1.0				
358		BoxCollider	270.3591	114.0559	216.6983		-0.4999		0.866	0.3061	0.2238	12.8712	1.0	1.0	1.0				
359		BoxCollider	259.3652	114.0559	216.6983		-0.866		0.5	0.3061	0.2238	12.8712	1.0	1.0	1.0				
360		BoxCollider	253.8683	114.0559	207.1775		-1.0			0.3061	0.2238	12.8712	1.0	1.0	1.0				
361		BoxCollider	270.3591	114.0559	197.6566		0.4999		0.866	0.3061	0.2238	12.8712	1.0	1.0	1.0				
362		BoxCollider	259.3652	114.0559	197.6566		0.866		0.5	0.3061	0.2238	12.8712	1.0	1.0	1.0				
363		BoxCollider	295.7013	113.4949	157.0133		-0.7071		0.7071	38.6663	2.3714	19.6757	1.0	1.0	1.0				
364		BoxCollider	284.859	113.5127	161.9689		-0.7071		0.7071	6.5451	2.3714	2.1111	1.0	1.0	1.0				
365		BoxCollider	285.7073	114.2264	171.9427		-0.7071		0.7071	7.7081	0.944	0.4522	1.0	1.0	1.0				
366		BoxCollider	285.3692	114.2264	175.311		-0.7071		0.7071	0.7553	0.944	0.4522	1.0	1.0	1.0				
367		BoxCollider	285.3692	114.2264	168.5995		-0.7071		0.7071	0.8095	0.944	0.4522	1.0	1.0	1.0				
368		BoxCollider	285.2926	114.2264	169.147		-0.7071		0.7071	0.2996	0.944	0.4522	1.0	1.0	1.0				
369		BoxCollider	300.7439	114.2264	176.888				1.0	0.2996	0.944	0.4522	1.0	1.0	1.0				
370		BoxCollider	295.105	114.2264	176.8876				1.0	0.2996	0.944	0.4522	1.0	1.0	1.0				
371		BoxCollider	285.2926	114.2264	174.7839		-0.7071		0.7071	0.2996	0.944	0.4522	1.0	1.0	1.0				
372		BoxCollider	284.3949	113.5232	171.9427	0.183	-0.683	0.183	0.683	7.7081	0.944	3.0658	1.0	1.0	1.0				
373		BoxCollider	284.4956	113.7764	175.311	0.183	-0.683	0.183	0.683	0.7553	0.944	2.0525	1.0	1.0	1.0				
374		BoxCollider	284.4956	113.7764	168.5995	0.183	-0.683	0.183	0.683	0.8095	0.944	2.0525	1.0	1.0	1.0				
375		BoxCollider	284.419	113.7764	169.147	0.183	-0.683	0.183	0.683	0.2996	0.944	2.0525	1.0	1.0	1.0				
376		BoxCollider	300.7439	113.4683	178.2953	0.2588			0.9659	0.2996	0.944	3.2849	1.0	1.0	1.0				
377		BoxCollider	295.105	113.4683	178.2949	0.2588			0.9659	0.2996	0.944	3.2849	1.0	1.0	1.0				
378		BoxCollider	284.419	113.7764	174.7839	0.183	-0.683	0.183	0.683	0.2996	0.944	2.0525	1.0	1.0	1.0				
379		BoxCollider	282.116	113.4949	145.2731		-1.0			28.6558	2.3714	19.0667	1.0	1.0	1.0				
380		BoxCollider	271.2914	116.6231	160.1495		-0.9659	0.2588		7.1237	2.3714	12.0402	1.0	1.0	1.0				
381		BoxCollider	289.7673	122.1855	162.1199	0.183	-0.683	0.183	0.683	5.8562	2.3714	10.3658	1.0	1.0	1.0				
382		BoxCollider	275.4717	120.3851	170.8475		-1.0			21.6231	0.5506	12.1636	1.0	1.0	1.0				
383		BoxCollider	281.7528	120.3851	166.5901		-0.7071		-0.7071	16.4227	0.5506	8.8031	1.0	1.0	1.0				
384		BoxCollider	319.0327	125.5174	171.6708		-0.7071		-0.7071	40.9408	0.5506	50.7433	1.0	1.0	1.0				
385		BoxCollider	325.2861	125.5174	142.0171		-0.7071		-0.7071	19.4252	0.5506	45.4781	1.0	1.0	1.0				
386		BoxCollider	345.894	126.6205	150.2861				1.0	10.5117	0.5506	7.2433	1.0	1.0	1.0				
387		BoxCollider	345.8919	126.6205	173.7967				1.0	10.5149	0.5506	7.4137	1.0	1.0	1.0				
388		BoxCollider	342.312	127.0899	177.5321				1.0	4.3561	1.0911	1.2422	1.0	1.0	1.0				
389		BoxCollider	342.312	127.0899	146.591				1.0	4.3561	1.0911	1.2422	1.0	1.0	1.0				
390		BoxCollider	341.2123	127.0899	153.475				1.0	2.1567	1.0911	1.2422	1.0	1.0	1.0				
391		BoxCollider	341.2123	127.0899	170.6529				1.0	2.1567	1.0911	1.2422	1.0	1.0	1.0				
392		BoxCollider	342.3782	126.8518	153.475			-0.3407	0.9401	1.1385	1.0911	1.2422	1.0	1.0	1.0				
393		BoxCollider	342.3782	126.8518	170.6529			-0.3407	0.9401	1.1385	1.0911	1.2422	1.0	1.0	1.0				
394		BoxCollider	339.2497	126.4632	177.5321			0.2686	0.9632	2.7264	1.0911	1.2422	1.0	1.0	1.0				
395		BoxCollider	339.2497	126.4632	146.591			0.2686	0.9632	2.7264	1.0911	1.2422	1.0	1.0	1.0				
396		BoxCollider	339.0054	126.3154	153.475			0.2686	0.9632	3.2976	1.0911	1.2422	1.0	1.0	1.0				
397		BoxCollider	339.0054	126.3154	170.6529			0.2686	0.9632	3.2976	1.0911	1.2422	1.0	1.0	1.0				
398		BoxCollider	338.0151	126.005	177.5321				1.0	0.4286	0.439	1.2422	1.0	1.0	1.0				
399		BoxCollider	338.0151	126.005	146.591				1.0	0.4286	0.439	1.2422	1.0	1.0	1.0				
400		BoxCollider	338.4346	126.4489	177.5213				1.0	1.0712	0.439	0.6083	1.0	1.0	1.0				
401		BoxCollider	338.4346	126.4489	146.58				1.0	1.0712	0.439	0.6083	1.0	1.0	1.0				
402		BoxCollider	346.0188	126.6205	161.9149				1.0	10.2605	0.5506	16.5637	1.0	1.0	1.0				
403		BoxCollider	358.3046	126.6415	162.21				1.0	14.3747	0.5506	30.718	1.0	1.0	1.0				
404		BoxCollider	375.3999	126.2409	161.9819				1.0	22.9201	0.5506	34.6162	1.0	1.0	1.0				
405		BoxCollider	383.312	126.331	162.0675				1.0	7.1384	0.5506	11.435	1.0	1.0	1.0				
406		BoxCollider	380.8135	126.3499	167.8988		0.4131		0.9106	1.2392	0.5506	1.7609	1.0	1.0	1.0				
407		BoxCollider	380.932	126.3499	156.5034		0.3412		0.9399	1.6274	0.5506	1.7609	1.0	1.0	1.0				
408		BoxCollider	381.204	126.397	156.6499		0.3412		0.9399	1.6274	0.5506	1.7609	1.0	1.0	1.0				
409		BoxCollider	381.226	126.397	167.593		0.4135		0.9104	1.6274	0.5506	1.7609	1.0	1.0	1.0				
410		BoxCollider	380.8287	126.397	157.2312				1.0	1.6274	0.5506	1.4691	1.0	1.0	1.0				
411		BoxCollider	380.8508	126.397	166.9066				1.0	1.6274	0.5506	1.4691	1.0	1.0	1.0				
412		BoxCollider	381.8659	126.397	158.3925		0.4356		0.9001	1.6274	0.5506	3.433	1.0	1.0	1.0				
413		BoxCollider	381.8808	126.397	165.7144		0.9037		0.4281	1.6274	0.5506	3.433	1.0	1.0	1.0				
414		BoxCollider	382.45	126.397	163.192				1.0	1.6274	0.5506	8.0172	1.0	1.0	1.0				
415		BoxCollider	379.7377	126.331	164.1461		0.5006		0.8656	1.6639	0.5506	1.0247	1.0	1.0	1.0				
416		BoxCollider	379.6146	126.331	163.3058		0.3469		0.9378	2.8172	0.5506	1.0247	1.0	1.0	1.0				
417		BoxCollider	379.3373	126.331	162.8435		0.1852		0.9826	2.8172	0.5506	1.0247	1.0	1.0	1.0				
418		BoxCollider	379.1935	126.331	162.2375		0.0467		0.9989	2.8172	0.5506	1.0247	1.0	1.0	1.0				
419		BoxCollider	379.2261	126.331	161.641		-0.1013		0.9948	2.8172	0.5506	1.0247	1.0	1.0	1.0				
420		BoxCollider	379.4269	126.331	161.1098		-0.2568		0.9664	2.8172	0.5506	1.0247	1.0	1.0	1.0				
421		BoxCollider	379.7951	126.331	160.6439		-0.3979		0.9174	2.8172	0.5506	1.0247	1.0	1.0	1.0				
422		BoxCollider	380.3221	126.331	160.2669		-0.5143		0.8575	2.8172	0.5506	1.0247	1.0	1.0	1.0				
423		BoxCollider	367.1199	126.6415	153.74		-0.3826		0.9238	7.5217	0.5506	13.5184	1.0	1.0	1.0				
424		BoxCollider	373.3399	126.4599	152.1799		-0.3826		0.9238	2.3188	0.5506	3.8327	1.0	1.0	1.0				
425		BoxCollider	376.9926	126.4599	152.44		-0.7071		0.7071	1.0434	0.5506	5.531	1.0	1.0	1.0				
426		BoxCollider	377.0419	126.4599	171.714		-0.7071		0.7071	1.0434	0.5506	6.0901	1.0	1.0	1.0				
427		BoxCollider	380.3359	126.4599	153.9519		-0.9659		0.2588	1.0434	0.5506	3.2658	1.0	1.0	1.0				
428		BoxCollider	380.3655	126.4599	170.143		-0.9681		-0.2502	1.0434	0.5506	3.2658	1.0	1.0	1.0				
429		BoxCollider	382.346	126.4599	155.1419		-0.7071		0.7071	1.0434	0.5506	3.2658	1.0	1.0	1.0				
430		BoxCollider	382.3489	126.4599	168.972		-0.7071		0.7071	1.0434	0.5506	3.2658	1.0	1.0	1.0				
431		BoxCollider	336.0187	125.8436	145.2052				1.0	18.8071	0.5506	16.2446	1.0	1.0	1.0				
432		BoxCollider	326.6931	125.8436	151.3535		-0.2588		0.9659	1.7657	0.5506	3.5592	1.0	1.0	1.0				
433		BoxCollider	305.1279	125.8423	172.6199		-0.9659		-0.2588	1.7657	0.5506	3.5592	1.0	1.0	1.0				
434		BoxCollider	324.4352	125.8436	144.6732		-0.2588		0.9659	9.8275	0.5506	11.8182	1.0	1.0	1.0				
435		BoxCollider	308.8399	125.8423	180.1699		-0.9659		-0.2588	13.1706	0.5506	11.8182	1.0	1.0	1.0				
436		BoxCollider	299.7999	125.8423	174.49		-1.0			10.8868	0.5506	7.67	1.0	1.0	1.0				
