Id	Group	Type	PositionX	PositionY	PositionZ	QuaternionX	QuaternionY	QuaternionZ	QuaternionW	ScaleX	ScaleY	ScaleZ	SizeX	SizeY	SizeZ	Direction	Mesh	Convex	CameraBlockHandleTag
226		BoxCollider	516.617	192.02	811.0399	-0.1199	0.5461	0.0793	0.8252	1.3178	1.3582	0.4025	1.0	1.0	1.0				
227		BoxCollider	516.3593	192.02	821.1195	-0.1016	0.6997	0.1016	0.6997	19.4262	1.3582	0.4025	1.0	1.0	1.0				
228		BoxCollider	516.9119	192.02	830.6929	-0.0307	0.9667	0.1404	0.2114	1.3492	1.3582	0.4025	1.0	1.0	1.0				
229		BoxCollider	518.148	192.02	831.4454	-0.0457	0.9382	0.1363	0.3145	1.5636	1.3582	0.4025	1.0	1.0	1.0				
230		BoxCollider	519.3909	192.02	832.5109	-0.0536	0.9181	0.1334	0.3692	1.7161	1.3582	0.4025	1.0	1.0	1.0				
231		BoxCollider	520.4957	192.02	833.8123	-0.0669	0.8757	0.1272	0.4608	1.7161	1.3582	0.4025	1.0	1.0	1.0				
232		BoxCollider	521.3632	192.02	835.288	-0.0757	0.8411	0.1222	0.5213	1.7161	1.3582	0.4025	1.0	1.0	1.0				
233		BoxCollider	521.9705	192.02	836.8845	-0.0872	0.7864	0.1142	0.6006	1.7161	1.3582	0.4025	1.0	1.0	1.0				
234		BoxCollider	522.2841	192.02	838.6978	-0.097	0.7301	0.106	0.6679	1.978	1.3582	0.4025	1.0	1.0	1.0				
235		BoxCollider	553.7819	192.0119	809.6669	-0.1415	-0.1729	-0.0251	0.9743	0.5907	1.3582	0.4025	1.0	1.0	1.0				
236		BoxCollider	554.1287	192.0079	809.9697	-0.1248	-0.4908	-0.0713	0.8592	0.7707	1.3582	0.4025	1.0	1.0	1.0				
237		BoxCollider	554.2529	192.0079	812.4437	-0.1016	-0.6997	-0.1016	0.6997	4.7021	1.3582	0.4025	1.0	1.0	1.0				
238		BoxCollider	554.3582	192.0079	815.1774	-0.1143	-0.5997	-0.0871	0.7871	0.7934	1.3582	0.4025	1.0	1.0	1.0				
239		BoxCollider	554.7075	192.0079	815.8732	-0.1291	-0.4344	-0.0631	0.8891	0.7934	1.3582	0.4025	1.0	1.0	1.0				
240		BoxCollider	557.0203	192.0079	817.2014	-0.14	-0.2237	-0.0325	0.9639	4.6092	1.3582	0.4025	1.0	1.0	1.0				
241		BoxCollider	513.4176	191.82	819.2747				1.0	5.6275	1.3325	30.8354	1.0	1.0	1.0				
242		BoxCollider	516.6491	191.82	832.9229		0.471		0.8821	3.7	1.3325	3.9543	1.0	1.0	1.0				
243		BoxCollider	518.8516	191.82	835.119		0.2965		0.955	3.7	1.3325	3.9543	1.0	1.0	1.0				
244		BoxCollider	520.1101	191.82	837.9266		0.1205		0.9927	3.7795	1.3325	4.0389	1.0	1.0	1.0				
245		BoxCollider	515.5795	191.82	810.033		-0.1857		0.9825	2.2403	1.3325	2.5517	1.0	1.0	1.0				
246		BoxCollider	516.3629	191.82	809.322		-0.4182		0.9083	2.2403	1.3325	2.5517	1.0	1.0	1.0				
247		BoxCollider	556.5421	191.82	809.5996				1.0	4.3169	1.3325	11.4852	1.0	1.0	1.0				
248		BoxCollider	557.6179	191.82	815.6389				1.0	4.3169	1.3325	1.5101	1.0	1.0	1.0				
249		BoxCollider	555.4749	191.82	815.3179		-0.3801		0.9249	1.2995	1.3325	1.5101	1.0	1.0	1.0				
250		BoxCollider	523.2313	178.2189	876.1309		0.3826		0.9238	12.5261	21.0518	25.4057	1.0	1.0	1.0				
251		BoxCollider	525.76	187.9799	910.8712				1.0	6.2948	2.8567	14.0371	1.0	1.0	1.0				
252		BoxCollider	531.4199	187.0354	910.8712			-0.1646	0.9863	6.2948	2.8567	14.0371	1.0	1.0	1.0				
253		BoxCollider	473.8117	185.9824	960.2341	0.077	0.8556	-0.1333	0.494	5.5571	1.4494	1.8526	1.0	1.0	1.0				
254		BoxCollider	545.018	178.2189	921.0543		0.3826		0.9238	22.9465	21.0518	23.5133	1.0	1.0	1.0				
255		BoxCollider	528.4846	189.716	875.3837		0.3826		0.9238	4.9059	2.1304	6.5084	1.0	1.0	1.0				
256		BoxCollider	605.7722	189.716	876.3126		-0.3826		0.9238	4.9059	2.1304	6.2559	1.0	1.0	1.0				
257		BoxCollider	568.3491	178.2189	929.0795		0.7071		0.7071	29.0917	21.0518	46.2627	1.0	1.0	1.0				
258		BoxCollider	587.7681	178.2189	923.6801		0.9238		0.3826	24.7662	21.0518	14.2674	1.0	1.0	1.0				
259		BoxCollider	600.1907	178.2189	896.0709		1.0			32.9628	21.0518	63.9286	1.0	1.0	1.0				
260		BoxCollider	555.7138	190.8899	984.1165		0.3054		0.9522	10.1335	2.5872	4.0796	1.0	1.0	1.0				
261		BoxCollider	573.8411	191.74	1023.0819				1.0	12.5198	2.5872	13.5194	1.0	1.0	1.0				
262		BoxCollider	568.0687	191.74	1017.1069		0.3826		0.9238	6.0733	2.5872	5.4088	1.0	1.0	1.0				
263		BoxCollider	564.2009	191.317	1020.979	0.0266	0.3817	0.0643	0.9216	6.2647	2.5872	5.4088	1.0	1.0	1.0				
264		BoxCollider	565.0	191.32	1025.03			0.0811	0.9967	5.6916	2.5872	8.1587	1.0	1.0	1.0				
265		MeshCollider	567.6544	187.3	902.69				1.0	1.0	1.0	1.0					SG_Square_GD_Floor01_Col		
266		MeshCollider	567.6544	187.2799	902.69				1.0	1.0	1.0	1.0					SG_Art_GD_Floor06_Col		
267		MeshCollider	567.6544	187.2799	902.69				1.0	1.0	1.0	1.0					SG_Art_GD_Floor07_Col		
268		MeshCollider	567.6544	187.2799	902.69				1.0	1.0	1.0	1.0					SG_Art_GD_Floor08_Col		
269		BoxCollider	609.8312	199.7604	930.9129	-0.1237	-0.6934	0.1247	0.6987	10.9894	2.9218	10.4281	1.0	1.0	1.0				
270		BoxCollider	591.3386	200.6819	957.4694	0.1289	-0.9916	-0.0004	0.0038	10.4824	2.9218	10.4281	1.0	1.0	1.0				
271		BoxCollider	582.0642	199.19	957.5427		-0.9999		0.0038	10.3778	2.9218	10.4281	1.0	1.0	1.0				
272		BoxCollider	600.8524	201.5599	957.3959		-0.9999		0.0038	9.6862	2.9218	10.4281	1.0	1.0	1.0				
273		BoxCollider	609.9688	201.5599	948.7661		-0.7043		0.7098	26.2714	2.9218	10.4281	1.0	1.0	1.0				
274		BoxCollider	609.7662	197.9499	922.5068		-0.7043		0.7098	7.5116	2.9218	10.4281	1.0	1.0	1.0				
275		BoxCollider	617.6699	197.08	910.9301		-0.7043		0.7098	22.0669	2.9218	32.5626	1.0	1.0	1.0				
276		BoxCollider	554.9766	197.6412	964.017		-0.7043		0.7098	3.9036	18.0336	2.8735	1.0	1.0	1.0				
277		BoxCollider	630.8599	197.6412	912.28		-0.7043		0.7098	19.4307	18.0336	8.9855	1.0	1.0	1.0				
278		BoxCollider	547.6942	197.6412	961.3947				1.0	12.9887	18.0336	1.5448	1.0	1.0	1.0				
279		BoxCollider	537.5977	200.7752	961.5499				1.0	10.9688	11.7651	1.0175	1.0	1.0	1.0				
280		BoxCollider	537.4099	200.7752	952.9901				1.0	10.5923	11.7651	1.0175	1.0	1.0	1.0				
281		BoxCollider	524.7199	200.7752	957.3599		0.7071		0.7071	3.7797	11.7651	1.0175	1.0	1.0	1.0				
282		BoxCollider	529.4807	200.7752	960.3557		-0.1446		0.9894	9.513	11.7651	1.0175	1.0	1.0	1.0				
283		BoxCollider	529.4227	200.7752	954.1467		0.1402		0.9901	9.3577	11.7651	1.0175	1.0	1.0	1.0				
284		BoxCollider	548.2728	197.6412	951.7725				1.0	14.0358	18.0336	4.2873	1.0	1.0	1.0				
285		BoxCollider	561.5599	197.0623	943.5426				1.0	4.0739	19.1914	19.0064	1.0	1.0	1.0				
286		BoxCollider	573.5599	197.0623	943.5081				1.0	3.8435	19.1914	18.7752	1.0	1.0	1.0				
287		BoxCollider	571.817	197.0623	933.9569		-0.1422		0.9898	0.2681	19.1914	0.4886	1.0	1.0	1.0				
288		BoxCollider	613.2692	192.2834	921.2095		-0.0472		0.9988	0.2681	9.6337	0.5786	1.0	1.0	1.0				
289		BoxCollider	563.0383	197.0623	933.4802		-0.8543		0.5196	0.2681	19.1914	0.4886	1.0	1.0	1.0				
290		BoxCollider	572.0905	197.0623	933.5838		-0.409		0.9125	0.2681	19.1914	0.5943	1.0	1.0	1.0				
291		BoxCollider	613.4912	192.2834	920.796		-0.409		0.9125	0.2681	9.6337	0.6399	1.0	1.0	1.0				
292		BoxCollider	617.817	192.2834	920.622		0.7071		0.7071	0.2681	9.6337	8.3312	1.0	1.0	1.0				
293		BoxCollider	563.3519	197.0623	933.82		-0.9643		0.2645	0.2681	19.1914	0.5943	1.0	1.0	1.0				
294		BoxCollider	574.0587	197.0623	933.4149		0.7071		0.7071	0.2681	19.1914	3.6325	1.0	1.0	1.0				
295		BoxCollider	561.21	197.0623	933.4149		0.7071		0.7071	0.2681	19.1914	3.3618	1.0	1.0	1.0				
296		BoxCollider	588.981	197.0623	952.4799				1.0	34.6902	19.1914	3.1444	1.0	1.0	1.0				
297		BoxCollider	593.929	197.0623	961.7373				1.0	25.355	19.1914	2.5589	1.0	1.0	1.0				
298		BoxCollider	577.2739	197.0623	936.684		-0.3826		0.9238	6.8038	19.1914	2.8115	1.0	1.0	1.0				
299		BoxCollider	584.7042	197.0623	937.7401				1.0	13.1172	19.1914	2.8115	1.0	1.0	1.0				
300		BoxCollider	596.4299	197.0623	932.4		0.3826		0.9238	19.0131	19.1914	2.8115	1.0	1.0	1.0				
301		BoxCollider	605.5286	197.0623	937.5864		0.7071		0.7071	32.5502	19.1914	2.319	1.0	1.0	1.0				
302		BoxCollider	603.2056	193.6858	926.6199		0.7071		0.7071	2.9345	12.4379	6.2161	1.0	1.0	1.0				
303		BoxCollider	606.38	197.0233	896.9		0.7071		0.7071	5.762	19.1124	1.8544	1.0	1.0	1.0				
304		BoxCollider	614.0499	193.6858	900.1057		1.0			16.919	12.4379	2.4659	1.0	1.0	1.0				
305		BoxCollider	623.9564	193.6858	903.9484		0.7071		0.7071	6.8192	12.4379	5.4085	1.0	1.0	1.0				
306		BoxCollider	623.9722	193.6858	918.2098		0.7071		0.7071	7.3196	12.4379	5.3771	1.0	1.0	1.0				
307		BoxCollider	608.6002	197.0623	893.0274		0.6248		0.7807	4.1093	19.1914	5.6627	1.0	1.0	1.0				
308		BoxCollider	609.5065	197.0623	890.2467		0.4473		0.8943	4.1093	19.1914	4.9629	1.0	1.0	1.0				
309		BoxCollider	615.2145	197.0623	884.0819		0.3865		0.9222	13.3835	19.1914	4.9629	1.0	1.0	1.0				
310		BoxCollider	607.3745	197.0623	868.4199		0.3811		0.9245	1.7364	19.1914	5.8241	1.0	1.0	1.0				
311		BoxCollider	612.6417	197.0623	875.6353		0.3811		0.9245	3.685	19.1914	11.6745	1.0	1.0	1.0				
312		BoxCollider	605.233	197.0623	858.5676		0.7071		0.7071	16.859	19.1914	1.1657	1.0	1.0	1.0				
313		BoxCollider	595.9354	197.0623	817.5609		0.7071		-0.7071	2.671	19.1914	11.6854	1.0	1.0	1.0				
314		BoxCollider	587.1287	197.0623	817.3229		0.7071		-0.7071	2.671	19.1914	6.573	1.0	1.0	1.0				
315		BoxCollider	599.5944	197.0623	819.4918		0.7071		-0.7071	2.0861	19.1914	0.9094	1.0	1.0	1.0				
316		BoxCollider	599.7039	197.0623	820.833		0.5861		-0.8101	1.0834	19.1914	0.9094	1.0	1.0	1.0				
317		BoxCollider	600.1279	197.0623	821.486		0.3296		-0.9441	1.1033	19.1914	0.9094	1.0	1.0	1.0				
318		BoxCollider	602.08	197.0623	821.82		0.0304		-0.9995	3.6661	19.1914	0.9094	1.0	1.0	1.0				
319		BoxCollider	608.26	197.0623	839.2045		0.705		-0.7091	23.9082	19.1914	1.5216	1.0	1.0	1.0				
320		BoxCollider	606.7855	197.0623	850.7999		0.7071		-0.7071	1.3054	19.1914	1.9327	1.0	1.0	1.0				
321		BoxCollider	606.0452	197.0623	825.3782		0.9295		-0.3686	0.6168	19.1914	9.022	1.0	1.0	1.0				
322		BoxCollider	618.1599	197.0623	942.2974		0.7071		0.7071	41.5601	19.1914	10.1003	1.0	1.0	1.0				
323		BoxCollider	558.34	197.0623	935.69		-0.3826		0.9238	1.7748	19.1914	5.0486	1.0	1.0	1.0				
324		BoxCollider	550.7843	197.0623	937.0999		-0.7071		0.7071	1.5339	19.1914	12.1357	1.0	1.0	1.0				
325		BoxCollider	541.3599	195.578	933.2999		-0.9238		0.3826	1.8887	22.1603	11.4965	1.0	1.0	1.0				
326		BoxCollider	527.327	195.578	926.963		-0.9238		0.3826	12.514	22.1603	6.0596	1.0	1.0	1.0				
327		BoxCollider	525.2899	187.4557	941.1411		-0.7071		0.7071	23.4625	18.3239	0.9604	1.0	1.0	1.0				
328		BoxCollider	531.7199	187.4557	944.0379		-0.7071		0.7071	17.6696	18.3239	0.9604	1.0	1.0	1.0				
329		BoxCollider	533.3959	185.2494	957.6649		-0.7071		0.7071	11.079	13.9129	0.9604	1.0	1.0	1.0				
330		BoxCollider	529.33	185.2494	962.2921		-1.0			11.079	13.9129	0.9604	1.0	1.0	1.0				
331		BoxCollider	532.556	185.2494	961.171		0.3826		0.9238	3.9544	13.9129	0.9604	1.0	1.0	1.0				
332		BoxCollider	525.0756	185.2494	961.8297		-0.3826		0.9238	3.6076	13.9129	0.9604	1.0	1.0	1.0				
333		BoxCollider	532.671	185.2494	953.77		-0.3826		0.9238	3.0046	13.9129	0.9604	1.0	1.0	1.0				
334		BoxCollider	534.5307	192.4761	932.5292		-0.9238		0.3826	8.3349	28.3652	0.9604	1.0	1.0	1.0				
335		BoxCollider	503.4642	187.4557	954.19				1.0	41.0747	18.3239	0.9604	1.0	1.0	1.0				
336		BoxCollider	514.2081	187.4557	960.65				1.0	19.4168	18.3239	0.9604	1.0	1.0	1.0				
337		BoxCollider	490.7972	187.4557	960.65				1.0	15.803	18.3239	0.9604	1.0	1.0	1.0				
338		BoxCollider	482.6528	187.4557	952.4627		-0.5		0.866	4.0153	22.859	1.1981	1.0	1.0	1.0				
339		BoxCollider	478.17	187.4557	951.01				1.0	7.6665	22.859	1.1981	1.0	1.0	1.0				
340		BoxCollider	473.0299	187.4557	953.9099		0.4999		0.866	7.5579	22.859	1.1981	1.0	1.0	1.0				
341		BoxCollider	478.5129	187.4557	963.4301				1.0	7.6488	22.859	1.1981	1.0	1.0	1.0				
342		BoxCollider	471.422	187.4557	965.3134		-0.4999		0.866	2.8759	22.859	8.1862	1.0	1.0	1.0				
343		BoxCollider	468.5963	187.4557	970.7028				1.0	2.8759	22.859	9.1759	1.0	1.0	1.0				
344		BoxCollider	466.6094	187.4557	960.6013		-0.4999		0.866	1.7641	22.859	11.9963	1.0	1.0	1.0				
345		BoxCollider	462.032	187.4557	968.8444				1.0	1.7641	22.859	12.9038	1.0	1.0	1.0				
346		BoxCollider	465.4331	187.4557	974.45		0.7071		0.7071	1.7641	22.859	8.9431	1.0	1.0	1.0				
347		BoxCollider	482.25	187.4557	962.53		0.4999		0.866	4.7296	22.859	1.1981	1.0	1.0	1.0				
348		BoxCollider	498.42	187.4557	975.2481		0.7071		0.7071	30.0673	18.3239	0.9604	1.0	1.0	1.0				
349		BoxCollider	504.8699	187.4557	975.2109		0.7071		0.7071	30.1401	18.3239	0.9604	1.0	1.0	1.0				
350		BoxCollider	524.517	192.4761	953.492		0.3826		0.9238	2.4145	28.3652	0.9604	1.0	1.0	1.0				
351		BoxCollider	525.3184	195.578	921.82		-1.0			10.8178	22.1603	4.8018	1.0	1.0	1.0				
352		BoxCollider	519.4553	195.578	919.1744		-1.0			13.3682	22.1603	2.8129	1.0	1.0	1.0				
353		BoxCollider	519.4553	195.578	917.1199		-1.0			5.821	22.1603	2.8129	1.0	1.0	1.0				
354		BoxCollider	519.46	195.578	904.5599		-1.0			5.821	22.1603	2.8129	1.0	1.0	1.0				
355		BoxCollider	522.0764	195.578	898.0969				1.0	9.072	22.1603	12.027	1.0	1.0	1.0				
356		BoxCollider	518.5848	195.578	842.752		-1.0			8.0044	22.1603	6.3042	1.0	1.0	1.0				
357		BoxCollider	521.3712	195.578	854.6798		-1.0			2.8124	22.1603	5.1417	1.0	1.0	1.0				
358		BoxCollider	532.689	197.33	855.359		-0.791		0.6116	0.1048	15.787	1.6447	1.0	1.0	1.0				
359		BoxCollider	531.1517	197.33	854.8098		-0.8422		0.539	0.1048	15.787	1.6447	1.0	1.0	1.0				
360		BoxCollider	530.0847	197.33	854.0708		-0.9263		0.3766	0.1048	15.787	1.2659	1.0	1.0	1.0				
361		BoxCollider	529.2211	197.33	852.8671		-0.9716		0.2365	0.1048	15.787	1.7687	1.0	1.0	1.0				
362		BoxCollider	528.8599	197.33	837.1859				1.0	0.1608	15.787	29.834	1.0	1.0	1.0				
363		BoxCollider	529.0106	197.33	822.0311		-0.2597		0.9656	0.1608	15.787	0.6431	1.0	1.0	1.0				
364		BoxCollider	529.4254	197.33	821.637		-0.5208		0.8536	0.1608	15.787	0.6431	1.0	1.0	1.0				
365		BoxCollider	534.762	197.33	821.44		0.7071		0.7071	0.4927	15.787	10.1745	1.0	1.0	1.0				
366		BoxCollider	539.994	197.33	821.575		0.551		0.8344	0.4927	15.787	1.3308	1.0	1.0	1.0				
367		BoxCollider	540.5758	197.33	821.9442		0.2821		0.9593	0.4927	15.787	1.0199	1.0	1.0	1.0				
368		BoxCollider	540.89	194.2256	824.0537				1.0	0.4039	9.5779	3.6896	1.0	1.0	1.0				
369		BoxCollider	540.866	194.2256	836.4306				1.0	0.4217	9.5779	15.4009	1.0	1.0	1.0				
370		BoxCollider	540.866	196.8628	836.4306				1.0	0.4217	2.0319	22.9689	1.0	1.0	1.0				
371		BoxCollider	540.866	194.2256	850.7421				1.0	0.4217	9.5779	7.2045	1.0	1.0	1.0				
372		BoxCollider	519.4196	195.578	860.1599		-1.0			1.9353	22.1603	8.8139	1.0	1.0	1.0				
373		BoxCollider	520.663	195.578	863.5505		-0.9139		0.4057	2.5852	22.1603	3.1571	1.0	1.0	1.0				
374		BoxCollider	521.1029	195.578	865.5974		-0.7107		0.7034	3.9399	22.1603	3.1571	1.0	1.0	1.0				
375		BoxCollider	519.5599	195.578	857.88		-0.8905		0.4548	3.9399	22.1603	3.1571	1.0	1.0	1.0				
376		BoxCollider	520.38	195.578	856.84		-0.9678		0.2513	3.9399	22.1603	3.1571	1.0	1.0	1.0				
377		BoxCollider	520.25	195.578	852.94		-0.908		0.4189	3.9399	22.1603	3.1571	1.0	1.0	1.0				
378		BoxCollider	518.7399	195.578	849.9699		-0.9976		0.0691	3.9399	22.1603	3.1571	1.0	1.0	1.0				
379		BoxCollider	519.0599	195.578	846.7199		-0.9771		-0.2125	3.9399	22.1603	3.1571	1.0	1.0	1.0				
380		BoxCollider	520.14	195.578	845.38		-0.9079		-0.4189	3.9399	22.1603	3.1571	1.0	1.0	1.0				
381		BoxCollider	519.8276	195.578	874.2039		-0.9238		-0.3826	7.5305	22.1603	14.1547	1.0	1.0	1.0				
382		BoxCollider	511.1499	195.578	818.6837		-1.0			4.085	22.1603	30.4235	1.0	1.0	1.0				
383		BoxCollider	534.7553	195.578	802.07		-0.7071		-0.7071	4.085	22.1603	48.3571	1.0	1.0	1.0				
384		BoxCollider	529.5684	195.578	804.7863		-0.7071		-0.7071	2.4126	22.1603	7.616	1.0	1.0	1.0				
385		BoxCollider	524.8726	195.578	803.9649		-0.9282		-0.372	4.085	22.1603	1.7067	1.0	1.0	1.0				
386		BoxCollider	558.71	195.578	809.9746		-0.7071		-0.7071	16.2466	22.1603	2.3657	1.0	1.0	1.0				
387		BoxCollider	567.3146	197.5493	821.94				-1.0	18.2368	18.2179	2.3657	1.0	1.0	1.0				
388		BoxCollider	557.7999	195.578	804.19		-0.9181		-0.3961	4.1011	22.1603	2.3657	1.0	1.0	1.0				
389		BoxCollider	514.07	195.578	805.1099		-0.42		-0.9074	6.5905	22.1603	2.3657	1.0	1.0	1.0				
390		BoxCollider	557.88	198.0505	817.9699		-0.7071		-0.7071	0.4865	18.1005	3.6699	1.0	1.0	1.0				
391		BoxCollider	556.5355	191.5603	817.9699	-0.3039	-0.6384	0.3039	-0.6384	0.4865	1.7164	3.6699	1.0	1.0	1.0				
392		BoxCollider	554.1793	192.2801	817.9699	-0.4999	-0.5	0.4999	-0.5	0.4865	1.7164	0.8543	1.0	1.0	1.0				
393		BoxCollider	580.1074	200.08	820.6697		-0.7071		-0.7071	1.537	22.1603	6.4066	1.0	1.0	1.0				
394		BoxCollider	558.5684	200.08	821.8052				1.0	1.236	22.1603	8.4032	1.0	1.0	1.0				
395		BoxCollider	576.7399	200.08	821.8052				1.0	1.236	22.1603	8.4032	1.0	1.0	1.0				
396		BoxCollider	583.2	200.08	826.0433				1.0	1.4399	22.1603	19.0968	1.0	1.0	1.0				
397		BoxCollider	577.536	200.08	820.4699				1.0	2.4985	22.1603	5.9519	1.0	1.0	1.0				
398		BoxCollider	512.7523	195.578	834.0537		-0.887		0.4617	4.085	22.1603	4.6977	1.0	1.0	1.0				
399		BoxCollider	515.4519	195.578	836.283		-0.9265		0.3761	4.085	22.1603	3.3855	1.0	1.0	1.0				
400		BoxCollider	517.1519	195.578	838.7922		-0.9755		0.2198	4.085	22.1603	4.1823	1.0	1.0	1.0				
401		BoxCollider	524.09	195.578	891.39		-0.9815		0.1914	4.085	22.1603	3.3382	1.0	1.0	1.0				
402		BoxCollider	518.26	195.578	884.77		-0.9238		0.3826	4.085	22.1603	16.364	1.0	1.0	1.0				
403		BoxCollider	558.2036	197.0623	952.8599				1.0	8.8032	19.1914	2.4697	1.0	1.0	1.0				
404		BoxCollider	563.1719	197.0623	953.315		0.6057		0.7956	0.8541	19.1914	0.7169	1.0	1.0	1.0				
405		BoxCollider	562.8798	197.0623	953.5939		0.1572		0.9875	0.8816	19.1914	0.7169	1.0	1.0	1.0				
406		MeshCollider	560.1815	192.1799	1032.702	0.4999	0.5	0.5	-0.4999	1.0	1.0	1.0					SG_Gen_GD_Floor06_Col		
407		MeshCollider	560.1813	192.1799	1043.6889	0.4999	0.5	0.5	-0.4999	1.0	1.0	1.0					SG_Gen_GD_Floor06_Col		
408		MeshCollider	560.1812	192.1799	1054.677	0.4999	0.5	0.5	-0.4999	1.0	1.0	1.0					SG_Gen_GD_Floor06_Col		
409		MeshCollider	555.84	190.85	1001.15				1.0	1.0	1.0	1.0					SG_Gen_GD_Floor02_Col		
410		MeshCollider	555.84	190.85	1001.15				1.0	1.0	1.0	1.0					SG_Gen_GD_Floor01_Col		
411		MeshCollider	562.3599	191.0	1064.4499		0.2808		0.9597	0.9999	1.0	0.9999					SG_Cine_GD_Floor01_Col		
412		MeshCollider	566.52	192.08	1044.0				1.0	1.0	1.0	1.0					SG_Gen_GD_Floor09_Col		
413		MeshCollider	565.9765	192.3202	1072.9119		0.2778		0.9606	1.0	1.0	1.0					SG_Cine_GD_Floor02_Col		
414		MeshCollider	570.2999	193.1499	995.9199				1.0	1.0	1.0	1.0					SG_Cine_GD_Groundfloor04_Col		
415		MeshCollider	570.2999	193.1499	995.9199				1.0	1.0	1.0	1.0					SG_Cine_GD_Groundfloor03_Col		
416		MeshCollider	570.2999	193.1499	995.9199				1.0	1.0	1.0	1.0					SG_Cine_GD_Groundfloor01_Col		
417		MeshCollider	570.2999	193.1499	995.9199				1.0	1.0	1.0	1.0					SG_Cine_GD_Groundfloor02_Col		
418		MeshCollider	613.3499	193.8	1018.5499				1.0	1.0	1.0	1.0					SG_Cine_GD_RoomFloor01_Col		
419		MeshCollider	570.2999	193.1499	995.9199				1.0	1.0	1.0	1.0					SG_Cine_GD_Groundfloor05_Col		
420		MeshCollider	613.58	194.0679	1031.5529				1.0	1.0	1.0	1.0					SG_Cine_GD_RoomFloor02_Col		
421		MeshCollider	600.7479	193.99	1018.7999		-0.7071		0.7071	1.0	1.0	1.0					SG_Cine_GD_RoomFloor02_Col		
422		MeshCollider	625.9349	194.0679	1018.7999		-0.7071		-0.7071	1.0	1.0	1.0					SG_Cine_GD_RoomFloor02_Col		
423		MeshCollider	613.58	194.3639	1028.9659				1.0	1.0	1.0	1.0					SG_Cine_GD_RoomFloor02_Col		
424		MeshCollider	603.52	194.378	1018.7999		-0.7071		0.7071	1.0	1.0	1.0					SG_Cine_GD_RoomFloor02_Col		
425		MeshCollider	623.28	194.25	1018.7999		-0.7071		-0.7071	1.0	1.0	1.0					SG_Cine_GD_RoomFloor02_Col		
426		MeshCollider	585.3579	193.4425	971.0869				1.0	1.0	1.0	1.0					SG_Cine_GD_RoomFloor05_Col		
427		MeshCollider	590.3319	194.0229	1022.6799				1.0	1.0	1.0	1.0					SG_Cine_BD_VRhall01_Col		
428		MeshCollider	529.004	189.6244	1001.4		0.7071		-0.7071	2.0443	1.2469	1.1					SG_Gen_GD_Stair01_Col		
429		MeshCollider	570.63	190.0809	1077.64		-0.2817		-0.9594	1.0	1.0	1.0					SG_Gen_GD_Stair01_Col		
430		BoxCollider	573.4022	201.5691	1085.182	0.0012	0.2777	-0.0004	0.9606	18.133	0.3258	43.7474	1.0	1.0	1.0				
431		BoxCollider	570.4365	201.6255	1063.6989	0.0009	-0.1574	-0.0009	0.9875	20.9993	0.3258	16.7246	1.0	1.0	1.0				
432		BoxCollider	573.82	205.1699	1054.3599	0.0012	0.3968	-0.0002	0.9178	20.9993	0.3258	16.7246	1.0	1.0	1.0				
433		BoxCollider	577.7943	205.2032	1034.807	0.0012	0.7178	0.0002	0.6961	23.9665	0.3258	16.7246	1.0	1.0	1.0				
434		BoxCollider	567.8699	205.1799	1051.42	0.0012	0.7178	0.0002	0.6961	29.1981	0.3258	16.7246	1.0	1.0	1.0				
435		BoxCollider	614.5159	202.3399	1035.988	0.001	0.0153	-0.0007	0.9998	32.3701	0.3258	13.8	1.0	1.0	1.0				
436		BoxCollider	619.4603	210.9013	1027.885	0.001	0.0153	-0.0007	0.9998	36.3503	0.3258	32.4092	1.0	1.0	1.0				
437		BoxCollider	608.83	211.07	972.65	0.001	0.0153	-0.0007	0.9998	36.3503	0.3258	32.4092	1.0	1.0	1.0				
438		BoxCollider	572.1552	204.9057	1004.307	0.001	0.0196	-0.0007	0.9998	18.7798	0.3258	26.4074	1.0	1.0	1.0				
439		BoxCollider	577.8773	207.0007	978.2686	0.001	0.0196	-0.0007	0.9998	31.4417	0.3258	25.5006	1.0	1.0	1.0				
440		BoxCollider	590.8099	205.07	987.3275	0.001	0.0196	-0.0007	0.9998	16.3744	0.3258	48.6919	1.0	1.0	1.0				
441		BoxCollider	616.3308	205.07	987.3275	0.001	0.0196	-0.0007	0.9998	38.7796	0.3258	48.6919	1.0	1.0	1.0				
442		BoxCollider	562.9528	203.8247	1004.3629	0.0012	0.7351	0.0002	0.6779	14.5112	0.3258	9.0474	1.0	1.0	1.0				
443		BoxCollider	569.1547	203.8007	1012.854	0.0012	0.3993	-0.0002	0.9168	12.6705	0.3258	16.0578	1.0	1.0	1.0				
444		BoxCollider	590.1223	203.7333	1028.6689	0.001	0.018	-0.0007	0.9998	12.6705	0.3258	40.2493	1.0	1.0	1.0				
445		BoxCollider	612.2913	203.7055	1027.8669	0.001	0.018	-0.0007	0.9998	32.7866	0.3258	40.2493	1.0	1.0	1.0				
446		BoxCollider	571.1199	203.8099	983.1799				1.0	12.6705	0.3258	16.0578	1.0	1.0	1.0				
447		BoxCollider	582.4566	203.8099	1005.681				1.0	20.5972	0.3258	37.0057	1.0	1.0	1.0				
448		BoxCollider	581.9099	203.8099	983.1799				1.0	12.6705	0.3258	16.0578	1.0	1.0	1.0				
