Id	Type	UiType	Name	Icon	Text	PrefabPath	Duration	IsMask	MaskTarget	ClickKey	Params
292060328	1	1	九龙众构造体	500019	啊，那个……让你见笑了。		0				
292060329	1	1	里	500568	各尽所能吧。		0				{1: '1'}
292010222	4	1	摆放在货架上的纸箱		里面似乎装了着的都是曲自己的私人物品，		0				
292010223	4	1			古色古香，还有隐隐的香气。		0				
292010232	4	1	散落在地上的纸质文件		大多数是九龙环城和九龙夜航船的各项参数，还有曲亲手写的批注		0				
292010233	4	1			看起来她似乎很关心夜航船居民的生活。		0				
292010242	4	1	桌上还在运转的控制终端		似乎是曲自己用来记录杂事和想法的日记本，		0				
292010243	4	1			曲这样的人也会偶尔忘记东西啊……		0				
292010252	4	1	墙上挂着的文件		有露娜的信息，科学理事会的表格，		0				
292010253	4	1			空中花园的运行参数，异聚塔的报告，还有很多很多……		0				
292010254	4	1			以及，灰鸦小队的档案。		0				
29207011	4	1	石镇		好心人，帮帮我。		0				
29207012	4	1			啊，我又摔倒了——啊我为什么要说又。		0				
29207013	4	1	石镇		起不来了……		0				
29207014	4	1			帮帮我，另一个构造体先生——啊为什么我要说另一个。		0				
29207016	4	1	石镇		谢谢你，好心人！		4				
29207021	4	1	石镇		地...好滑…		0				
29207022	4	1	石镇		我又双叒摔倒了…		0				
29207023	4	1			请再帮帮我，这真的是我最后一次摔了！		0				
29207025	4	1	石镇		谢谢你，好心人！		4				
29207031	4	1	石镇		…………		0				
29207032	4	1	石镇		那个……		0				
29207033	4	1	石镇		……您听我解释。		0				
29207035	1	1	里	500568	……		0				
29207036	1	1	石镇		……		0				{1: '1'}
29207037	1	1	里	500568	…………		0				
29207038	1	1	石镇		…………		0				{1: '1'}
29207039	1	1	里	500568	我走了。		0				
29207040	1	1	石镇		诶！构造体先生！		0				{1: '1'}
29207041	1	1	石镇		不要走啊！求求你了！		0				{1: '1'}
29207042	1	1	石镇		我起来之后，再也不乱跑了！求求你了，好心人。		0				{1: '1'}
29207043	1	1	里	500568	这是最后一次了。		0				
29207044	4	1	石镇		谢谢你！好心的构造体先生！		4				
29209101	4	1	烟粉		骁卫……为什么没有回来……		5				
29209102	4	1	烟粉		提问，骁卫是如何回到这里的？		5				
29209103	4	1	骁卫		是一个好心的构造体救了我……		5				
74984131	2	1	里	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Li1.png	那个构造体……		2				
74984132	2	1	丽芙	Assets/Product/Texture/Image/RoleCharacter/LifuNormal02.png	怎么了？		2				
74984133	2	1	库洛姆	Assets/Product/Texture/Image/RoleCharacter/ZskuluomuNormal01.png	唔……		2				
74984134	2	1	里	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Li1.png	没什么。		2				
74984135	4	1	感染构造体		冉遗……救救……我……		3.5				
74989501	3	1	露娜		加快速度		1.5				
74989502	3	1	露娜		不能浪费时间		1.8				
300123001	3	1	露娜		这样一来……		2				
300123002	3	1	露娜		裂痕…关闭了		2.7				
300123003	3	1	露娜		嗯... ？		2				
300123004	3	1	露娜		哼，还在玩这些小伎俩吗？		3				
300123005	3	1	露娜		我会阻止你，无论你想做什么		3.5				
300123006	3	1	露娜		我会阻止你，无论你想做什么		4				
300123007	3	1	塞勒涅		露娜……		1.5				
300123008	3	1	露娜		这些晶簇，很危险		2.5				
300123009	3	1	露娜		又来了		2				
300123010	3	1	露娜		（删除）		3				
300123011	3	1	露娜		这些晶簇……		1.7				
300123012	3	1	露娜		（删除）		3				
300123013	3	1	露娜		陷阱吗……		1.5				
300123014	3	1	露娜		唔……		1.5				
300123015	3	1	露娜		继续		1.5				
300123016	3	1	露娜		（删除）		3				
300123017	3	1	露娜		（删除）		3				
300123018	3	1	露娜		（删除）		3				
300123019	3	1	露娜		门……在那边		2				
300123020	3	1	塞勒涅		我理解你，露娜，内心的枷锁并不是那么容易就能够取下		3.5				
300123021	3	1	塞勒涅		但也正因如此，挣脱它们，才是真正的成长		3				
300123022	3	1	塞勒涅		你有足够的潜质，只是缺少一点引导		4.2				
300123023	3	1	露娜		闭嘴		1.7				
300123024	3	1	塞勒涅		我在尽头等你		1.8				
300123025	3	1	塞勒涅		（删除）		3				
300123026	3	1	露娜		（删除）		3				
300123027	3	1	？？？		我们的筛选，终于，要开始了		5				
300123100	3	1	<color=#D1D1D1>【提示】</color>		<color=#D1D1D1>传送门已被激活</color>		3				
300122001	3	1	露娜		（文 本已删除）		3				
300122002	3	1	露娜		嗯？！		0.9				
300122003	3	1	类人		（声音）		3				
300122004	3	1	露娜		这些都是她的布局		2.5				
300122005	3	1	露娜		先清理掉		2				
300122006	3	1	露娜		清除掉干扰，道路就会出现		2.8				
300122007	3	1	露娜		加快速度		1.2				
300122008	3	1	露娜		不能浪费时间		1.5				
300122009	3	1	露娜		这里还残留着塞勒涅的干扰		2.4				
300122010	3	1	露娜		遗漏了什么吗？		1.5				
300122011	3	1	塞勒涅		还要继续吗？		1.2				
300122012	3	1	露娜		（回复）		3				
300122013	3	1	？？？		淤泥……		2.5				
300122014	3	1	露娜		嗯？…谁？		2				
300122015	3	1	塞勒涅		黑色的世界……		2.5				
300122016	3	1	露娜		这是，塞勒涅的记忆碎片？		2.5				
300122017	3	1	塞勒涅		我…看到了……		3				
300122018	3	1	露娜		听不清楚		2.5				
300122019	3	1	塞勒涅		所以，我憎恶……		1.7				
300122020	3	1	露娜		……		2.5				
300122021	3	1	？？？		（笑声）		2				
300122022	3	1	露娜		打开吧……		2				
300122023	3	1	露娜		障碍消失了。		3				
300122024	3	1	露娜		地面，消失了……		3				
300122025	3	1	露娜		前方无法通过……		3				
300122026	3	1	露娜		道路，出现了		3				
300101001	7	1	机械音		<size=25>\n \n \n> 机体构建开始 . . . \n>>  . . . . . . . . . . </size>		10				{2: '6'}
300101002	7	1	机械音		<size=25>\n \n \n> . . . . . . 基本机能构建 . . . \n>> . . . 完成 . . . . . . . </size>		10				{2: '6'}
300101003	3	1	塞勒涅		推演开始		2.4				
300101004	3	1	塞勒涅		下一阶段		2				
300101005	7	1	机械音		<size=25>\n \n \n> 核心机能数据 . . . \n>>> . . . . . . . . 适配完成</size>		5				{2: '8'}
300101006	3	1	塞勒涅		实战效果未偏离允许误差区间		3				
300101007	3	1	塞勒涅		本次模拟有望达到理论数值		3				
300101008	3	1	塞勒涅		仍需，进一步迭代		3.5				
300101009	7	1	机械音		<size=25>\n \n \n> . . . 基于累计模拟成果 . . . . . . \n>> 现启动 . . . 功能增强协议 . . . . . . . . . . . </size>		8				{2: '5'}
300101010	3	1	塞勒涅		迭代继续……		2.5				
300101011	7	1	机械音		<size=25>\n \n \n> 结果符合. . . 预期参数 . . . . . .  \n>> 尝试载入 . . . . . . [特定数据] . . . . . . . . . </size>		8.5				{2: '5'}
300101012	7	1	机械音		<size=25>\n \n \n> . . . 全部机能构造已完成 . . . . . .\n >> . . . 性能最大化 . . . . . . . . . . . . . .</size>		6				{2: '6'}
300101013	3	1	塞勒涅		数据达标……		2				
300101014	7	1	机械音		<size=25>\n \n \n> 结果符合预期  . . . . . . \n>> 推演即将结束. . . . . . . .</size>		9				{2: '4'}
300101015	3	1	塞勒涅		去吧，露娜，结束这一切		4				
999666777	3	1	【镜头/演出/字幕/其他】		占位占位占位		4				
999666778	3	1	【调查】		没有反应		2				
999666779	3	1	露娜		（语气词）		2				
999666776	3	1	【占位】		timeline占位		2				
999666775	3	1	【占位】		简单关卡开场镜头占位		4				
999666774	3	1	【引导占位】		显示指示点后准备检验timeline trigger		2				
999666773	3	1	【占位】		重复两次传送->打怪后结算；暂未写结算节点		5				
300101110	6	1	？？？				9999				{1: '5000', 2: '6000'}
300101111	6	1	正在适配核心机能数据……		正在适配核心机能数据……	Assets/Product/Ui/UiFightPrefab/UiFightTips/PanelFightScanbar.prefab	9999				{1: '500', 2: '8900'}
300109901	3	1	【提测说明】		第一波小怪屏蔽露娜核心、大招；目前仅有普攻		3				
300109902	3	1	【提测说明】		进入战斗后已过一段时间（~10s）解锁三消		3				
300109903	3	1	【提测说明】		解锁核心		3				
300109904	3	1	【提测说明】		解锁大招		3				
300109905	3	1	—— 选 择 ——		是否跳过【露娜·终焉】简易教学？		9999				
300109906	6	1	测试核心性能稳定性……		测试核心性能稳定性……	Assets/Product/Ui/UiFightPrefab/UiFightTips/PanelFightScanbar.prefab	9999				{1: '500', 2: '8900'}
28017710	3	1	【调查】		异合生物的唾液与血液混成一团，很难想象血液的主人死前遭遇了怎样的折磨		9999				
28017720	3	1	【调查】		物资散落了一地的运输车，它的驾驶员则在……		9999				
28017721	3	1	【调查】		物资散落了一地的运输车，它的驾驶员则在……		9999				
28017730	4	1	【物资运输清单】				9999				
28017731	4	1	【物资运输清单】		钛铁矿（待炼化）……10箱		9999				
28017732	4	1	【物资运输清单】		稀土矿……5箱		9999				
28017733	4	1	【物资运输清单】		钢筋束……10股		9999				
28017734	4	1	【物资运输清单】		鹿肉……10箱		9999				
28017740	3	1	【调查】		代替飞出的枪支出现在手中的，是与家人模糊的合影，那是他临死前最后握紧的东西		999				
28017750	3	1	【调查】		俯身卧倒的尸体，似乎最后一刻也在尝试保护着什么		999				
28990001	4	1	【调查】		人类士兵的尸体，血迹还未干涸，似乎刚刚死去		999				
28990011	4	1	【调查】		人类士兵的尸体		999				
28991010	4	1	安德烈		话说，最近那破城主的政策是不是越来越严了。		999				
28991020	4	1	阿夏		城主，你说阿列克谢？要我说那家伙就是一人奸。		999				
28991030	4	1	安德烈		人奸？我倒是听说阿列克谢身为人类，		999				
28991031	4	1	安德烈		却勾搭机械体换好处。		999				
28991040	4	1	阿夏		不止如此，		999				
28991041	4	1	阿夏		我猜他甚至想把自己都变成一个机械体。		999				
28991050	4	1	安德烈		怎么一回事，当一个人类不是挺好吗，		999				
28991051	4	1	安德烈		为啥他非得把自己改成机械体？		999				
28991060	4	1	阿夏		无可救药的机械迷之类的。		999				
28991061	4	1	阿夏		他以前就是研究那玩意儿的，		999				
28991062	4	1	阿夏		就像我现在在研究这破车一样。		999				
28991070	3	1	（运输车）		（哔——哔——噼啪——）		999				
28991080	4	1	阿夏		啧，真晦气。		999				
28991081	4	1	安德烈		阿夏——		999				
28991083	4	1	安德烈		刚才聊到哪了？		999				
28991084	4	1	安德烈		阿列克谢是无可救药的机械迷……？		999				
28991090	4	1	阿夏		听说那家伙最近甚至连眼睛都弄成机械的了。		999				
28991091	4	1	阿夏		别提了，这名字怪讨嫌的，害得我车都没修好。		999				
28998101	4	1	正被治疗的伤员		啧，明明感染体只是刮破了一点皮……嘶		999				
28998102	4	1	医护者		忍着点，只是轻伤。		999				
28998103	4	1	正被治疗的伤员		血清……还没有分到我们队吗？		999				
28998104	4	1	医护者		没分到几瓶。最近铁疙瘩们抠搜得很，		999				
28998114	4	1	医护者		仅有的几瓶都分给重伤员了，再忍忍。		999				
28998105	4	1	休息的士兵		死了的那几个弟兄，昨天还在一起喝酒的……		999				
28998115	4	1	休息的士兵		可恶，不能再这样下去了		999				
28998106	4	1	休息的士兵		没想到会有被机械体反过来压着卖命的一天		999				
28998116	4	1	休息的士兵		啧……凭什么我们要听它们的话		999				
28998107	4	1	休息的士兵		听说城里有个机械体专门收留没有劳动能力的人类，		999				
28998117	4	1	休息的士兵		我要不要去碰碰运气……这日子真过够了		999				
28998108	4	1	站岗士兵		在城内要被铁疙瘩压着，		999				
28998118	4	1	站岗士兵		城外还要防感染体，唉……		999				
28998109	4	1	站岗士兵		回城挺憋屈，但在这溜达也不安全……		999				
28998119	4	1	站岗士兵		也差不多也该走了		999				
28999901	3	1	运输队士兵		是人类啊……那就跟我们一起走吧		4				
28999911	3	1	运输队士兵		车队还要休整，你可以先在附近转转		5				
28999902	3	1	含英		……嗯，多谢		1.5				
28999903	3	1	含英		这里……到底是什么地方？奇怪的事情太多了，先在这里调查一番吧		6.5				
28999904	3	1	人类士兵		准备好出发了吗？		9999				
28999905	3	1	人类士兵		快点啦，这个地方并不安全		3.5				
28999906	3	1	人类士兵		上车吧，我们送你到安全的地方		3.5				
28998001	3	1	含英		琵琶或许还需要调音		3				
28998011	3	1	含英		在这里弹奏一曲检查一下音准吧		4				
28998002	3	1	运输队士兵D		这一曲琵琶真是悦耳，又让我想起了九龙啊……		4.5				
28998003	1	1	含英	500916	您是九龙人吗？		0				{2: '1', 5: '1'}
28998004	1	1	运输队士兵D	500005	是啊。帕弥什爆发，九龙城沦陷后，我就漂泊到这里了。		0				{1: '1', 5: '1'}
28998005	1	1	运输队士兵D	500005	能在这么偏僻的地方听到故乡的琵琶曲，这位小姐好才艺啊。		0				{1: '1', 5: '1'}
28998006	1	1	含英	500916	您过奖了。只是，您提到了这里是偏僻的地方，您知晓我们的方位吗？		0				{5: '1'}
28998007	1	1	运输队士兵D	500005	这里仍是九龙的地界，但离九龙城还是太远了。人类在这里干活不容易啊，等你到了城里就会明白的。		0				{1: '1', 5: '1', 6: '1'}
28993001	4	1	人类士兵C		奇怪……到底哪去了？		9999				
28993002	1	1	人类士兵C		啊——挡住你的路了吗？真不好意思。		0				{1: '1'}
28993003	1	1	人类士兵C		我的项链，看来找不到了……		0				{1: '1'}
28993004	1	1	人类士兵C		你是……刚刚被队长他们接纳的那个人类？		0				{1: '1'}
28993005	1	1	含英		嗯。您看起来很困扰的样子，有什么能帮您的吗？		0				
28993006	1	1	人类士兵C		我的项链，和那帮感染体作战的时候弄丢了。		0				{1: '1'}
28993007	1	1	含英		我在来的路上发现了一串项链，上面还挂有一颗空子弹头，您看看是这样的吗？		0				
28993008	1	1	人类士兵C		诶，对对，就是它！这项链上拴着的子弹，是以前被铁疙瘩打进我脑袋里的。		0				{1: '1'}
28993009	1	1	人类士兵C		嘿，但我命大活了下来，这东西就成纪念品了……拿回这宝贝就像再捡回一条命一样，谢了啊。		0				{1: '1'}
28993010	1	1	含英		您客气了。但你们不是在和感染体战斗吗？铁疙瘩又是指？		0				
28993011	1	1	人类士兵C		还能是谁，城里的那群机械体呗。我们被逼着来和感染体战斗，也是被那群家伙压的。		0				{1: '1'}
28993012	1	1	含英		机械体……唔。		0				
28993013	1	1	人类士兵C		等你到了城里，自然会了解的，别想那么多了。		0				{1: '1'}
28992001	4	1	运输队士兵A		啧，搞不懂一天到晚运这些破铜烂铁干啥		6				
28992002	4	1	运输队士兵B		城里那群铁皮大老爷的心思你就别猜了		6				
992001	4	1	运输队士兵A		啧，搞不懂一天到晚运这些破铜烂铁干啥		999				
992002	4	1	运输队士兵B		城里那群铁皮大老爷的心思你就别猜了		999				
28992003	3	1	含英		车队只是为了运输破铜烂铁吗……总感觉有些奇怪		4				
28991001	4	1	士兵伤员A		啧，这些感染体，差点要了老子的命		6				
28991002	4	1	士兵伤员B		要不是被那群铁疙瘩压着，谁会来这种鬼地方		6				
991001	4	1	士兵伤员A		啧，这些感染体，差点要了老子的命		999				
991002	4	1	士兵伤员B		要不是被那群铁疙瘩压着，谁会来这种鬼地方		999				
28991003	4	1	士兵伤员A		哼……它们蹦跶不了几天了		6				
28991004	4	1	士兵伤员B		这次运输的物资……到底是用来干什么的？		4.5				
28991005	4	1	士兵伤员A		别多嘴，你很快就会知道了		4				
28991006	4	1	士兵伤员B		好好好		2				
28991007	3	1	含英		他们好像……正在筹划什么似的		2.5				
28010001	3	1	含英		以簪为刃！		1.2				
28010002	3	1	含英		还没结束吗？应该还有更高效的战斗方式		2.5				
28010003	3	1	含英		地面上这是……车辙？而且相当凌乱		2.5				
28010004	3	1	含英		那些运输车很可能还处在危险之中，得赶紧了解它们的去向		5				
28010005	3	1	含英		辙痕上的帕弥什浓度很高，异合生物很可能还在攻击车队		5				
28999001	3	1	含英		痕迹很清晰，像是刚留下的，他们应该就在附近了		3.5				
28019001	3	1	含英		去那个地方看看吧		2				
28019002	3	1	含英		没时间了，得赶紧确认车队的安全		2.5				
28010006	3	1	含英		嗯，通过这些车轮痕迹，应该能找到车队的方位了		9999				
28050001	3	1	含英		似乎可以通行……要去看看吗？		3				
28050002	3	1	含英		诶，这里似乎有什么东西？		3				
28050003	3	1	含英		要靠近看的话，得把这些障碍清理掉才行		3				
28050004	3	1	含英		一串项链，上面还挂着一颗弹头？应该是被不小心落下的，先带上吧		10				
28990000	3	1	含英		还有一些残余的异合生物，不能放任不管		2.5				
28040001	3	1	含英		嗯……是这个方向吗？		3				
28040002	3	1	含英		应该不是这个方向，再往回看看吧		3				
28049999	3	1	等战中文字		还有战中配音，否则交互没法配字跟时长；先结算了吧=-=！		4				
28059999	3	1	肘！		跟目标点肘！（在等战中文字+配音）		4				
28010007	3	1	含英		这支发簪，或许还有未曾发掘的技巧，试试看吧		4				
20899003	3	1	—— 选 择 ——		是否跳过战斗，直接进入营地？		9999				
30436001	3	1	住持		棚头……傀儡……		3				
30436002	3	1	住持		一个被潜在愿望创造出来的……虚像		5				
30436003	3	1	阿尔法		无用的拖延		2.5				
30436004	3	1	住持		不论什么样的姿态，都是你自我的证明		5				
30436014	3	1	住持		是你潜意识里被具现的愿望		4				
30436005	3	1	住持		审视，审判，选择你自己		3				
30436006	3	1	阿尔法		来得正好		2				
30435001	3	1	阿尔法		你还有发呆的空闲？		2.5				
30435002	3	1	阿尔法		要观光的话，选个别的时间		2.2				
30435003	3	1	阿尔法		走这边		2				
30435004	3	1	？？？		佛祖啊，发发慈悲，救救我们吧！		3.5				
30435005	3	1	？？？		活下去……明明只是想活下去而已……		4				
30435006	3	1	？？？		如果佛祖不显灵，那也只能怪自己命苦……		3				
30435007	3	1	？？？		饥饿、寒冷、绝望……我们都受够了……		3				
30435008	3	1	？？？		是来救我们的么		1.8				
30435009	3	1	阿尔法		有壳无魂的东西，都滚开		2.5				
30435010	3	1	？？？		为什么要抛下我们？		2.5				
30435011	3	1	？？？		如果连大哥也一走了之，以后我们该如何是好？！		4.8				
30435012	3	1	？？？		绝不原谅……绝不原谅！		4.1				
30435013	3	1	阿尔法		可悲的亡灵，无用的幻影		3.2				
30435014	3	1	阿尔法		我就在这里，拔刀吧！		2.5				
30435015	3	1	阿尔法		这边都清理完了，该前进了		2.5				
30435016	3	1	阿尔法		我不需要，但你可以休息一下		3.2				
30435017	3	1	阿尔法		哼……		1				
30435018	3	1	阿尔法		你在看哪里？		2				
30435019	3	1	阿尔法		走吧，该见见真家伙了		2.8				
30435020	3	1	阿尔法		注意了		2				
30435021	3	1	阿尔法		遇到难缠的对手，就躲好了		3.5				
30435022	3	1	【kuroname】		我是不会让你独自战斗的		2.5				
231401	3	1			测试字幕，名留空		999				
