Id	Type	UiType	Name	Icon	Text	PrefabPath	Duration	IsMask	MaskTarget	ClickKey	Params
13002	3	1	赛琳娜		拉杆锁死了，连复杂的安保系统也一并还原了吗？		5				
13003	3	1	赛琳娜		门似乎在另一侧被卡住了。		2				
13004	3	1	赛琳娜		所有的拉杆都失效了，得找到控制中心。		4				
13005	3	1	赛琳娜		是收音装置，音符好像被破坏了……是需要演奏对应的曲目吗？		7				
13006	3	1	赛琳娜		是熟悉的曲子。		2				
13007	3	1	赛琳娜		还好，技艺没有生疏。		3				
13008	3	1	赛琳娜		控制中心应该就在这边。		2				
13009	3	1	赛琳娜		额外增设的警戒线……看来方向没错。		4				
13010	3	1	赛琳娜		奇怪，这些装潢更像是娱乐场所……还是说，她在隐藏什么。		9				
13011	3	1	赛琳娜		这是？藏起来的房间……		5				
13012	3	1	赛琳娜		装置可以正常运作，看来就是这里了。		5				
13013	3	1	赛琳娜		应该没问题了，回到最开始的地方吧。		5				
13014	3	1	赛琳娜		已经可以正常使用了。		5				
13015	3	1	赛琳娜		你们的揭幕应该更得体一些。		4				
13016	3	1	依诺·卢娅		面对舞台事故，你总是能很快拿出解决方案……很好，这才是合格的艺术家。		10				
13017	3	1	赛琳娜		卢娅，发生的已经发生了。		3				
13018	3	1	依诺·卢娅		那是你以为……伊利斯，一切不会就这样结束的。		5				
13019	3	1	依诺·卢娅		啊……原来是这样……吗……哈……我会再来找你的……伊利斯……		12				
13020	5	1			<color=#e8f5ff>中 点</color>	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeSelena.prefab	5				
14					3.6二战老冯		0				
14001	3	1	露西亚		冯·内古特！		2				
14002	3	1	冯内古特		你们明知道我在做什么。		3				
14003	3	1	露西亚		所以我们才要阻止你。		3				
14004	4	1	冯内古特		……果然，没有省力的捷径…		4				
14005	4	1	冯内古特		问题终还是得逐一解决。		6				
14006	3	1	露西亚		什么——！？		2				
14007	3	1	丽芙		那是什么——！		2				
14008	4	1	冯内古特		露西亚……回想起来了吗？		4				
14009	3	1	露西亚		……		2				
14010	4	1	冯内古特		生离和死别，生存和死亡……		4				
14011	3	1	冯内古特		如此，你也还是一意孤行吗？		5				
14012	3	1	露西亚		指挥官期望的，就是我会为为之努力的一切！		5				
14013	3	1	露西亚		怎么会……		3				
14014	3	1	冯内古特		在这里……是我的领域。		3				
14015	3	1	【kuroname】		露西亚，醒醒，这里还不是我们的终点！		5				
14016	3	1	【kuroname】		露西亚，我们要一起走下去……		4				
14017	3	1	露西亚		——指挥官！		3				
14018	3	1	冯内古特		——不可能。		3				
14019	3	1	里＆丽芙		露西亚——！		3				
14020	4	1	冯内古特		……果然，仍然只能依靠武力解决这一切。		6				
14021	3	1	冯内古特		这个世界的结局……就由胜利者见证吧。		5				
14022	3	1	露西亚		我说过，指挥官期望的……就是我会为之努力的一切！		9				
14023	3	1	冯内古特		结局……果然是……		5				
14024	5	1	？？	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1An.png	露西亚……快……进领域……		4				
15					3.6BOSS战		0				
15001	3	1	比安卡		……我们终于还是抵达了那个地方。		3				
15002	7	4			2███年██月██日		5				{1: '2.5'}
15003	3	1	比安卡		通道的尽头……竟然藏匿着这样所在……		4				
15004	3	1	比安卡		等等，这里……		2.5				
15005	3	1	比安卡		无论你是谁，出来。		3				
15006	3	1	千子		比安卡……队长。		3				
15007	3	1	比安卡		……千子？		2				
15008	3	1	千子		队长……抱歉。		5				
15009	3	1	比安卡		…………我从未想过，我们会以这样的姿态再见……		7				
15010	3	1	千子		请……嘲笑我吧。		3				
15011	3	1	比安卡		不……我不会嘲笑你。		3				
15012	3	1	比安卡		我将带着你们的意志，继续前行……		5				
15013	3	1	比安卡		清理部队队长，比安卡		2				
15014	3	1	比安卡		肃清开始		2				
15015	3	1			……她或许早已清楚自己的死亡。只是……		7				
15016	3	1			这样的结局，也许才是她最渴望的……		4				
15017	5	1			<color=#e8f5ff>她的告别</color>	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeV35.prefab	5				
16					3.6保卫露娜		0				
16001	5	1	拉弥亚	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	啊啊——那些怪物，朝着露娜小姐的方向过去了——	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeCountDown.prefab	4				
16002	5	1	拉弥亚	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	噫——！小，小心，带着护罩的怪东西要过来了——	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeCountDown.prefab	4				
16003	5	1	拉弥亚	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR3Lamiya1.png	呜呜，看起来皮很厚的怪物怪物要过来了，不要发现我……	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeCountDown.prefab	5				
16004	3	1	阿尔法		徒劳。		1.5				
16005	3	1	罗兰		好戏要开幕咯~		2				
16006	3	1	阿尔法		不好，露娜受伤了。		2				
16007	3	1	罗兰		哎呀，直接攻击公主殿下是很恶劣的行为哦。		5				
16008	3	1	阿尔法		露娜！		1				
16009	3	1	罗兰		糟糕，露娜小姐！		2				
16010	3	1	露娜		……		1				
16011	3	1	塞勒涅		露娜……重来一次吧，露娜。你应当成为钥匙，我会带着你……走向升格网络的顶点。		16				
16012	3	1	塞勒涅		1		10				
16013	3	1	露娜		哼……		1				
16014	4	1	塞勒涅		这就是你坚持的力量吗？		3				
16015	4	1	塞勒涅		呃……可恶……		2				
16016	3	1	露娜		不堪一击。		1.5				
16017	3	1	露娜		感受……真正的力量吧。		3				
16018	5	1			罗兰的武器可以对带护罩的异合生物造成额外破防伤害并处决。	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeCountDown.prefab	6				
16019	5	1			阿尔法输出能力强大，能够解决不带着护罩的感染体。	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeCountDown.prefab	6				
16020	6		露娜当前汲取力量——			Assets/Product/Ui/UiFightPrefab/UiFightTips/PanelFightScanbar.prefab	0				{1: '350', 2: '5500'}
16021	6		露娜当前生命值——			Assets/Product/Ui/UiFightPrefab/UiFightTips/PanelFightScanbar.prefab	0				{1: '350', 2: '5000'}
16022	4	1	露娜当前生命值		{0}%		0				
16023	4	1	露娜当前生命值		90%		0				
16024	4	1	露娜当前生命值		80%		0				
16025	4	1	露娜当前生命值		70%		0				
16026	4	1	露娜当前生命值		60%		0				
16027	4	1	露娜当前生命值		<color=#d6502b>{0}%</color>		0				
16028	4	1	露娜当前生命值		<color=#d6502b>40%</color>		0				
16029	4	1	露娜当前生命值		<color=#d6502b>30%</color>		0				
16030	4	1	露娜当前生命值		<color=#d6502b>20%</color>		0				
16031	4	1	露娜当前生命值		<color=#d6502b>10%</color>		0				
16032	4	1	露娜当前生命值		<color=#d6502b>5%</color>		0				
16033	4	1	露娜当前生命值		<color=#d6502b>1%</color>		0				
16034	5	1			露娜尚未完全汲取力量，即将强行突破，战斗力将大幅下降——	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeCountDown.prefab	6				
17					4.0第一关		0				
17001	3	1	丽芙		它们……似乎在那边。		2.5				
17002	3	1	丽芙		这处区域出现异常……		1.5				
17003	3	1	丽芙		有动静……		1.5				
17004	3	1	丽芙		那边也有一辆载具……是保育区载具吗？		3.5				
17005	3	1	丽芙		有保育区的标识，但好像没有人……		3.5				
17006	3	1	丽芙		侦测完毕，周围没有其他异合生物……		3.5				
17007	3	1	丽芙		咳，没事，可能是新机体的磨合期，视觉模块重新校准——		8				
17008	6	1	视觉模块重新校准……				9999				{1: '5000', 2: '6000'}
17009	3	1	丽芙		校准完毕，指挥官，我们继续往前……		3				
17010	3	1	丽芙		等等，怎么会有其它异合生物……		3				
17011	3	1	丽芙		……没关系的，指挥官，大概是视觉模块有些偏差。		6				
17012	3	1	丽芙		——视觉模块校准完毕。		4				
17013	3	1	丽芙		这辆载具周围没有人……看看载具上有没有什么信息吧。		5				
18					4.0第二关		0				
18001	3	1	丽芙		指挥官，这条路应该能通往前面的实验室。		4				
18002	3	1	丽芙		是矿井中的悬浮装置……还能使用，可以利用它抵达上方。		5				
18003	3	1	丽芙		这道缝隙太狭窄了……或许可以试试用机体的这个能力通过……		6				
18004	3	1	丽芙		……这里就是矿井内的实验室吗？		2.5				
18005	3	1	丽芙		指挥官！小心！		1.5				
18006	3	1	丽芙		是实验室的防护程序……大概是接入了备用能源，所以还在工作。		4				
18007	3	1	丽芙		投影……是这里的记录装置？它们……是用来记录什么的？		6				
18008	1	1	丽芙	501213	是散落的实验手记……附近或许还有其他关于这间实验室的线索。指挥官，我们在附近找找吧。		7				{4: '3', 5: '1', 6: '1'}
18009	3	1	丽芙		那处痕迹……是“爆炸”造成的吗？		5				
18010	3	1	丽芙		之前被遗留的物资……应该还有能够使用的东西吧。		3				
18011	3	1	丽芙		……是执行小队留下来的休息营地，指挥官，休息一下吧。		4				
18012	3	1	丽芙		指挥官，我们四处探索一下好了。按照拿到的线索，我们需要找到实验室的电源……		6				
18013	3	1	丽芙		这些人……是实验室的人员吗？		3				
18014	3	1	丽芙		不，这些不太像，像是……保育区的居民。		5				
18015	1	1	丽芙	501213	这是……啮齿鼠小队留下的痕迹？		3				{4: '6', 5: '1', 6: '1'}
18016	1	1	丽芙	501213	怎么会……究竟发生了什么？		2				{4: '6', 5: '1', 6: '1'}
18017	3	1	丽芙		指挥官，实验室的电源在这里！先打开电源，重启这块区域的电力系统吧。		5				
18018	1	1	丽芙	501213	在这里休整一下吧，指挥官。		3				{4: '1', 5: '1', 6: '1'}
18019	3	1	丽芙		这个人……状态不对劲，好像被操控了……		5				
18020	3	1	保育区居民		对不起，可没有这些物资的话，我们……都会死的。		6				
18021	3	1	保育区居民		食物，我要食物，食物食物食物食物食物……我的食物！		6				
18022	1	1			嘻嘻，我一定要活下去...		4				{5: '1', 6: '1'}
18023	5	1				Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeV400.prefab	2				
18024	5	1				Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeV400Speical.prefab	2				
18025	5	1			获得武器：苍染之莲	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/UIFightV40DialogueBox.prefab	2				
19					4.2第二关		0				
19001	3	1	罗塞塔		这次的作战目的只有一个，占领区域，打败镇守区域的三公！		5				
19002	5	1	里	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Li1.png	那海上的仿生鲸就由我来负责吧，也不能让它一直扰乱战场。		4				
19003	5	1	罗塞塔	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Luosaita1.png	那就拜托你了…		2.5				
19004	3	1	罗塞塔		指挥官，那我们找另外的路线攻上去吧。		3.5				
19005	5	1	里	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Li1.png	指挥官，我的队伍已经找到了仿生鲸。		2.5				
19006	5	1	里	Assets/Product/Texture/Image/RoleCharacter/RoleHeadR4Li1.png	接下来会开始清除附近的构造体并且尝试压制它。		4				
19007	5	1	塔季扬娜（公开频道）	Assets/Product/Texture/Image/RoleCharacter/TatianaNormal01.png	各位，战斗才刚刚开始，与空中花园的人做好配合！		4				
19008	5	1	联合联军	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	是！		1.5				
19009	3	1	罗塞塔		开始接敌，其他人也注意与感染体保持距离！		4				
19010	5	1	西蒙	Assets/Product/Texture/Image/RoleCharacter/XimengNormal01.png	首席，我们已经突围到预定地点……但敌人的数量有些多。		4				
19011	3	1	诺安		打开缺口了，构造体部队，和我一起来！		3.5				
19012	5	1	西蒙	Assets/Product/Texture/Image/RoleCharacter/XimengNormal01.png	谢谢，首席，之后就按照原定计划行动吧。		3.5				
19013	3	1	罗塞塔		这些整齐排列的信号发射器，到底是……		3.5				
19014	5	1	构造体	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	发现目标，启用阵型——咳啊！		3.5				
19015	3	1	罗塞塔		指挥官，冰心三公就在前面，我们冲过去吧！		4				
19016	4	1	杜洛娃		愚蠢，即便我只有一个人你们也不会是我的对手！		5				
19017	3	1	罗塞塔		住手！安博莉亚……不，你到底是谁！		7				
19018	3	1	杜洛娃		那就好好记住这个名字死去吧，我是冰心三公，杜洛娃！		8				
19019	4	1	杜洛娃		守林人，你的弱点我知道得一清二楚！		6				
19020	3	1	罗塞塔		我也不是以前的我了，冰心三公！		3				
19021	2	1		Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	<size=20>里队开始朝仿生鲸进军</size>		4				
19022	2	1		Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	<size=20>里队与仿生鲸开始战斗</size>		4				
19023	2	1		Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	<size=20>空中花园·航线联合联军与冰心皇军开始战斗</size>		4				
19024	5	1			寒羊队遭遇感染体拦截，停止进军	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeCountDown.prefab	4				
19025	5	1			寒羊队重新向目标地点进军	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeCountDown.prefab	4				
19026	5	1			构造体队遭遇袭击！	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeCountDown.prefab	4				
19027	5	1			空中花园·航线联合联军，正在各处奋战。	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeCountDown.prefab	4				
19028	4	1	联军士兵		损伤在不断扩大……		0				
19029	4	1	联军士兵		咳……		0				
19030	4	1	联军士兵		还能站起来……		0				
19031	4	1	联军士兵		快，往这边走！		0				
19032	4	1	联军士兵		掩护！掩护！		0				
19033	7	5			<size=40><color=#d6502b>这是不能输的战争，站起来！</color></size>		3				{1: '0.1'}
19034	5	1			仿生鲸已撤退，里正在为我方提供炮火支援。	Assets/Product/Ui/UiFightPrefab/UiFightMovieTalkNew/PanelFightMovieFreeCountDown.prefab	4				
