Id	Group	Type	PositionX	PositionY	PositionZ	QuaternionX	QuaternionY	QuaternionZ	QuaternionW	ScaleX	ScaleY	ScaleZ	SizeX	SizeY	SizeZ	Direction	Mesh	Convex	CameraBlockHandleTag
229		BoxCollider	38.2999	-1.0822	-70.3322		-0.7071		-0.7071	12.3342	0.8217	11.7867	1.0	1.0	1.0				
230		BoxCollider	51.548	-0.5874	-63.198		-0.7071		-0.7071	8.411	1.8461	12.6621	1.0	1.0	1.0				
231		BoxCollider	46.5159	-0.0527	-67.5749		-0.7071		-0.7071	10.826	1.2937	7.4308	1.0	1.0	1.0				
232		BoxCollider	39.5966	-0.5975	-56.9306		-0.7071		-0.7071	15.9393	1.4206	22.457	1.0	1.0	1.0				
233		BoxCollider	49.9799	-1.5281	-53.2669		-0.7071		-0.7071	12.0063	0.4734	9.3926	1.0	1.0	1.0				
234		BoxCollider	37.027	-1.0257	-44.726		-0.7071		-0.7071	8.7757	0.9686	17.0043	1.0	1.0	1.0				
235		BoxCollider	12.484	-1.1335	-41.4179		-0.7071		-0.7071	9.3836	0.7708	15.107	1.0	1.0	1.0				
236		BoxCollider	-26.7919	-0.9093	-65.6579		-0.7071		-0.7071	8.6379	1.226	7.5482	1.0	1.0	1.0				
237		BoxCollider	13.699	2.933	-51.476		-0.7071		-0.7071	6.1085	0.3931	6.1531	1.0	1.0	1.0				
238		BoxCollider	-20.1776	-0.3355	23.4789		-1.0			13.2736	0.9365	26.8739	1.0	1.0	1.0				
239		BoxCollider	-31.2792	-0.1814	10.4807		-1.0			9.6262	0.8765	20.327	1.0	1.0	1.0				
240		BoxCollider	-24.8969	0.6017	6.4807		-1.0			17.046	1.2463	8.6975	1.0	1.0	1.0				
241		BoxCollider	-11.5518	0.1705	15.3011		-1.0			10.8552	1.6667	15.6649	1.0	1.0	1.0				
242		BoxCollider	-7.1616	0.7533	16.0846		-1.0			4.98	1.6774	6.5056	1.0	1.0	1.0				
243		BoxCollider	-4.0166	-0.268	19.6846		-1.0			6.0321	0.9667	5.5556	1.0	1.0	1.0				
244		BoxCollider	-9.1516	-1.006	29.3347		-1.0			9.9396	0.6626	11.0479	1.0	1.0	1.0				
245		BoxCollider	-16.304	-0.6614	38.6377		-1.0			13.0247	0.7567	12.9132	1.0	1.0	1.0				
246		BoxCollider	-14.4693	0.0761	36.9327		-1.0			9.5826	0.7567	9.3177	1.0	1.0	1.0				
247		BoxCollider	-10.1956	0.4829	42.0497		-1.0			4.1121	0.4106	4.097	1.0	1.0	1.0				
248		BoxCollider	-32.4502	0.4126	-8.286		-1.0			12.8124	0.7688	21.8453	1.0	1.0	1.0				
249		BoxCollider	-44.3936	0.0263	-1.0977		-1.0			4.594	0.7913	4.65	1.0	1.0	1.0				
250		BoxCollider	-39.6686	-0.7736	5.46		-1.0			4.4033	0.5117	10.1792	1.0	1.0	1.0				
251		BoxCollider	-40.2552	-0.3472	-11.6957		-1.0			6.3685	1.1589	12.7475	1.0	1.0	1.0				
252		BoxCollider	-40.6724	-0.7063	-22.4962		-1.0			10.2909	0.6402	9.1822	1.0	1.0	1.0				
253		BoxCollider	-32.3812	-0.321	-24.9529		-1.0			6.5524	1.4382	11.7649	1.0	1.0	1.0				
254		BoxCollider	-44.2537	0.2322	-18.5522		-1.0			5.1462	1.2343	5.1339	1.0	1.0	1.0				
255		BoxCollider	-26.5082	-0.3287	-15.7184		-1.0			10.4363	1.1067	14.2764	1.0	1.0	1.0				
256		BoxCollider	-17.3481	-0.6624	-13.3404		-1.0			8.1225	0.7545	15.7492	1.0	1.0	1.0				
257		BoxCollider	-15.4142	-0.7463	0.7142		-1.0			7.3101	0.6005	19.3973	1.0	1.0	1.0				
258		BoxCollider	-34.2982	-0.5716	35.1257		-1.0			6.7292	0.9551	5.8802	1.0	1.0	1.0				
259		BoxCollider	-38.8262	-0.9103	31.8757		-1.0			3.3536	0.2494	2.9649	1.0	1.0	1.0				
260		BoxCollider	-23.7964	1.3957	2.7771		-1.0			4.7587	1.0319	6.4027	1.0	1.0	1.0				
261		BoxCollider	-2.8256	-0.2957	60.4022				1.0	12.4005	0.9365	25.4011	1.0	1.0	1.0				
262		BoxCollider	-3.3152	0.4447	80.1922				1.0	12.1714	0.8765	14.3704	1.0	1.0	1.0				
263		BoxCollider	2.0009	0.6644	90.7141				1.0	19.7647	0.8765	13.603	1.0	1.0	1.0				
264		BoxCollider	-8.305	1.0743	89.9822				1.0	9.8041	1.1585	12.0019	1.0	1.0	1.0				
265		BoxCollider	-10.9123	0.9229	71.1079				1.0	5.7347	1.8154	12.6622	1.0	1.0	1.0				
266		BoxCollider	-19.605	1.5327	75.5942				1.0	6.4152	0.802	9.7617	1.0	1.0	1.0				
267		BoxCollider	-27.597	-0.3843	72.8292				1.0	10.3262	1.2847	11.3725	1.0	1.0	1.0				
268		BoxCollider	-19.378	-1.006	59.0772				1.0	12.8042	0.6626	16.5774	1.0	1.0	1.0				
269		BoxCollider	-10.165	-0.6614	45.1182				1.0	16.7784	0.7567	19.3763	1.0	1.0	1.0				
270		BoxCollider	-12.528	0.0761	47.6762				1.0	12.3443	0.7567	13.9812	1.0	1.0	1.0				
271		BoxCollider	-18.033	0.4829	39.9982				1.0	5.2972	0.4106	6.1476	1.0	1.0	1.0				
272		BoxCollider	-11.347	1.9845	81.5552				1.0	8.4392	0.4106	9.7143	1.0	1.0	1.0				
273		BoxCollider	-11.311	-0.7463	96.2982				1.0	9.4169	0.6005	17.6591	1.0	1.0	1.0				
274		BoxCollider	13.015	-0.5716	50.3882				1.0	8.6686	0.9551	8.8233	1.0	1.0	1.0				
275		BoxCollider	18.8479	-0.9103	55.2642				1.0	4.3201	0.2494	4.4488	1.0	1.0	1.0				
276		BoxCollider	21.5894	-0.307	97.2273		-0.7071		0.707	4.9448	0.7018	3.5387	1.0	1.0	1.0				
277		BoxCollider	19.6324	-0.5558	100.5543		-0.7071		0.707	2.4643	0.1833	1.7842	1.0	1.0	1.0				
278		BoxCollider	36.8004	-0.1335	74.1004		0.707		0.7071	9.1123	0.6882	15.2862	1.0	1.0	1.0				
279		BoxCollider	48.7104	0.1639	74.4604		0.707		0.7071	8.9439	0.6441	8.648	1.0	1.0	1.0				
280		BoxCollider	56.8054	0.6012	70.5533		0.707		0.7071	14.5237	0.6441	8.1862	1.0	1.0	1.0				
281		BoxCollider	46.5064	0.293	83.9913		0.707		0.7071	10.2756	1.334	14.1452	1.0	1.0	1.0				
282		BoxCollider	45.9434	1.2394	86.4303		0.707		0.7071	4.7141	0.5893	5.8745	1.0	1.0	1.0				
283		BoxCollider	44.2794	-0.1694	92.3033		0.707		0.7071	7.588	0.944	6.8439	1.0	1.0	1.0				
284		BoxCollider	36.0034	-0.6262	86.2633		0.707		0.7071	9.4089	0.4869	9.9762	1.0	1.0	1.0				
285		BoxCollider	27.6024	-0.373	79.4933		0.707		0.7071	12.3292	0.556	11.6605	1.0	1.0	1.0				
286		BoxCollider	24.5214	0.4679	85.2753		0.707		0.7071	3.8925	0.3017	3.6996	1.0	1.0	1.0				
287		BoxCollider	58.4024	-0.4354	80.3354		0.707		0.7071	6.9198	0.4413	10.6271	1.0	1.0	1.0				
288		BoxCollider	2.4577	2.308	-30.8299				1.0	0.7836	0.7836	0.7836	1.0	1.0	1.0				
289		BoxCollider	68.7874	1.2822	52.8657		-0.671		-0.7414	0.6635	0.6635	0.6635	1.0	1.0	1.0				
290		BoxCollider	58.0849	0.4869	-34.4277		-0.7956		0.6057	1.0701	1.0701	1.0701	1.0	1.0	1.0				
291		BoxCollider	80.6149	3.4263	-38.2277		-0.7956		0.6057	1.0701	1.0701	1.0701	1.0	1.0	1.0				
292		BoxCollider	79.3792	3.5172	-33.7511		-0.7956		0.6057	1.9966	1.9966	1.9966	1.0	1.0	1.0				
293		BoxCollider	44.3293	2.5481	-36.0254		-0.9998		-0.0161	0.7826	0.7826	0.7826	1.0	1.0	1.0				
294		BoxCollider	45.5239	-0.499	22.031				1.0	111.727	1.0	106.3971	1.0	1.0	1.0				
295		BoxCollider	40.2532	-0.6399	21.9191				1.0	150.0	1.2999	151.6273	1.0	1.0	1.0				
296		BoxCollider	16.0074	1.4789	49.936		0.5721		0.8201	0.05	4.0046	0.05	1.0	1.0	1.0				
297		BoxCollider	16.256	2.1279	49.2603		0.5721		0.8201	0.05	4.8605	0.05	1.0	1.0	1.0				
298		BoxCollider	5.3612	2.128	-22.8065		0.5721		0.8201	0.05	5.3562	0.05	1.0	1.0	1.0				
299		BoxCollider	6.4536	1.907	-22.4045		0.5721		0.8201	0.05	3.389	0.05	1.0	1.0	1.0				
300		BoxCollider	22.6152	2.3689	-25.3271		0.5721		0.8201	0.05	6.1987	0.05	1.0	1.0	1.0				
301		BoxCollider	26.3357	4.0799	-21.8568		0.5721		0.8201	0.05	7.5596	0.05	1.0	1.0	1.0				
302		BoxCollider	27.4074	4.0799	-21.4624		0.5721		0.8201	0.05	8.7785	0.05	1.0	1.0	1.0				
303		BoxCollider	45.1953	2.128	-20.1529				1.0	0.05	5.0746	0.05	1.0	1.0	1.0				
304		BoxCollider	45.9153	1.7839	-20.1553				1.0	0.05	4.6541	0.05	1.0	1.0	1.0				
305		BoxCollider	67.7973	2.128	-39.814				1.0	0.05	4.8815	0.05	1.0	0.9999	1.0				
306		BoxCollider	67.7973	1.5128	-38.6496				1.0	0.05	3.389	0.05	1.0	1.0	1.0				
307		BoxCollider	76.1213	2.3689	-24.492				1.0	0.05	5.8019	0.05	1.0	0.9999	1.0				
308		BoxCollider	74.1493	3.1735	-19.7994				1.0	0.05	8.2203	0.05	1.0	0.9999	1.0				
309		BoxCollider	74.1493	4.0799	-18.6599				1.0	0.05	8.7785	0.05	1.0	1.0	1.0				
310		BoxCollider	-2.3452	2.128	43.8905				1.0	0.05	5.0746	0.05	1.0	1.0	1.0				
311		BoxCollider	-1.6252	1.7839	43.8882				1.0	0.05	4.6541	0.05	1.0	1.0	1.0				
312		BoxCollider	20.2567	2.128	-20.5118				1.0	0.05	4.8815	0.05	1.0	0.9999	1.0				
313		BoxCollider	20.2567	1.5128	-19.3475				1.0	0.05	3.389	0.05	1.0	1.0	1.0				
314		BoxCollider	26.6087	3.1735	44.2441				1.0	0.05	8.2203	0.05	1.0	0.9999	1.0				
315		BoxCollider	26.6087	4.08	45.3835				1.0	0.05	8.7785	0.05	1.0	1.0	1.0				
316		BoxCollider	61.9024	1.7788	-15.1289		-0.2783		0.9604	0.05	4.6541	0.05	1.0	1.0	1.0				
317		BoxCollider	90.9047	3.5699	-20.0435		-0.2783		0.9604	0.05	9.4713	0.05	1.0	1.0	1.0				
318		BoxCollider	90.2822	1.5077	-19.0595		-0.2783		0.9604	0.05	3.389	0.05	1.0	1.0	1.0				
319		BoxCollider	89.7476	2.3639	-2.6448		-0.2783		0.9604	0.05	5.8019	0.05	1.0	1.0	1.0				
320		BoxCollider	61.2927	2.1229	-15.5119		-0.2783		0.9604	0.05	5.0746	0.05	1.0	1.0	1.0				
321		BoxCollider	-24.6491	1.7788	58.3186		-0.0785		0.9969	0.0499	4.6541	0.0499	0.9999	1.0	0.9999				
322		BoxCollider	0.0431	2.1229	42.3319		-0.0785		0.9969	0.0499	4.8815	0.0499	0.9999	0.9999	0.9999				
323		BoxCollider	-0.1393	1.5077	43.4818		-0.0785		0.9969	0.0499	3.389	0.0499	0.9999	1.0	0.9999				
324		BoxCollider	5.8632	2.3639	58.769		-0.0785		0.9969	0.0499	5.8019	0.0499	0.9999	1.0	0.9999				
325		BoxCollider	3.1802	3.1684	63.0946		-0.0785		0.9969	0.0499	8.2203	0.0499	0.9999	1.0	0.9999				
326		BoxCollider	3.0016	4.0749	64.22		-0.0785		0.9969	0.0499	8.7785	0.0499	0.9999	1.0	0.9999				
327		BoxCollider	-25.3606	2.1229	58.208		-0.0785		0.9969	0.0499	5.0746	0.0499	0.9999	1.0	0.9999				
328		BoxCollider	4.15	2.3399	-30.8299				1.0	2.6608	2.6608	2.6608	1.0	1.0	1.0				
329		BoxCollider	67.732	1.6021	50.956		-0.671		-0.7414	1.9272	1.9272	1.9272	1.0	1.0	1.0				
330		BoxCollider	4.8364	0.7168	-30.8299				1.0	1.2859	1.2859	1.2859	1.0	1.0	1.0				
331		BoxCollider	2.4577	2.308	-30.8299				1.0	0.7836	0.7836	0.7836	1.0	1.0	1.0				
332		BoxCollider	2.4577	2.308	-30.8299				1.0	0.7836	0.7836	0.7836	1.0	1.0	1.0				
333		BoxCollider	5.8582	2.3745	-30.8299				1.0	1.462	1.462	1.462	1.0	1.0	1.0				
334		BoxCollider	68.7874	1.2822	52.8657		-0.671		-0.7414	0.6635	0.6635	0.6635	1.0	1.0	1.0				
335		BoxCollider	68.7874	1.2822	52.8657		-0.671		-0.7414	0.6635	0.6635	0.6635	1.0	1.0	1.0				
336		BoxCollider	71.5868	2.6092	49.6858		-0.671		-0.7414	1.2379	1.2379	1.2379	1.0	1.0	1.0				
337		BoxCollider	33.4259	2.9321	-33.9399				1.0	5.1514	5.1514	1.0317	1.0	1.0	1.0				
338		BoxCollider	20.204	3.91	-31.4829		-0.7956		0.6057	6.137	2.606	3.5561	0.9999	1.0	0.9999				
339		BoxCollider	34.755	-0.2102	-33.9399				1.0	2.4897	2.4897	2.4897	1.0	1.0	1.0				
340		BoxCollider	25.2639	0.1665	-29.958		-0.7956		0.6057	2.966	2.966	2.966	0.9999	0.9999	0.9999				
341		BoxCollider	24.9699	3.8364	-39.268		-0.7956		0.6057	3.1115	3.1115	3.1115	0.9999	1.0	0.9999				
342		BoxCollider	14.1	3.9899	-27.686		-0.7956		0.6057	3.372	3.372	3.372	0.9999	1.0	0.9999				
343		BoxCollider	30.1499	2.8703	-33.9399				1.0	1.5171	1.5171	1.5171	1.0	1.0	1.0				
344		BoxCollider	36.734	2.999	-33.9399				1.0	2.8304	2.8304	2.8304	1.0	1.0	1.0				
345		BoxCollider	60.9198	0.3633	-31.3004		-0.7956		0.6057	1.7562	1.7562	1.7562	0.9999	0.9999	0.9999				
346		BoxCollider	58.0849	0.4869	-34.4277		-0.7956		0.6057	1.0701	1.0701	1.0701	1.0	1.0	1.0				
347		BoxCollider	58.0849	0.4869	-34.4277		-0.7956		0.6057	1.0701	1.0701	1.0701	0.9999	1.0	0.9999				
348		BoxCollider	53.8517	2.6272	-29.9493		-0.7956		0.6057	1.9966	1.9966	1.9966	0.9999	1.0	0.9999				
349		BoxCollider	57.47	2.5799	-32.2		-0.7956		0.6057	3.6338	3.6338	3.6338	0.9999	1.0	0.9999				
350		BoxCollider	60.458	0.4104	-32.179		-0.671		-0.7414	1.9741	1.9741	1.9741	1.0	1.0	1.0				
351		BoxCollider	69.6849	0.5492	-29.2539		-0.671		-0.7414	1.2029	1.2029	1.2029	1.0	0.9999	1.0				
352		BoxCollider	74.761	2.9551	-35.019		-0.671		-0.7414	0.4769	1.4713	2.833	1.0	0.9999	1.0				
353		BoxCollider	69.944	2.9021	-31.839		-0.671		-0.7414	0.991	4.0846	4.0847	1.0	1.0	1.0				
354		BoxCollider	79.7505	1.2533	-35.0962		-0.7956		0.6057	1.7562	1.7562	1.7562	0.9999	0.9999	0.9999				
355		BoxCollider	80.6149	3.4263	-38.2277		-0.7956		0.6057	1.0701	1.0701	1.0701	1.0	1.0	1.0				
356		BoxCollider	80.6149	3.4263	-38.2277		-0.7956		0.6057	1.0701	1.0701	1.0701	0.9999	1.0	0.9999				
357		BoxCollider	79.3792	3.5172	-33.7511		-0.7956		0.6057	1.9966	1.9966	1.9966	1.0	1.0	1.0				
358		BoxCollider	79.3792	3.5172	-33.7511		-0.7956		0.6057	1.9966	1.9966	1.9966	0.9999	1.0	0.9999				
359		BoxCollider	80.0	3.47	-36.0		-0.7956		0.6057	3.6338	3.6338	3.6338	0.9999	1.0	0.9999				
360		BoxCollider	41.9546	0.9588	-36.1021		-0.9998		-0.0161	1.2844	1.2844	1.2844	0.9999	0.9999	0.9999				
361		BoxCollider	44.3293	2.5481	-36.0254		-0.9998		-0.0161	0.7826	0.7826	0.7826	1.0	1.0	1.0				
362		BoxCollider	44.3293	2.5481	-36.0254		-0.9998		-0.0161	0.7826	0.7826	0.7826	0.9999	1.0	0.9999				
363		BoxCollider	40.9346	2.6145	-36.1351		-0.9998		-0.0161	1.4602	1.4602	1.4602	1.0	1.0	1.0				
364		BoxCollider	42.6399	2.5799	-38.1399		-0.9998		-0.0161	2.6576	2.6576	2.6576	0.9999	0.9999	0.9999				
365		BoxCollider	47.428	0.7544	-41.123		-0.9998		-0.0161	3.632	3.632	3.632	1.0	0.9999	1.0				
366		BoxCollider	54.1419	5.2484	-40.9059		-0.9998		-0.0161	2.2131	2.2131	2.2131	0.9999	1.0	0.9999				
367		BoxCollider	44.5429	5.4362	-41.2159		-0.9998		-0.0161	4.1291	4.1291	4.1291	0.9999	0.9999	0.9999				
368		BoxCollider	49.365	5.3386	-41.06		-0.9998		-0.0161	2.1632	2.9326	7.5149	0.9999	1.0	1.0				
369		BoxCollider	34.79	1.19	49.5999				1.0	2.576	2.576	2.576	1.0	1.0	1.0				
370		BoxCollider	27.0799	4.3773	49.5999				1.0	3.0659	3.0659	3.0659	1.0	0.9999	0.9999				
371		BoxCollider	37.4599	4.5106	49.5999				1.0	2.9286	2.9286	2.9286	1.0	1.0	1.0				
372		BoxCollider	33.414	4.4413	49.5999				1.0	5.3301	5.3301	1.7359	1.0	1.0	0.9999				
373		BoxCollider	62.8149	0.1113	52.7039		-0.7956		0.6057	3.1083	3.1084	3.1083	0.9999	0.9999	0.9999				
374		BoxCollider	57.797	0.33	47.1689		-0.7956		0.6057	1.8941	1.8941	1.8941	0.9999	1.0	0.9999				
375		BoxCollider	50.305	4.1181	55.095		-0.7956		0.6057	3.5338	3.5338	3.5338	0.9999	1.0	1.0				
376		BoxCollider	56.7089	4.0345	51.1119		-0.7956		0.6057	0.8551	6.4316	6.4315	1.0	0.9999	0.9999				
377		BoxCollider	79.549	1.2699	48.935		-0.7956		0.6057	3.1741	3.1741	3.1741	0.9999	1.0	0.9999				
378		BoxCollider	81.111	5.1973	43.275		-0.7956		0.6057	1.9341	1.9341	1.9341	0.9999	1.0	0.9999				
379		BoxCollider	78.8779	5.3615	51.366		-0.7956		0.6057	3.6085	3.6085	3.6085	0.9999	1.0	0.9999				
380		BoxCollider	80.0	5.2761	47.3019		-0.7956		0.6057	1.2026	6.5675	6.5675	0.9999	1.0	0.9999				
381		BoxCollider	48.1573	2.4301	42.4495		-0.9998		-0.0161	1.7667	1.7667	1.7667	0.9999	1.0	0.9999				
382		BoxCollider	51.4237	4.6161	42.555		-0.9998		-0.0161	1.0765	1.0765	1.0765	0.9999	1.0	0.9999				
383		BoxCollider	46.7543	4.7075	42.4042		-0.9998		-0.0161	2.0085	2.0085	2.0085	0.9999	1.0	0.9999				
384		BoxCollider	49.0999	4.6599	42.4799		-0.9998		-0.0161	3.6555	3.6555	3.6555	0.9999	1.0	0.9999				
385		BoxCollider	8.8275	0.68	49.02				1.0	1.9469	1.9469	1.9469	1.0	1.0	1.0				
386		BoxCollider	5.226	3.0889	49.02				1.0	1.1863	1.1863	1.1863	1.0	1.0	1.0				
387		BoxCollider	12.5699	3.1896	50.3699				1.0	5.8678	2.2133	0.6662	1.0	1.0	0.9999				
388		BoxCollider	7.7881	3.1373	49.02				1.0	4.0283	4.0283	2.2757	1.0	1.0	1.0				
389		BoxCollider	22.9365	1.2533	52.3426		-0.7956		0.6057	2.921	2.921	1.0725	0.9999	1.0	0.9999				
390		BoxCollider	20.5566	3.4263	46.8301		-0.7956		0.6057	1.0701	1.0701	1.0701	0.9999	1.0	0.9999				
391		BoxCollider	16.3262	3.5172	53.6881		-0.7956		0.6057	1.9966	9.4445	0.7401	0.9999	0.9999	0.9999				
392		BoxCollider	19.94	3.47	51.4399		-0.7956		0.6057	3.6338	3.6338	3.6338	0.9999	1.0	0.9999				
393		BoxCollider	68.93	2.5799	51.4399		-0.671		-0.7414	2.2529	2.2529	2.2529	1.0	0.9999	1.0				
394		BoxCollider	41.9546	0.9588	47.4378		-0.9998		-0.0161	1.2844	1.2844	1.2844	0.9999	0.9999	0.9999				
395		BoxCollider	44.3293	2.5481	47.5145		-0.9998		-0.0161	0.7826	0.7826	0.7826	0.9999	1.0	0.9999				
396		BoxCollider	40.9346	2.6145	47.4048		-0.9998		-0.0161	1.4602	1.4602	1.4602	1.0	1.0	1.0				
397		BoxCollider	42.6399	2.5799	47.4599		-0.9998		-0.0161	2.6576	2.6576	2.6576	0.9999	0.9999	0.9999				
398		BoxCollider	59.8451	4.4428	70.4801		-0.671		-0.7414	1.9272	1.9272	1.9272	1.0	1.0	1.0				
399		BoxCollider	63.7	5.4499	69.2099		-0.671		-0.7414	1.2379	1.2379	1.2379	1.0	1.0	1.0				
400		BoxCollider	61.043	5.4207	70.9641		-0.671		-0.7414	2.2529	2.2529	2.2529	1.0	0.9999	1.0				
401		BoxCollider	64.2348	2.8163	-39.7854		-0.9999	-0.0005	0.0007	3.2904	3.2904	3.2904	1.0	1.0	1.0				
402		BoxCollider	61.47	3.8275	-43.4912		-0.9999	-0.0005	0.0007	2.6373	9.5022	2.6373	1.0	1.0	1.0				
403		BoxCollider	68.3899	3.7955	-41.0251		-0.9999	-0.0005	0.0007	2.2529	2.2529	2.2529	1.0	0.9999	1.0				
404		BoxCollider	87.58	3.5172	-37.02		-0.7956		0.6057	1.9966	7.9127	0.2645	0.9999	1.0	0.9999				
405		BoxCollider	76.61	3.5172	67.3199		-0.7956		0.6057	1.9966	15.9058	0.2645	0.9999	1.0	0.9999				
406		BoxCollider	64.65	3.5172	67.3199		-0.7956		0.6057	1.9966	15.9058	0.2645	0.9999	1.0	0.9999				
407		BoxCollider	36.4	3.5172	67.3199		-0.7956		0.6057	1.9966	15.9058	0.2645	0.9999	1.0	0.9999				
408		BoxCollider	10.47	3.5172	67.3199		-0.7956		0.6057	1.9966	15.9058	0.2645	0.9999	1.0	0.9999				
409		BoxCollider	-5.5999	3.5172	67.3199		-0.7956		0.6057	1.9966	15.9058	0.2645	0.9999	1.0	0.9999				
410		BoxCollider	-5.5999	3.5172	-38.77		-0.7956		0.6057	1.9966	15.9058	0.2645	0.9999	1.0	0.9999				
411		BoxCollider	10.9799	3.5172	-38.77		-0.7956		0.6057	1.9966	15.9058	0.2645	0.9999	1.0	0.9999				
412		BoxCollider	53.2	3.5172	-38.77		-0.7956		0.6057	1.9966	15.9058	0.2645	0.9999	1.0	0.9999				
413		BoxCollider	26.01	3.5172	-38.77		-0.7956		0.6057	1.9966	15.9058	0.2645	0.9999	1.0	0.9999				
414		BoxCollider	26.4699	3.5172	53.6881		-0.7956		0.6057	1.9966	11.3406	0.7401	0.9999	0.9999	0.9999				
