Id	Group	Type	PositionX	PositionY	PositionZ	QuaternionX	QuaternionY	QuaternionZ	QuaternionW	ScaleX	ScaleY	ScaleZ	SizeX	SizeY	SizeZ	Direction	Mesh	Convex	CameraBlockHandleTag
173	HideAndSeek04_Yizi01	MeshCollider	76.6482	2.0417	67.5304		0.9016		0.4325	1.0	1.0	1.0					HideAndSeek04_52Yizi01		
174	HideAndSeek04_Yizi01	MeshCollider	76.3478	2.0417	66.3301		0.7086		0.7055	1.0	1.0	1.0					HideAndSeek04_52Yizi01		
175	HideAndSeek04_Pingfeng01	MeshCollider	66.129	2.028	65.29		-0.7071		0.7071	1.0	1.0	-1.0					HideAndSeek04_75Pingfeng01	True	
176	HideAndSeek04_Pingfeng01	MeshCollider	66.129	2.028	65.29		-0.7071		0.7071	1.0	1.0	-1.0					HideAndSeek04_74Pingfeng01	True	
177	HideAndSeek04_Pingfeng01	MeshCollider	73.9199	2.028	84.7399		-0.7071		-0.7071	1.0	1.0	-1.0					HideAndSeek04_75Pingfeng01	True	
178	HideAndSeek04_Pingfeng01	MeshCollider	73.9199	2.028	84.7399		-0.7071		-0.7071	1.0	1.0	-1.0					HideAndSeek04_74Pingfeng01	True	
179	HideAndSeek04_Pingfeng02	MeshCollider	66.1319	2.028	84.5469		-0.7071		-0.7071	1.0	1.0	-1.0					HideAndSeek04_75Pingfeng02	True	
180	HideAndSeek04_Pingfeng02	MeshCollider	66.1319	2.028	84.5469		-0.7071		-0.7071	1.0	1.0	-1.0					HideAndSeek04_74Pingfeng02	True	
181	HideAndSeek04_Pingfeng02	MeshCollider	73.9599	2.028	65.29		-0.7071		0.7071	1.0	1.0	-1.0					HideAndSeek04_75Pingfeng02	True	
182	HideAndSeek04_Pingfeng02	MeshCollider	73.9599	2.028	65.29		-0.7071		0.7071	1.0	1.0	-1.0					HideAndSeek04_74Pingfeng02	True	
183	HideAndSeek04_Wuding01	MeshCollider	70.0	5.0599	75.0				1.0	1.0	1.0	1.0					HideAndSeek04_45Zxshinei04		
184	HideAndSeek04_Wuding01	MeshCollider	70.0	5.0599	75.0				1.0	1.0	1.0	1.0					HideAndSeek04_20Zxwapian		
185	HideAndSeek04_Wuding01	MeshCollider	70.0	5.0599	75.0				1.0	1.0	1.0	1.0					HideAndSeek04_41Wuding01		
186	HideAndSeek04_Wuding01	MeshCollider	70.0	5.0599	75.0				1.0	1.0	1.0	1.0					HideAndSeek04_Water		
187	HideAndSeek04_Wuding01	MeshCollider	70.0	5.0599	75.0				1.0	1.0	1.0	1.0					HideAndSeek04_43Zxshinei04		
188	HideAndSeek04_Chabei	MeshCollider	95.8119	2.674	75.857		-0.7064		0.7078	1.4218	1.4218	1.4218					HideAndSeek04_80Chabei	True	
189	HideAndSeek04_Chabei	MeshCollider	95.8119	2.674	75.857		-0.7064		0.7078	1.4218	1.4218	1.4218					HideAndSeek04_81Chabei	True	
190	HideAndSeek04_Chahu	MeshCollider	96.2679	2.676	75.0839		-0.6895		-0.7242	1.83	1.83	1.83					HideAndSeek04_80Chahu	True	
191	HideAndSeek04_Shitou01	MeshCollider	58.1091	2.1828	78.0482	0.0689	-0.9249	0.1119	-0.3565	1.091	1.091	1.091					HideAndSeek04_77Shitou01	True	
192	HideAndSeek04_Shitou01	MeshCollider	58.553	2.1377	78.3472	-0.1318	0.3421	-0.0279	-0.9299	2.8714	2.1413	2.1413					HideAndSeek04_77Shitou01	True	
193	HideAndSeek04_Shitou03	MeshCollider	57.7548	2.0961	78.2569	0.1107	-0.9555	-0.2257	0.1539	2.4587	2.4587	2.4587					HideAndSeek04_77Shitou03	True	
194	HideAndSeek04_Shitou03	MeshCollider	56.5299	2.2063	78.5791	0.1224	-0.946	0.0459	0.2963	1.5836	1.5836	1.5836					HideAndSeek04_77Shitou03	True	
195	HideAndSeek04_Shitou01	MeshCollider	55.8807	2.2279	78.4242	0.0167	-0.6129	0.057	-0.7878	1.4127	1.3689	1.3689					HideAndSeek04_77Shitou01	True	
196	HideAndSeek04_Shitou03	MeshCollider	56.3466	2.1349	78.357	0.0625	-0.8983	-0.155	0.4062	2.3776	2.3776	2.3776					HideAndSeek04_77Shitou03	True	
197	HideAndSeek04_Shitou03	MeshCollider	54.973	2.0529	78.194	0.1451	-0.974	-0.1633	0.0588	2.945	2.945	2.945					HideAndSeek04_77Shitou03	True	
198	HideAndSeek04_Huoxiang04	MeshCollider	44.983	2.0199	82.8078		-1.0			1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
199	HideAndSeek04_Huoxiang04	MeshCollider	47.2	2.0199	87.5698		-1.0			1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
200	HideAndSeek04_Huoxiang04	MeshCollider	44.96	2.0199	91.0799		-1.0			1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
201	HideAndSeek04_Huoxiang04	MeshCollider	47.2071	2.0199	65.5198		-1.0			1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
202	HideAndSeek04_Huoxiang04	MeshCollider	44.9001	2.0199	60.6018		-1.0			1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
203	HideAndSeek04_Huoxiang04	MeshCollider	50.497	2.0199	52.291		-0.7071		-0.7071	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
204	HideAndSeek04_Huoxiang04	MeshCollider	54.8161	2.0199	50.1128		-0.7071		-0.7071	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
205	HideAndSeek04_Huoxiang04	MeshCollider	59.36	2.0199	53.06		-1.0			1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
206	HideAndSeek04_Huoxiang04	MeshCollider	63.0509	2.0199	49.5069		-1.0			1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
207	HideAndSeek04_Huoxiang04	MeshCollider	77.1601	2.0199	50.207		-0.7071		-0.7071	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
208	HideAndSeek04_Huoxiang04	MeshCollider	82.0199	2.0199	52.4599		-0.7071		-0.7071	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
209	HideAndSeek04_Huoxiang04	MeshCollider	86.05	2.0199	50.11		-0.7071		-0.7071	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
210	HideAndSeek04_Huoxiang04	MeshCollider	95.0101	2.0199	60.5639				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
211	HideAndSeek04_Huoxiang04	MeshCollider	92.7701	2.0199	65.8499				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
212	HideAndSeek04_Huoxiang04	MeshCollider	92.796	2.0199	84.6219				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
213	HideAndSeek04_Huoxiang04	MeshCollider	95.013	2.0199	90.2289				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
214	HideAndSeek04_Huoxiang04	MeshCollider	94.3	2.0199	100.5899				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
215	HideAndSeek04_Huoxiang04	MeshCollider	89.48	2.0199	97.9079		-0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
216	HideAndSeek04_Huoxiang04	MeshCollider	84.91	2.0199	99.9199		-0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
217	HideAndSeek04_Huoxiang04	MeshCollider	80.04	2.0199	97.5829		-0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
218	HideAndSeek04_Huoxiang04	MeshCollider	60.66	2.0199	99.8499		-0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
219	HideAndSeek04_Huoxiang04	MeshCollider	54.94	2.0199	97.6499		-0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
220	HideAndSeek04_Huoxiang04	MeshCollider	49.065	2.0199	100.0579		-0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
221	HideAndSeek04_Huoxiang04	MeshCollider	44.2299	2.0199	95.9899		-0.7071		-0.7071	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
222	HideAndSeek04_Huoxiang04	MeshCollider	94.3629	2.0199	49.464		-1.0			1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
223	HideAndSeek04_Huoxiang04	MeshCollider	44.2599	2.0199	51.0989		-0.7071		-0.7071	1.0	1.0	1.0					HideAndSeek04_35Huoxiang04		
224	HideAndSeek04_Huaping01 (3)	MeshCollider	61.0598	2.0389	53.3177				1.0	1.0	1.0	1.0					HideAndSeek04_82Huaping01		
225	HideAndSeek04_Huoxiang02 (19)	MeshCollider	56.3989	2.0389	49.213				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
226	HideAndSeek04_Huoxiang03 (17)	MeshCollider	55.8722	2.0389	49.8413		0.2588		0.9659	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
227	HideAndSeek04_Huoxiang02 (17)	MeshCollider	65.4244	2.0389	92.6999				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
228	HideAndSeek04_Huoxiang02 (18)	MeshCollider	65.4244	2.0389	92.0436				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
229	HideAndSeek04_Huoxiang03	MeshCollider	65.36	2.0389	91.2546		0.1736		0.9848	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
230	HideAndSeek04_Baozhu (4)	MeshCollider	64.76	2.0389	92.9899		0.2588		0.9659	1.0	1.0	1.0					HideAndSeek04_13Baozhu	True	
231	HideAndSeek04_Jiuguan (3)	MeshCollider	43.9517	2.0399	90.1103				1.0	1.0	1.0	1.0					HideAndSeek04_05Jiuguan	True	
232	HideAndSeek04_Jiuguan (4)	MeshCollider	59.7491	2.0399	100.8264				1.0	1.0	1.0	1.0					HideAndSeek04_05Jiuguan	True	
233	HideAndSeek04_Huoxiang02 (12)	MeshCollider	89.9541	6.0799	54.6704				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
234	HideAndSeek04_Huoxiang03 (15)	MeshCollider	90.413	6.0799	55.4309				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
235	HideAndSeek04_Baozhu (2)	MeshCollider	89.163	6.0813	55.0507				1.0	1.0	1.0	1.0					HideAndSeek04_13Baozhu	True	
236	HideAndSeek04_Huoxiang03 (16)	MeshCollider	50.2691	6.0799	95.1878				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
237	HideAndSeek04_Huoxiang02 (16)	MeshCollider	49.5474	6.0799	94.6048				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
238	HideAndSeek04_Baozhu (3)	MeshCollider	50.922	6.0813	95.43				1.0	1.0	1.0	1.0					HideAndSeek04_13Baozhu	True	
239	HideAndSeek04_San (4)	MeshCollider	58.6643	2.502	83.4824	-0.3567	0.2324	0.8615	0.2763	0.6111	0.6111	0.6111					HideAndSeek04_15San	True	
240	HideAndSeek04_San (3)	MeshCollider	57.9896	2.463	82.6952	-0.3486	0.3067	0.8847	-0.0398	0.6111	0.6111	0.6111					HideAndSeek04_15San	True	
241	HideAndSeek04_San (5)	MeshCollider	54.6969	2.502	85.091	-0.8089	-0.3038	-0.4639	0.1952	0.6111	0.611	0.611					HideAndSeek04_15San	True	
242	HideAndSeek04_San (7)	MeshCollider	58.0461	2.502	89.6861	-0.9105	-0.2316	-0.2013	0.277	0.6111	0.611	0.6111					HideAndSeek04_15San	True	
243	HideAndSeek04_San (8)	MeshCollider	59.034	2.463	90.3637	-0.9432	0.1137	-0.1212	0.2876	0.6111	0.6111	0.6111					HideAndSeek04_15San	True	
244	HideAndSeek04_San (6)	MeshCollider	55.1649	2.463	86.0459	-0.864	0.0227	-0.3972	0.3084	0.6111	0.6111	0.6111					HideAndSeek04_15San	True	
245	HideAndSeek04_Dideng01 (20)	MeshCollider	61.4239	2.0389	49.09				1.0	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
246	HideAndSeek04_San (7)	MeshCollider	45.0096	2.0539	100.643	-0.1903	-0.0558	-0.0209	0.9799	1.0	1.0	1.0					HideAndSeek04_15San		
247	HideAndSeek04_San (8)	MeshCollider	44.6428	2.5819	99.4213	-0.9635	0.1584	-0.1371	-0.1661	0.8585	0.8585	0.8585					HideAndSeek04_15San	True	
248	HideAndSeek04_Baozhu	MeshCollider	77.622	2.0389	100.47		0.2588		0.9659	1.0	1.0	1.0					HideAndSeek04_13Baozhu	True	
249	HideAndSeek04_Baozhu (1)	MeshCollider	61.574	2.0389	99.18				1.0	1.0	1.0	1.0					HideAndSeek04_13Baozhu	True	
250	HideAndSeek04_Yizi01 (4)	MeshCollider	89.507	6.084	94.553		-0.9396		0.342	1.0	1.0	1.0					HideAndSeek04_52Yizi01	True	
251	HideAndSeek04_Dideng01 (18)	MeshCollider	44.5762	2.0389	61.709				1.0	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
252	HideAndSeek04_Gu01 (6)	MeshCollider	44.17	2.0389	58.2276				1.0	1.0	1.0	1.0					HideAndSeek04_84Gu01	True	
253	HideAndSeek04_Huaping02 (7)	MeshCollider	49.3181	2.0389	53.0979		-0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_85Huaping01	True	
254	HideAndSeek04_Gu01 (4)	MeshCollider	49.957	2.0389	100.26		-0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_84Gu01	True	
255	HideAndSeek04_Huoxiang02 (6)	MeshCollider	43.88	2.0199	97.6399				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
256	HideAndSeek04_Huapen (1)	MeshCollider	45.24	2.026	96.134				1.0	1.0	1.0	1.0					HideAndSeek04_18Huapen	True	
257	HideAndSeek04_Huaping02 (4)	MeshCollider	44.0089	2.0389	92.1539				1.0	1.0	1.0	1.0					HideAndSeek04_85Huaping01	True	
258	HideAndSeek04_Huaping01 (1)	MeshCollider	48.22	2.0389	88.8156		-0.7071		0.7071	0.9999	1.0	0.9999					HideAndSeek04_82Huaping01	True	
259	HideAndSeek04_San (5)	MeshCollider	44.3819	2.8329	84.3659	0.6967	0.2078	-0.6345	-0.2619	1.0	1.0	1.0					HideAndSeek04_15San	True	
260	HideAndSeek04_San (6)	MeshCollider	47.908	2.0399	86.2009	-0.0858	-0.0151	0.1729	0.981	1.0	1.0	1.0					HideAndSeek04_15San	True	
261	HideAndSeek04_Dideng01 (15)	MeshCollider	49.3569	2.8849	100.76				1.0	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
262	HideAndSeek04_Huaping02 (5)	MeshCollider	48.202	2.0389	66.6665				1.0	1.0	1.0	1.0					HideAndSeek04_85Huaping01	True	
263	HideAndSeek04_Huoxiang03 (13)	MeshCollider	47.5849	2.0199	67.1689		0.1736		0.9848	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
264	HideAndSeek04_Huoxiang02 (7)	MeshCollider	43.9949	2.0199	69.9222				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
265	HideAndSeek04_Huoxiang02 (14)	MeshCollider	43.9949	2.0199	70.5869				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
266	HideAndSeek04_Huoxiang03 (14)	MeshCollider	44.7109	2.0199	70.5899				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
267	HideAndSeek04_Huapen (2)	MeshCollider	96.081	2.028	54.213				1.0	1.0	1.0	1.0					HideAndSeek04_18Huapen	True	
268	HideAndSeek04_Dideng01 (16)	MeshCollider	95.3659	2.0598	54.199				1.0	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
269	HideAndSeek04_Dideng01 (17)	MeshCollider	93.356	2.0369	99.68				1.0	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
270	HideAndSeek04_Huoxiang02 (15)	MeshCollider	90.735	2.0199	97.1959		-0.1736		0.9848	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
271	HideAndSeek04_Gu01 (5)	MeshCollider	81.009	2.0389	98.0179		-0.7071		0.7071	0.9999	1.0	0.9999					HideAndSeek04_84Gu01	True	
272	HideAndSeek04_Dideng01 (7)	MeshCollider	75.815	2.0389	100.896				1.0	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
273	HideAndSeek04_Huapen (3)	MeshCollider	79.0257	2.0389	96.8037				1.0	1.0	1.0	1.0					HideAndSeek04_18Huapen	True	
274	HideAndSeek04_Huaping02 (6)	MeshCollider	44.47	2.032	49.062		0.7071		0.7071	0.9999	1.0	0.9999					HideAndSeek04_85Huaping01	True	
275	HideAndSeek04_Huaping01 (2)	MeshCollider	53.817	2.0389	49.0999				1.0	1.0	1.0	1.0					HideAndSeek04_82Huaping01	True	
276	HideAndSeek04_Dideng01 (19)	MeshCollider	96.0059	2.7894	79.4431				1.0	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
277	HideAndSeek04_Dideng01 (6)	MeshCollider	88.4558	2.0389	53.6079				1.0	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
278	HideAndSeek04_San (3)	MeshCollider	95.7099	2.8459	58.9609	-0.0456	-0.2586	-0.9502	-0.1675	1.0	1.0	1.0					HideAndSeek04_15San	True	
279	HideAndSeek04_Huapen	MeshCollider	91.7873	2.0389	64.7095		0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_18Huapen	True	
280	HideAndSeek04_Gu01 (2)	MeshCollider	92.4575	2.0389	64.8649		-0.4226		0.9063	1.0	1.0	1.0					HideAndSeek04_84Gu01	True	
281	HideAndSeek04_Huaping02 (1)	MeshCollider	91.9179	2.0389	94.996		0.7071		0.7071	0.9999	1.0	0.9999					HideAndSeek04_85Huaping01	True	
282	HideAndSeek04_Huaping01	MeshCollider	85.93	2.0389	100.843				1.0	1.0	1.0	1.0					HideAndSeek04_82Huaping01	True	
283	HideAndSeek04_Dideng01 (8)	MeshCollider	85.8399	2.0389	100.2819				1.0	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
284	HideAndSeek04_Dideng01 (9)	MeshCollider	79.746	2.0389	97.7809				1.0	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
285	HideAndSeek04_Gu01 (3)	MeshCollider	79.064	2.0389	97.4479		-0.4999		0.866	1.0	1.0	1.0					HideAndSeek04_84Gu01	True	
286	HideAndSeek04_Huaping02 (2)	MeshCollider	88.458	2.0389	96.6829		-0.7071		0.7071	0.9999	1.0	0.9999					HideAndSeek04_85Huaping01	True	
287	HideAndSeek04_Huaping02 (3)	MeshCollider	48.2779	2.0389	94.6429		0.7071		-0.7071	1.0	1.0	1.0					HideAndSeek04_85Huaping01	True	
288	HideAndSeek04_Huoxiang02 (5)	MeshCollider	48.157	2.0199	95.357				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
289	HideAndSeek04_Dideng01 (10)	MeshCollider	61.4348	2.0389	88.2712		-0.3776		0.9259	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
290	HideAndSeek04_Dideng01 (13)	MeshCollider	59.74	2.0389	89.8499		-0.3776		0.9259	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
291	HideAndSeek04_Dideng01 (12)	MeshCollider	55.5098	2.0389	84.94		-0.3986		0.9171	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
292	HideAndSeek04_Dideng01 (11)	MeshCollider	57.2047	2.0389	83.3613		-0.3986		0.9171	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
293	HideAndSeek04_San (4)	MeshCollider	95.3359	2.117	99.1539	-0.1312	0.3803	0.1709	0.8993	1.0	1.0	1.0					HideAndSeek04_15San	True	
294	HideAndSeek04_Dideng01 (14)	MeshCollider	55.9381	2.7894	96.7393				1.0	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
295	HideAndSeek04_Shufa	MeshCollider	57.7212	3.5924	87.2963		-0.4136		0.9104	0.5259	0.5259	0.5259					HideAndSeek04_01Shufa	True	
296	HideAndSeek04_Shufa (1)	MeshCollider	59.2078	3.5924	85.893		-0.9105		-0.4134	0.5259	0.5259	0.5259					HideAndSeek04_01Shufa	True	
297	HideAndSeek04_Dideng01	MeshCollider	56.1677	3.5759	85.4544		-0.4135		0.9104	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
298	HideAndSeek04_Dideng01 (3)	MeshCollider	59.2662	3.5759	89.0015		-0.4135		0.9104	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
299	HideAndSeek04_Dideng01 (2)	MeshCollider	60.7611	3.5759	87.6957		-0.4135		0.9104	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
300	HideAndSeek04_Dideng01 (1)	MeshCollider	57.6626	3.5759	84.1486		-0.4135		0.9104	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
301	HideAndSeek04_Huoxiang02 (1)	MeshCollider	43.962	2.0199	59.615				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
302	HideAndSeek04_Huoxiang02 (2)	MeshCollider	48.109	2.0199	64.3489				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
303	HideAndSeek04_Huoxiang03 (1)	MeshCollider	44.769	2.0199	59.083		0.2588		0.9659	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
304	HideAndSeek04_Gu01	MeshCollider	81.7046	2.0885	67.7117		-0.4615		0.8871	1.0	1.0	1.0					HideAndSeek04_84Gu01	True	
305	HideAndSeek04_Huoxiang02 (10)	MeshCollider	81.633	2.0199	96.6389				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
306	HideAndSeek04_Huoxiang02 (11)	MeshCollider	50.0099	2.0199	100.9931				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
307	HideAndSeek04_Huoxiang02 (9)	MeshCollider	76.4209	2.0199	100.9039				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
308	HideAndSeek04_Huoxiang03 (9)	MeshCollider	55.8969	2.0199	96.719		0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
309	HideAndSeek04_Huoxiang02 (13)	MeshCollider	61.8009	2.0199	100.7099		0.2588		0.9659	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
310	HideAndSeek04_Huoxiang03 (6)	MeshCollider	77.0869	2.0199	100.9059				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
311	HideAndSeek04_Huoxiang02 (8)	MeshCollider	80.994	2.0199	96.6419				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
312	HideAndSeek04_Dideng01 (4)	MeshCollider	87.091	3.4159	49.118		-0.2588		0.9659	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
313	HideAndSeek04_Huoxiang02 (3)	MeshCollider	87.092	2.0199	49.101				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
314	HideAndSeek04_Huoxiang03 (2)	MeshCollider	87.9739	2.0199	49.4329		-0.342		0.9396	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
315	HideAndSeek04_Huoxiang02 (4)	MeshCollider	76.137	2.0199	49.187				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang02	True	
316	HideAndSeek04_Huoxiang03 (3)	MeshCollider	75.7279	2.0199	49.9109		-0.1389		0.9903	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
317	HideAndSeek04_San (2)	MeshCollider	80.4299	2.091	53.1679	-0.1736			0.9848	1.0	1.0	1.0					HideAndSeek04_15San	True	
318	HideAndSeek04_Huaping02	MeshCollider	85.008	2.0389	49.1589		-0.7071		0.7071	1.0	1.0	1.0					HideAndSeek04_85Huaping01	True	
319	HideAndSeek04_Huoxiang03 (4)	MeshCollider	95.7099	2.0199	50.79		-0.2588		0.9659	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
320	HideAndSeek04_Jiuguan (2)	MeshCollider	95.04	2.0399	50.5244				1.0	1.0	1.0	1.0					HideAndSeek04_05Jiuguan	True	
321	HideAndSeek04_Dideng01 (5)	MeshCollider	76.18	2.0389	50.5766				1.0	1.0	1.0	1.0					HideAndSeek04_70Dideng01	True	
322	HideAndSeek04_Huoxiang03 (5)	MeshCollider	89.6641	2.0199	53.4299				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
323	HideAndSeek04_Huoxiang03 (7)	MeshCollider	89.6641	2.0199	52.768				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
324	HideAndSeek04_Huoxiang03 (11)	MeshCollider	88.983	2.0199	52.768				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
325	HideAndSeek04_Huoxiang03 (10)	MeshCollider	88.983	2.0199	53.4299				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
326	HideAndSeek04_Huoxiang03 (12)	MeshCollider	88.983	2.0199	53.4299				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
327	HideAndSeek04_Huoxiang03 (8)	MeshCollider	90.384	2.0199	52.768				1.0	1.0	1.0	1.0					HideAndSeek04_35Huoxiang03	True	
328	HideAndSeek04_Bihua	MeshCollider	88.799	2.854	52.8759	0.5971	0.3787	-0.3787	0.5971	0.8232	0.8232	0.8232					HideAndSeek04_03Bihua	True	
329	HideAndSeek04_Bihua (1)	MeshCollider	92.6699	2.8459	84.161	0.6137	0.351	-0.351	0.6137	0.8232	0.8232	0.8232					HideAndSeek04_03Bihua	True	
330	HideAndSeek04_Bihua (10)	MeshCollider	93.832	2.8199	100.4589	0.5808	0.4032	-0.4032	0.5808	0.8232	0.8232	0.8232					HideAndSeek04_03Bihua	True	
331	HideAndSeek04_Fengzheng01	MeshCollider	55.407	2.042	97.5179		0.7071		0.7071	0.9999	1.0	0.9999					HideAndSeek04_08Fengzheng01	True	
332	HideAndSeek04_Fengzheng01 (1)	MeshCollider	58.3209	2.042	53.179		-0.7071		0.7071	0.9999	1.0	0.9999					HideAndSeek04_08Fengzheng01	True	
333	HideAndSeek04_Fengzheng (2)	MeshCollider	61.3219	2.7839	99.591	-0.6123	0.3535	0.3535	0.6123	1.0	1.0	1.0					HideAndSeek04_08Fengzheng	True	
334	HideAndSeek04_Fengzheng (3)	MeshCollider	62.2	2.0239	99.62	-0.2418	0.6644	0.6644	0.2418	1.0	1.0	1.0					HideAndSeek04_08Fengzheng	True	
335	HideAndSeek04_Bihua (11)	MeshCollider	54.561	2.7269	50.9469	-0.6963	-0.1227	-0.1227	0.6963	1.0	1.0	1.0					HideAndSeek04_03Bihua	True	
336	HideAndSeek04_Chabei	MeshCollider	44.375	2.674	74.37		0.7078		0.7064	1.4218	1.4218	1.4218					HideAndSeek04_80Chabei	True	
337	HideAndSeek04_Chabei	MeshCollider	44.375	2.674	74.37		0.7078		0.7064	1.4218	1.4218	1.4218					HideAndSeek04_81Chabei	True	
338	HideAndSeek04_Chahu	MeshCollider	43.894	2.6689	75.166		-0.7815		0.6238	1.83	1.83	1.83					HideAndSeek04_80Chahu	True	
339	HideAndSeek04_Yun01	MeshCollider	81.5021	2.595	65.3002		-0.3073		0.9515	0.7599	0.7599	0.7599					HideAndSeek04_55Yun01	True	
340	HideAndSeek04_Yun01 (3)	MeshCollider	83.569	2.595	64.807		-0.2881		0.9575	0.7599	0.7599	0.7599					HideAndSeek04_55Yun01	True	
341	HideAndSeek04_Yun01 (1)	MeshCollider	79.5464	2.595	62.8201		-0.2942		0.9557	0.7599	0.7599	0.7599					HideAndSeek04_55Yun01	True	
