Id	Group	Type	PositionX	PositionY	PositionZ	QuaternionX	QuaternionY	QuaternionZ	QuaternionW	ScaleX	ScaleY	ScaleZ	SizeX	SizeY	SizeZ	Direction	Mesh	Convex	CameraBlockHandleTag
196	Xingzoumian	BoxCollider	98.9786	57.08	52.8		0.5109		-0.8596	8.8876	14.0729	1.0078	1.0	1.0	1.0				
197	Xingzoumian	BoxCollider	94.0215	56.97	47.094		0.3942		-0.919	8.9102	14.0729	1.0043	1.0	1.0	1.0				
198	Xingzoumian	BoxCollider	88.6854	56.97	43.1301		0.1822		-0.9832	13.2163	14.0729	0.9884	1.0	1.0	1.0				
199	Xingzoumian	BoxCollider	67.3217	57.2	41.8929		-0.1564		-0.9876	8.8926	14.0729	1.007	1.0	1.0	1.0				
200	Xingzoumian	BoxCollider	70.6373	55.4711	35.7184		-0.7389		-0.6737	10.495	19.5367	1.3312	1.0	1.0	1.0				
201	Xingzoumian	BoxCollider	82.583	55.4711	36.003		-0.7389		-0.6737	10.495	19.5367	1.3312	1.0	1.0	1.0				
202	Xingzoumian	BoxCollider	60.2	57.2	45.81		-0.3237		-0.9461	8.93	14.0729	1.0012	1.0	1.0	1.0				
203	Xingzoumian	BoxCollider	57.2715	56.9799	49.1165		-0.4573		-0.8893	8.9853	14.0729	0.9926	1.0	1.0	1.0				
204	Xingzoumian	BoxCollider	92.15	3.42	88.61		-0.9255		-0.3787	11.9687	28.4685	1.5713	1.0	1.0	1.0				
205	Xingzoumian	BoxCollider	98.33	3.42	82.32		-0.9255		-0.3787	11.9687	28.4685	1.5713	1.0	1.0	1.0				
206	Xingzoumian	BoxCollider	102.65	3.42	69.61		-0.9999		0.0043	11.9687	28.4685	1.5713	1.0	1.0	1.0				
207	Xingzoumian	BoxCollider	102.5749	3.42	60.9459		-0.9999		-0.0106	11.9687	28.4685	1.5713	1.0	1.0	1.0				
208	Xingzoumian	BoxCollider	57.81	4.28	88.46		-0.375		-0.9269	8.186	13.9187	1.5713	1.0	1.0	1.0				
209	Xingzoumian	BoxCollider	51.7	4.28	82.1499		-0.375		-0.9269	8.186	13.9187	1.5713	1.0	1.0	1.0				
210	Xingzoumian	BoxCollider	46.7099	4.28	69.74		0.0082		-0.9999	9.49	13.9187	1.5713	1.0	1.0	1.0				
211	Xingzoumian	BoxCollider	46.86	4.28	60.8899		-0.0041		-0.9999	9.49	13.9187	1.5713	1.0	1.0	1.0				
212	Xingzoumian	BoxCollider	91.23	14.0399	81.12		0.3821		0.924	7.1267	9.1535	1.5713	1.0	1.0	1.0				
213	Xingzoumian	BoxCollider	97.7699	14.8199	65.1499		0.7071		0.7071	5.8415	9.3838	1.5713	1.0	1.0	1.0				
214	Xingzoumian	BoxCollider	75.11	13.8699	87.6399		0.0044		0.9999	6.4315	7.6286	1.5713	1.0	1.0	1.0				
215	Xingzoumian	BoxCollider	59.38	13.76	81.36		0.3712		-0.9285	6.6687	7.8589	1.5713	1.0	1.0	1.0				
216	Xingzoumian	BoxCollider	52.24	14.0399	65.1999		0.6932		-0.7207	8.8178	8.8966	1.5713	1.0	1.0	1.0				
217	Xingzoumian	BoxCollider	75.0199	8.5	35.1399		0.9999		0.0061	10.7222	18.4567	1.5713	1.0	1.0	1.0				
218	Xingzoumian	BoxCollider	94.9899	62.0299	83.8799		0.9238		-0.3828	7.036	3.4185	0.9942	1.0	1.0	1.0				
219	Xingzoumian	BoxCollider	76.6399	61.68	91.5		1.0		-0.0002	7.036	3.4185	0.9942	1.0	1.0	1.0				
220	Xingzoumian	BoxCollider	58.5	62.13	83.8099		0.9239		0.3824	7.036	3.4185	0.9942	1.0	1.0	1.0				
221	Xingzoumian	BoxCollider	51.0099	61.9199	65.73		0.7072		0.7069	7.6538	3.8062	0.9942	1.0	1.0	1.0				
222	Xingzoumian	BoxCollider	72.3799	54.0699	47.38		-0.0436		0.999	3.1355	15.5645	2.8093	1.0	1.0	1.0				
223	Xingzoumian	BoxCollider	80.652	54.0699	47.8629		-0.0436		0.999	2.9196	14.4927	3.2311	1.0	1.0	1.0				
224	Xingzoumian	BoxCollider	83.2799	54.0699	40.75		-0.0436		0.999	3.1355	15.5645	2.8093	1.0	1.0	1.0				
225	Xingzoumian	BoxCollider	70.36	54.0699	40.2299		-0.0436		0.999	3.1355	15.5645	2.8093	1.0	1.0	1.0				
226	Xingzoumian	BoxCollider	92.65	46.33	11.9499		-0.8325		0.5539	8.2692	0.7806	10.6898	1.0	1.0	1.0				
227	Xingzoumian	BoxCollider	77.9	72.4199	62.7999				1.0	43.6748	2.674	43.6748	1.0	1.0	1.0				
228	Xingzoumian	BoxCollider	74.87	18.27	65.62				1.0	43.6748	2.674	43.6748	1.0	1.0	1.0				
229	Xingzoumian	BoxCollider	93.8529	50.624	51.4119	-0.1161	-0.427	0.237	0.8648	2.3921	1.1614	7.2489	1.0	1.0	1.0				
230	Xingzoumian	BoxCollider	76.58	51.316	89.2769	-0.1593	-0.6884	0.1574	0.6898	1.3307	0.7443	4.9899	1.0	1.0	1.0				
231	Xingzoumian	BoxCollider	72.217	51.3019	87.0279	-0.2159	-0.9763	-0.0034	0.0091	1.1621	0.5682	4.2856	1.0	1.0	1.0				
232	Xingzoumian	BoxCollider	98.2699	51.34	70.46	-0.1471	-0.6958	0.151	0.6865	0.9882	0.5682	4.9899	1.0	1.0	1.0				
233	Xingzoumian	BoxCollider	100.0719	51.394	65.855	0.196	-0.9805	-0.0015	0.0049	1.7359	0.5682	4.1197	1.0	1.0	1.0				
234	Xingzoumian	BoxCollider	99.7399	50.43	66.6699	-0.1307	-0.7013	0.1331	0.6879	1.8905	1.1614	4.0937	1.0	1.0	1.0				
235	Xingzoumian	BoxCollider	81.108	51.289	86.8619	-0.0003	-0.0012	0.2135	0.9769	1.2011	0.5682	4.9899	1.0	1.0	1.0				
236	Xingzoumian	BoxCollider	73.3199	51.47	89.62				1.0	2.8754	0.8413	1.9912	1.0	1.0	1.0				
237	Xingzoumian	BoxCollider	80.0139	51.47	89.62				1.0	2.8754	0.8413	1.9912	1.0	1.0	1.0				
238	Xingzoumian	BoxCollider	100.58	51.5929	69.35				1.0	2.3104	0.6005	3.2029	1.0	1.0	1.0				
239	Xingzoumian	BoxCollider	100.58	51.5929	62.38				1.0	2.3104	0.6005	3.2029	1.0	1.0	1.0				
240	Xingzoumian	BoxCollider	58.86	50.9399	79.5299		-0.4497		0.8931	9.937	1.5633	8.2902	1.0	1.0	1.0				
241	Xingzoumian	BoxCollider	89.55	50.2599	47.81		0.947		0.321	9.7955	0.5978	8.4683	1.0	1.0	1.0				
242	Xingzoumian	BoxCollider	85.98	50.2599	46.0099		0.9829		0.1837	9.7955	0.5978	8.4683	1.0	1.0	1.0				
243	Xingzoumian	BoxCollider	70.6699	50.2599	44.6899		0.9828		-0.1846	9.7955	0.5978	8.4683	1.0	1.0	1.0				
244	Xingzoumian	BoxCollider	63.9	50.2599	47.8499		0.9527		-0.3038	9.7955	0.5978	8.4683	1.0	1.0	1.0				
245	Xingzoumian	BoxCollider	55.566	51.0639	70.5299	-0.1575	-0.6879	0.1583	0.6905	0.956	1.1614	4.5178	1.0	1.0	1.0				
246	Xingzoumian	BoxCollider	55.534	50.999	61.331	0.1517	0.6883	0.1495	0.6934	1.0322	1.1614	4.5178	1.0	1.0	1.0				
247	Xingzoumian	BoxCollider	80.5	55.4711	23.1499		-0.7056		-0.7085	11.2853	19.5367	1.3312	1.0	1.0	1.0				
248	Xingzoumian	BoxCollider	73.0	55.4711	23.43		-0.7173		-0.6967	11.2853	19.5367	1.3312	1.0	1.0	1.0				
249	Xingzoumian	BoxCollider	73.6399	55.4711	29.7299		-0.7114		-0.7026	5.103	19.5367	1.3312	1.0	1.0	1.0				
250	Xingzoumian	BoxCollider	80.3499	55.4711	29.6399		-0.7114		-0.7026	4.9979	19.5367	1.5819	1.0	1.0	1.0				
251	Xingzoumian	BoxCollider	91.65	55.4711	15.5299		0.1925		-0.9812	11.2853	19.5367	1.3312	1.0	1.0	1.0				
252	Xingzoumian	BoxCollider	94.0899	55.4711	8.14		0.1925		-0.9812	11.2853	19.5367	1.3312	1.0	1.0	1.0				
253	Xingzoumian	BoxCollider	96.11	55.4711	12.5799		-0.5577		-0.8299	11.2853	19.5367	1.3312	1.0	1.0	1.0				
254	Xingzoumian	BoxCollider	97.8199	51.1839	61.4519	-0.1325	-0.6935	-0.1334	-0.6954	1.0405	0.8231	4.9899	1.0	1.0	1.0				
255	Xingzoumian	BoxCollider	96.72	50.9799	54.95		0.8522		0.523	9.7955	1.5633	7.4233	1.0	1.0	1.0				
256	Xingzoumian	BoxCollider	100.7099	57.0499	62.3199		0.9997		-0.0229	2.8096	17.6914	3.3039	1.0	1.0	1.0				
257	Xingzoumian	BoxCollider	100.8199	57.0499	69.35		0.9999		-0.0043	2.8096	17.6914	2.8675	1.0	1.0	1.0				
258	Xingzoumian	BoxCollider	97.04	57.0499	81.0		0.9452		0.3263	2.6927	16.9549	2.4125	1.0	1.0	1.0				
259	Xingzoumian	BoxCollider	92.08	57.0499	86.24		0.9107		0.413	2.6927	16.9549	2.4125	1.0	1.0	1.0				
260	Xingzoumian	BoxCollider	80.1399	57.0499	90.16		0.9999		-0.0065	2.7161	17.1025	3.087	1.0	1.0	1.0				
261	Xingzoumian	BoxCollider	73.29	57.0499	90.3		0.9999		-0.0003	2.7161	17.1025	3.087	1.0	1.0	1.0				
262	Xingzoumian	BoxCollider	52.5299	56.6399	69.3		0.7076		0.7065	3.0176	14.9789	2.7036	1.0	1.0	1.0				
263	Xingzoumian	BoxCollider	52.52	56.6399	62.52		0.7076		0.7065	3.0176	14.9789	2.7036	1.0	1.0	1.0				
264	Xingzoumian	BoxCollider	58.75	56.6399	47.99		0.4349		0.9004	2.4393	12.1086	2.1855	1.0	1.0	1.0				
265	Xingzoumian	BoxCollider	90.6537	7.3899	71.491		0.8435		-0.5371	1.7538	19.3494	1.5713	1.0	1.0	1.0				
266	Xingzoumian	BoxCollider	94.98	7.3899	73.5099		0.8435		-0.5371	1.7538	19.3494	1.5713	1.0	1.0	1.0				
267	Xingzoumian	BoxCollider	95.08	6.88	57.0499		0.5737		-0.819	1.7538	17.7851	1.5713	1.0	1.0	1.0				
268	Xingzoumian	BoxCollider	82.9199	6.69	85.12		0.9848		-0.1734	1.7538	21.0847	1.5713	1.0	1.0	1.0				
269	Xingzoumian	BoxCollider	66.4	3.42	85.0599		0.8435		-0.5371	1.7538	28.4685	1.5713	1.0	1.0	1.0				
270	Xingzoumian	BoxCollider	54.5299	3.42	73.43		0.9785		-0.2059	1.7538	28.4685	2.1204	1.0	1.0	1.0				
271	Xingzoumian	BoxCollider	53.09	3.42	68.5399		0.9985		-0.0545	1.7538	28.4685	2.1204	1.0	1.0	1.0				
272	Xingzoumian	BoxCollider	53.08	3.42	61.81		0.9976		0.0682	1.7538	28.4685	2.1204	1.0	1.0	1.0				
273	Xingzoumian	BoxCollider	61.0099	57.0499	86.0299		0.9373		0.3484	1.7211	18.8788	2.6863	1.0	1.0	1.0				
274	Xingzoumian	BoxCollider	56.58	57.0499	81.73		0.9074		0.42	1.7956	18.8788	2.6863	1.0	1.0	1.0				
275	Xingzoumian	BoxCollider	94.58	50.7179	60.43		0.9873		-0.1583	1.6425	5.8369	2.5173	1.0	1.0	1.0				
276	Xingzoumian	BoxCollider	93.87	50.7179	58.4599		0.9781		-0.2079	1.6425	5.8369	2.5173	1.0	1.0	1.0				
277	Xingzoumian	BoxCollider	92.8399	50.7179	56.45		0.963		-0.2692	1.6425	5.8369	2.5173	1.0	1.0	1.0				
278	Xingzoumian	BoxCollider	91.48	50.7179	54.52		0.9499		-0.3124	1.6425	5.8369	2.5173	1.0	1.0	1.0				
279	Xingzoumian	BoxCollider	94.3899	51.83	71.69		0.9898		0.1423	1.6313	3.4597	2.3974	1.0	1.0	1.0				
280	Xingzoumian	BoxCollider	93.66	51.83	73.6499		0.973		0.2307	1.6313	3.4597	2.3974	1.0	1.0	1.0				
281	Xingzoumian	BoxCollider	91.75	51.83	76.5199		0.9607		0.2774	1.2725	3.4597	2.3974	1.0	1.0	1.0				
282	Xingzoumian	BoxCollider	90.66	51.83	77.99		0.9446		0.328	1.2725	3.4597	2.3974	1.0	1.0	1.0				
283	Xingzoumian	BoxCollider	89.0999	51.83	79.65		0.9138		0.406	1.2725	3.4597	2.3974	1.0	1.0	1.0				
284	Xingzoumian	BoxCollider	87.4199	51.83	80.94		0.8879		0.4598	1.2725	3.4597	2.3974	1.0	1.0	1.0				
285	Xingzoumian	BoxCollider	84.3799	51.83	82.65		0.8364		0.548	1.2725	3.4597	2.3974	1.0	1.0	1.0				
286	Xingzoumian	BoxCollider	82.3899	51.83	83.32		0.7881		0.6155	1.2725	3.4597	2.3974	1.0	1.0	1.0				
287	Xingzoumian	BoxCollider	71.4599	51.83	83.6699		0.5817		0.8133	1.2725	3.4597	2.3974	1.0	1.0	1.0				
288	Xingzoumian	BoxCollider	69.8899	51.83	83.07		0.5653		0.8248	1.2725	3.4597	2.3974	1.0	1.0	1.0				
289	Xingzoumian	BoxCollider	68.61	51.83	82.5099		0.5327		0.8462	1.2725	3.4597	2.3974	1.0	1.0	1.0				
290	Xingzoumian	BoxCollider	66.0199	51.83	81.0199		0.4424		0.8967	1.2725	3.4597	2.3974	1.0	1.0	1.0				
291	Xingzoumian	BoxCollider	64.2799	51.83	79.6299		0.4084		0.9127	1.2725	3.4597	2.3974	1.0	1.0	1.0				
292	Xingzoumian	BoxCollider	62.68	51.83	77.98		0.3556		0.9346	1.2725	3.4597	2.3974	1.0	1.0	1.0				
293	Xingzoumian	BoxCollider	61.4	51.83	76.41		0.3181		0.948	1.2725	3.4597	2.3974	1.0	1.0	1.0				
294	Xingzoumian	BoxCollider	60.1559	51.83	74.369		0.2129		0.977	1.2725	3.4597	2.3974	1.0	1.0	1.0				
295	Xingzoumian	BoxCollider	59.346	51.83	72.369		0.1614		0.9868	1.2725	3.4597	2.3974	1.0	1.0	1.0				
296	Xingzoumian	BoxCollider	59.3899	51.83	59.22		-0.1778		0.984	1.2725	3.4597	2.3974	1.0	1.0	1.0				
297	Xingzoumian	BoxCollider	60.33	51.83	57.2299		-0.2383		0.9711	1.2725	3.4597	2.3974	1.0	1.0	1.0				
298	Xingzoumian	BoxCollider	61.3499	51.83	55.45		-0.2925		0.9562	1.2725	3.4597	2.3974	1.0	1.0	1.0				
299	Xingzoumian	BoxCollider	62.4099	51.83	54.0999		-0.3489		0.9371	1.2725	3.4597	2.3974	1.0	1.0	1.0				
300	Xingzoumian	BoxCollider	62.1199	3.42	86.0099		0.3615		-0.9323	6.6687	28.4685	2.4972	1.0	1.0	1.0				
301	Xingzoumian	BoxCollider	53.84	3.42	78.4499		0.3912		-0.9202	6.6687	28.4685	2.4972	1.0	1.0	1.0				
302	Xingzoumian	BoxCollider	78.5199	3.42	87.7699		0.0473		0.9988	2.8824	28.4685	3.4778	1.0	1.0	1.0				
303	Xingzoumian	BoxCollider	71.68	3.42	87.99		0.0323		0.9994	2.8824	28.4685	3.4778	1.0	1.0	1.0				
304	Xingzoumian	BoxCollider	51.172	3.42	68.5399		0.9999		0.0021	2.777	28.4685	2.1204	1.0	1.0	1.0				
305	Xingzoumian	BoxCollider	51.2	3.42	61.75		0.9999		0.0021	2.777	28.4685	2.1204	1.0	1.0	1.0				
306	Xingzoumian	BoxCollider	98.62	3.42	61.61		0.7224		0.6914	2.3949	28.4685	3.9063	1.0	1.0	1.0				
307	Xingzoumian	BoxCollider	98.93	3.42	68.68		0.7224		0.6914	2.3949	28.4685	3.9063	1.0	1.0	1.0				
308	Xingzoumian	BoxCollider	94.33	3.42	80.37		-0.9255		-0.3787	3.3938	28.4685	1.5713	1.0	1.0	1.0				
309	Xingzoumian	BoxCollider	90.23	3.42	84.5299		-0.9255		-0.3787	3.3938	28.4685	1.5713	1.0	1.0	1.0				
310	B_AniDoor	BoxCollider	50.7599	55.68	65.0901	-0.4999	0.4999	0.5	-0.5	8.0	3.0	1.0	1.0	1.0	1.0				
311	B_AniDoor	BoxCollider	50.7599	55.68	66.8201	-0.4999	0.4999	0.5	-0.5	8.0	3.0	1.0	1.0	1.0	1.0				
312	B_AniDoor	BoxCollider	57.6347	55.68	83.457	-0.2705	0.2705	0.6532	-0.6532	8.0	3.0	1.0	1.0	1.0	1.0				
313	B_AniDoor	BoxCollider	59.1125	55.68	84.9348	-0.2705	0.2705	0.6532	-0.6532	8.0	3.0	1.0	1.0	1.0	1.0				
314	B_AniDoor	BoxCollider	75.74	55.68	91.7599			0.7071	-0.7071	8.0	3.0	1.0	1.0	1.0	1.0				
315	B_AniDoor	BoxCollider	77.55	55.68	91.7599			0.7071	-0.7071	7.9999	3.0	1.0	1.0	1.0	1.0				
316	B_AniDoor	BoxCollider	94.3264	55.68	84.8357	0.2705	-0.2705	0.6532	-0.6532	8.0	3.0	1.0	1.0	1.0	1.0				
317	B_AniDoor	BoxCollider	95.6134	55.68	83.5488	0.2705	-0.2705	0.6532	-0.6532	8.0	3.0	1.0	1.0	1.0	1.0				
318	B_AniDoor	BoxCollider	102.58	55.68	66.9299	0.5	-0.5	0.4999	-0.4999	8.0	3.0	1.0	1.0	1.0	1.0				
319	B_AniDoor	BoxCollider	102.58	55.68	64.6599	0.5	-0.5	0.5	-0.4999	8.0	3.0	1.0	1.0	1.0	1.0				
320	B_AniDoor	BoxCollider	75.3458	55.6704	30.51			-0.7087	0.7054	8.9999	4.0	1.0	1.0	1.0	1.0				
321	B_AniDoor	BoxCollider	78.3866	55.6498	30.5099			-0.7087	0.7054	8.9999	4.0	1.0	1.0	1.0	1.0				
322	A_AniDoor	BoxCollider	97.8858	5.5	66.1976	0.5	-0.5	0.4999	-0.4999	8.0	3.0	1.0	1.0	1.0	1.0				
323	A_AniDoor	BoxCollider	97.8858	5.5	64.0675	0.5	-0.5	0.5	-0.4999	8.0	3.0	1.0	1.0	1.0	1.0				
324	A_AniDoor	BoxCollider	90.6068	5.5	81.8606	0.2705	-0.2705	0.6532	-0.6532	8.0	3.0	1.0	1.0	1.0	1.0				
325	A_AniDoor	BoxCollider	91.8018	5.5	80.6656	0.2705	-0.2705	0.6532	-0.6532	8.0	3.0	1.0	1.0	1.0	1.0				
326	A_AniDoor	BoxCollider	58.1577	5.5	80.4535	-0.2705	0.2705	0.6532	-0.6532	8.0	3.0	1.0	1.0	1.0	1.0				
327	A_AniDoor	BoxCollider	59.678	5.5	81.9738	-0.2705	0.2705	0.6532	-0.6532	7.9999	3.0	1.0	1.0	1.0	1.0				
328	A_AniDoor	BoxCollider	52.2858	5.5	64.0376	-0.4999	0.4999	0.5	-0.5	8.0	3.0	1.0	1.0	1.0	1.0				
329	A_AniDoor	BoxCollider	52.2858	5.5	66.2376	-0.4999	0.4999	0.5	-0.5	8.0	3.0	1.0	1.0	1.0	1.0				
330	A_AniDoor	BoxCollider	73.8159	5.5	87.9376			0.7071	-0.7071	8.0	3.0	1.0	1.0	1.0	1.0				
331	A_AniDoor	BoxCollider	75.8958	5.5	87.9376			0.7071	-0.7071	7.9999	3.0	1.0	1.0	1.0	1.0				
