Name	Layer	MotionType	SpeedParameter	BlendParameter	AnimationMotionClip	BlendTreeMotionClips	BlendTreeMotionThresholds	BlendTreeMotionTimeScales
Drama_Special_13_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_13_End.anim			
Drama_Special_13_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_13_Loop.anim			
Drama_Special_13_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_13_Start.anim			
Drama_Special_14_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_14_End.anim			
Drama_Special_14_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_14_Loop.anim			
Drama_Special_14_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_14_Start.anim			
Drama_Special_15_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_15_End.anim			
Drama_Special_15_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_15_Loop.anim			
Drama_Special_15_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_15_Start.anim			
Drama_Special_16_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_16_End.anim			
Drama_Special_16_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_16_Loop.anim			
Drama_Special_16_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_16_Start.anim			
Drama_Special_Blink_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Drama_Special_Blink_Loop.anim			
Special_PhotoQuest01_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Special_PhotoQuest01_End.anim			
Special_PhotoQuest01_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Special_PhotoQuest01_Loop.anim			
Special_PhotoQuest01_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Special_PhotoQuest01_Start.anim			
Special_PhotoQuest02_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Special_PhotoQuest02_End.anim			
Special_PhotoQuest02_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Special_PhotoQuest02_Loop.anim			
Special_PhotoQuest02_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Special_PhotoQuest02_Start.anim			
Special_PhotoQuest03_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Special_PhotoQuest03_End.anim			
Special_PhotoQuest03_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Special_PhotoQuest03_Loop.anim			
Special_PhotoQuest03_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Special_PhotoQuest03_Start.anim			
Special_PhotoQuest04_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Special_PhotoQuest04_End.anim			
Special_PhotoQuest04_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Special_PhotoQuest04_Loop.anim			
Special_PhotoQuest04_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Special_PhotoQuest04_Start.anim			
Special_PhotoQuest05_End	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Special_PhotoQuest05_End.anim			
Special_PhotoQuest05_Loop	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Special_PhotoQuest05_Loop.anim			
Special_PhotoQuest05_Start	FaceLayer				Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1MaleMd00001SG/Npc1MaleMd00001SG/FaceLayer/Special_PhotoQuest05_Start.anim			
