Id	CullingLayer	HasCollider	PositionX	PositionY	PositionZ	QuaternionX	QuaternionY	QuaternionZ	QuaternionW	ScaleX	ScaleY	ScaleZ	PrefabPath	ParentPathStr	EntityName	GridLocX	GridLocY	GridLocZ	EntityDataPath
124	2	True	630.0	100.0	1134.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X155_Y143.prefab		MG_Vegetation_L0_X155_Y143	143	155		
125	2	True	588.0	100.0	1092.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X154_Y142.prefab		MG_Vegetation_L0_X154_Y142	142	154		
126	2	True	630.0	100.0	1092.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X154_Y143.prefab		MG_Vegetation_L0_X154_Y143	143	154		
127	2	True	672.0	100.0	1176.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X156_Y144.prefab		MG_Vegetation_L0_X156_Y144	144	156		
128	2		504.0	100.0	1134.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X155_Y140.prefab		MG_Vegetation_L0_X155_Y140	140	155		
129	2	True	546.0	100.0	1176.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X156_Y141.prefab		MG_Vegetation_L0_X156_Y141	141	156		
130	2		546.0	100.0	1050.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X153_Y141.prefab		MG_Vegetation_L0_X153_Y141	141	153		
131	2	True	588.0	100.0	1050.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X153_Y142.prefab		MG_Vegetation_L0_X153_Y142	142	153		
132	2	True	630.0	100.0	1218.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X157_Y143.prefab		MG_Vegetation_L0_X157_Y143	143	157		
133	2		672.0	100.0	1260.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X158_Y144.prefab		MG_Vegetation_L0_X158_Y144	144	158		
134	2		630.0	100.0	1260.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X158_Y143.prefab		MG_Vegetation_L0_X158_Y143	143	158		
135	2		672.0	100.0	1092.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X154_Y144.prefab		MG_Vegetation_L0_X154_Y144	144	154		
136	2		630.0	100.0	1302.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X159_Y143.prefab		MG_Vegetation_L0_X159_Y143	143	159		
137	2		672.0	100.0	1302.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X159_Y144.prefab		MG_Vegetation_L0_X159_Y144	144	159		
138	2		714.0	100.0	1176.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X156_Y145.prefab		MG_Vegetation_L0_X156_Y145	145	156		
139	2		714.0	100.0	1218.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X157_Y145.prefab		MG_Vegetation_L0_X157_Y145	145	157		
140	2	True	588.0	100.0	1260.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X158_Y142.prefab		MG_Vegetation_L0_X158_Y142	142	158		
141	2		630.0	100.0	1050.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X153_Y143.prefab		MG_Vegetation_L0_X153_Y143	143	153		
142	2		672.0	100.0	1344.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Vegetation_L0_X160_Y144.prefab		MG_Vegetation_L0_X160_Y144	144	160		
143	3	True	552.0	100.0	1334.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X157_Y140.prefab		MG_Tree_L0_X157_Y140	140	157		
144	3	True	598.0	100.0	1334.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X157_Y141.prefab		MG_Tree_L0_X157_Y141	141	157		
145	3	True	598.0	100.0	1288.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X156_Y141.prefab		MG_Tree_L0_X156_Y141	141	156		
146	3	True	598.0	100.0	1242.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X155_Y141.prefab		MG_Tree_L0_X155_Y141	141	155		
147	3	True	644.0	100.0	1288.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X156_Y142.prefab		MG_Tree_L0_X156_Y142	142	156		
148	3		736.0	100.0	1380.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X158_Y144.prefab		MG_Tree_L0_X158_Y144	144	158		
149	3		690.0	100.0	1380.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X158_Y143.prefab		MG_Tree_L0_X158_Y143	143	158		
150	3	True	690.0	100.0	1334.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X157_Y143.prefab		MG_Tree_L0_X157_Y143	143	157		
151	3		644.0	100.0	1380.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X158_Y142.prefab		MG_Tree_L0_X158_Y142	142	158		
152	3	True	644.0	100.0	1334.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X157_Y142.prefab		MG_Tree_L0_X157_Y142	142	157		
153	3		598.0	100.0	1380.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X158_Y141.prefab		MG_Tree_L0_X158_Y141	141	158		
154	3		828.0	100.0	1426.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X159_Y146.prefab		MG_Tree_L0_X159_Y146	146	159		
155	3		690.0	100.0	1426.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X159_Y143.prefab		MG_Tree_L0_X159_Y143	143	159		
156	3		736.0	100.0	1426.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X159_Y144.prefab		MG_Tree_L0_X159_Y144	144	159		
157	3		736.0	100.0	1472.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X160_Y144.prefab		MG_Tree_L0_X160_Y144	144	160		
158	3		690.0	100.0	1472.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X160_Y143.prefab		MG_Tree_L0_X160_Y143	143	160		
159	3		736.0	100.0	1518.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X161_Y144.prefab		MG_Tree_L0_X161_Y144	144	161		
160	3		644.0	100.0	1472.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X160_Y142.prefab		MG_Tree_L0_X160_Y142	142	160		
161	3		644.0	100.0	1426.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X159_Y142.prefab		MG_Tree_L0_X159_Y142	142	159		
162	3		782.0	100.0	1518.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X161_Y145.prefab		MG_Tree_L0_X161_Y145	145	161		
163	3		782.0	100.0	1426.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X159_Y145.prefab		MG_Tree_L0_X159_Y145	145	159		
164	3	True	598.0	100.0	1058.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X151_Y141.prefab		MG_Tree_L0_X151_Y141	141	151		
165	3	True	598.0	100.0	1104.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X152_Y141.prefab		MG_Tree_L0_X152_Y141	141	152		
166	3	True	598.0	100.0	1150.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X153_Y141.prefab		MG_Tree_L0_X153_Y141	141	153		
167	3	True	644.0	100.0	1242.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X155_Y142.prefab		MG_Tree_L0_X155_Y142	142	155		
168	3	True	644.0	100.0	1104.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X152_Y142.prefab		MG_Tree_L0_X152_Y142	142	152		
169	3	True	690.0	100.0	1150.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X153_Y143.prefab		MG_Tree_L0_X153_Y143	143	153		
170	3	True	644.0	100.0	1150.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X153_Y142.prefab		MG_Tree_L0_X153_Y142	142	153		
171	3	True	506.0	100.0	1150.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X153_Y139.prefab		MG_Tree_L0_X153_Y139	139	153		
172	3	True	552.0	100.0	1196.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X154_Y140.prefab		MG_Tree_L0_X154_Y140	140	154		
173	3	True	644.0	100.0	1196.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X154_Y142.prefab		MG_Tree_L0_X154_Y142	142	154		
174	3	True	506.0	100.0	1196.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X154_Y139.prefab		MG_Tree_L0_X154_Y139	139	154		
175	3	True	644.0	100.0	1058.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X151_Y142.prefab		MG_Tree_L0_X151_Y142	142	151		
176	3	True	690.0	100.0	1242.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X155_Y143.prefab		MG_Tree_L0_X155_Y143	143	155		
177	3	True	690.0	100.0	1196.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X154_Y143.prefab		MG_Tree_L0_X154_Y143	143	154		
178	3		598.0	100.0	1196.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L0_X154_Y141.prefab		MG_Tree_L0_X154_Y141	141	154		
179	3		644.0	100.0	1196.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L1_X77_Y71.prefab		MG_Tree_L1_X77_Y71	71	77	1	
180	3		552.0	100.0	1104.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Tree_L2_X38_Y35.prefab		MG_Tree_L2_X38_Y35	35	38	2	
181	4		640.0	100.0	1088.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Ground_L0_X81_Y74.prefab		MG_Ground_L0_X81_Y74	74	81		
182	4			100.0					1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Ground_L7_X0_Y0.prefab		MG_Ground_L7_X0_Y0			7	
183	5		576.0	100.0	1376.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X171_Y146.prefab		MG_Light_L0_X171_Y146	146	171		
184	5		544.0	100.0	1344.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X170_Y145.prefab		MG_Light_L0_X170_Y145	145	170		
185	5		512.0	100.0	1376.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X171_Y144.prefab		MG_Light_L0_X171_Y144	144	171		
186	5		576.0	100.0	1312.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X169_Y146.prefab		MG_Light_L0_X169_Y146	146	169		
187	5		576.0	100.0	1344.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X170_Y146.prefab		MG_Light_L0_X170_Y146	146	170		
188	5		544.0	100.0	1312.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X169_Y145.prefab		MG_Light_L0_X169_Y145	145	169		
189	5		544.0	100.0	1408.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X172_Y145.prefab		MG_Light_L0_X172_Y145	145	172		
190	5		512.0	100.0	1312.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X169_Y144.prefab		MG_Light_L0_X169_Y144	144	169		
191	5		608.0	100.0	1344.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X170_Y147.prefab		MG_Light_L0_X170_Y147	147	170		
192	5		576.0	100.0	1184.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X165_Y146.prefab		MG_Light_L0_X165_Y146	146	165		
193	5		576.0	100.0	1152.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X164_Y146.prefab		MG_Light_L0_X164_Y146	146	164		
194	5		544.0	100.0	1184.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X165_Y145.prefab		MG_Light_L0_X165_Y145	145	165		
195	5		576.0	100.0	1216.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X166_Y146.prefab		MG_Light_L0_X166_Y146	146	166		
196	5		608.0	100.0	1216.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X166_Y147.prefab		MG_Light_L0_X166_Y147	147	166		
197	5		608.0	100.0	1184.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X165_Y147.prefab		MG_Light_L0_X165_Y147	147	165		
198	5		576.0	100.0	1120.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X163_Y146.prefab		MG_Light_L0_X163_Y146	146	163		
199	5		672.0	100.0	1248.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X167_Y149.prefab		MG_Light_L0_X167_Y149	149	167		
200	5		640.0	100.0	1280.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X168_Y148.prefab		MG_Light_L0_X168_Y148	148	168		
201	5		672.0	100.0	1216.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X166_Y149.prefab		MG_Light_L0_X166_Y149	149	166		
202	5		544.0	100.0	1120.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X163_Y145.prefab		MG_Light_L0_X163_Y145	145	163		
203	5		544.0	100.0	1152.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X164_Y145.prefab		MG_Light_L0_X164_Y145	145	164		
204	5		608.0	100.0	1152.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X164_Y147.prefab		MG_Light_L0_X164_Y147	147	164		
205	5		544.0	100.0	1216.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X166_Y145.prefab		MG_Light_L0_X166_Y145	145	166		
206	5		512.0	100.0	1152.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X164_Y144.prefab		MG_Light_L0_X164_Y144	144	164		
207	5		672.0	100.0	1184.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X165_Y149.prefab		MG_Light_L0_X165_Y149	149	165		
208	5		640.0	100.0	1120.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X163_Y148.prefab		MG_Light_L0_X163_Y148	148	163		
209	5		672.0	100.0	1120.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X163_Y149.prefab		MG_Light_L0_X163_Y149	149	163		
210	5		672.0	100.0	1152.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X164_Y149.prefab		MG_Light_L0_X164_Y149	149	164		
211	5		640.0	100.0	1088.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X162_Y148.prefab		MG_Light_L0_X162_Y148	148	162		
212	5		640.0	100.0	1248.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X167_Y148.prefab		MG_Light_L0_X167_Y148	148	167		
213	5		672.0	100.0	1280.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X168_Y149.prefab		MG_Light_L0_X168_Y149	149	168		
214	5		640.0	100.0	1312.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X169_Y148.prefab		MG_Light_L0_X169_Y148	148	169		
215	5		704.0	100.0	1216.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X166_Y150.prefab		MG_Light_L0_X166_Y150	150	166		
216	5		704.0	100.0	1184.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X165_Y150.prefab		MG_Light_L0_X165_Y150	150	165		
217	5		640.0	100.0	1184.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X165_Y148.prefab		MG_Light_L0_X165_Y148	148	165		
218	5		640.0	100.0	1152.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X164_Y148.prefab		MG_Light_L0_X164_Y148	148	164		
219	5		608.0	100.0	1088.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X162_Y147.prefab		MG_Light_L0_X162_Y147	147	162		
220	5		672.0	100.0	1312.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X169_Y149.prefab		MG_Light_L0_X169_Y149	149	169		
221	5		608.0	100.0	1248.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X167_Y147.prefab		MG_Light_L0_X167_Y147	147	167		
222	5		736.0	100.0	1376.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X171_Y151.prefab		MG_Light_L0_X171_Y151	151	171		
223	5		704.0	100.0	1376.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X171_Y150.prefab		MG_Light_L0_X171_Y150	150	171		
224	5		608.0	100.0	1120.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Light_L0_X163_Y147.prefab		MG_Light_L0_X163_Y147	147	163		
225	6		704.0	100.0	1216.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_Volume_L1_X83_Y75.prefab		MG_Volume_L1_X83_Y75	75	83	1	
226	7	True	576.0	100.0	1344.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X85_Y73.prefab		MG_BuildingMiddle_L0_X85_Y73	73	85		
227	7	True	512.0	100.0	1408.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X86_Y72.prefab		MG_BuildingMiddle_L0_X86_Y72	72	86		
228	7	True	512.0	100.0	1344.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X85_Y72.prefab		MG_BuildingMiddle_L0_X85_Y72	72	85		
229	7	True	576.0	100.0	1152.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X82_Y73.prefab		MG_BuildingMiddle_L0_X82_Y73	73	82		
230	7	True	576.0	100.0	1088.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X81_Y73.prefab		MG_BuildingMiddle_L0_X81_Y73	73	81		
231	7	True	576.0	100.0	1024.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X80_Y73.prefab		MG_BuildingMiddle_L0_X80_Y73	73	80		
232	7	True	640.0	100.0	1152.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X82_Y74.prefab		MG_BuildingMiddle_L0_X82_Y74	74	82		
233	7	True	576.0	100.0	1216.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X83_Y73.prefab		MG_BuildingMiddle_L0_X83_Y73	73	83		
234	7	True	512.0	100.0	1152.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X82_Y72.prefab		MG_BuildingMiddle_L0_X82_Y72	72	82		
235	7	True	640.0	100.0	1216.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X83_Y74.prefab		MG_BuildingMiddle_L0_X83_Y74	74	83		
236	7	True	640.0	100.0	1088.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X81_Y74.prefab		MG_BuildingMiddle_L0_X81_Y74	74	81		
237	7	True	704.0	100.0	1216.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X83_Y75.prefab		MG_BuildingMiddle_L0_X83_Y75	75	83		
238	7	True	512.0	100.0	1024.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X80_Y72.prefab		MG_BuildingMiddle_L0_X80_Y72	72	80		
239	7		512.0	100.0	1088.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X81_Y72.prefab		MG_BuildingMiddle_L0_X81_Y72	72	81		
240	7	True	512.0	100.0	1216.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X83_Y72.prefab		MG_BuildingMiddle_L0_X83_Y72	72	83		
241	7	True	640.0	100.0	1280.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X84_Y74.prefab		MG_BuildingMiddle_L0_X84_Y74	74	84		
242	7	True	640.0	100.0	1344.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X85_Y74.prefab		MG_BuildingMiddle_L0_X85_Y74	74	85		
243	7	True	704.0	100.0	1152.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X82_Y75.prefab		MG_BuildingMiddle_L0_X82_Y75	75	82		
244	7	True	704.0	100.0	1088.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main/MG_BuildingMiddle_L0_X81_Y75.prefab		MG_BuildingMiddle_L0_X81_Y75	75	81		
