Id	CullingLayer	HasCollider	PositionX	PositionY	PositionZ	QuaternionX	QuaternionY	QuaternionZ	QuaternionW	ScaleX	ScaleY	ScaleZ	PrefabPath	ParentPathStr	EntityName	GridLocX	GridLocY	GridLocZ	EntityDataPath
123	2	True	462.0	100.0	1008.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Vegetation_L0_X152_Y139.prefab		MG_Vegetation_L0_X152_Y139	139	152		
124	2	True	462.0	100.0	1050.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Vegetation_L0_X153_Y139.prefab		MG_Vegetation_L0_X153_Y139	139	153		
125	2	True	504.0	100.0	1008.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Vegetation_L0_X152_Y140.prefab		MG_Vegetation_L0_X152_Y140	140	152		
126	2			100.0					1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Vegetation_L0_X128_Y128.prefab		MG_Vegetation_L0_X128_Y128	128	128		
127	2	True	504.0	100.0	1050.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Vegetation_L0_X153_Y140.prefab		MG_Vegetation_L0_X153_Y140	140	153		
128	2		252.0	100.0	924.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Vegetation_L0_X150_Y134.prefab		MG_Vegetation_L0_X150_Y134	134	150		
129	2		252.0	100.0	882.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Vegetation_L0_X149_Y134.prefab		MG_Vegetation_L0_X149_Y134	134	149		
130	2		294.0	100.0	924.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Vegetation_L0_X150_Y135.prefab		MG_Vegetation_L0_X150_Y135	135	150		
131	3	True	552.0	100.0	782.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X145_Y140.prefab		MG_Tree_L0_X145_Y140	140	145		
132	3	True	552.0	100.0	828.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X146_Y140.prefab		MG_Tree_L0_X146_Y140	140	146		
133	3	True	506.0	100.0	782.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X145_Y139.prefab		MG_Tree_L0_X145_Y139	139	145		
134	3	True	506.0	100.0	828.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X146_Y139.prefab		MG_Tree_L0_X146_Y139	139	146		
135	3	True	598.0	100.0	920.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X148_Y141.prefab		MG_Tree_L0_X148_Y141	141	148		
136	3	True	598.0	100.0	874.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X147_Y141.prefab		MG_Tree_L0_X147_Y141	141	147		
137	3	True	552.0	100.0	920.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X148_Y140.prefab		MG_Tree_L0_X148_Y140	140	148		
138	3	True	506.0	100.0	874.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X147_Y139.prefab		MG_Tree_L0_X147_Y139	139	147		
139	3	True	552.0	100.0	874.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X147_Y140.prefab		MG_Tree_L0_X147_Y140	140	147		
140	3	True	598.0	100.0	828.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X146_Y141.prefab		MG_Tree_L0_X146_Y141	141	146		
141	3	True	552.0	100.0	1012.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X150_Y140.prefab		MG_Tree_L0_X150_Y140	140	150		
142	3	True	552.0	100.0	966.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X149_Y140.prefab		MG_Tree_L0_X149_Y140	140	149		
143	3	True	552.0	100.0	1058.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X151_Y140.prefab		MG_Tree_L0_X151_Y140	140	151		
144	3	True	460.0	100.0	1012.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X150_Y138.prefab		MG_Tree_L0_X150_Y138	138	150		
145	3	True	506.0	100.0	1012.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X150_Y139.prefab		MG_Tree_L0_X150_Y139	139	150		
146	3		506.0	100.0	736.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X144_Y139.prefab		MG_Tree_L0_X144_Y139	139	144		
147	3		460.0	100.0	736.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X144_Y138.prefab		MG_Tree_L0_X144_Y138	138	144		
148	3		414.0	100.0	828.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X146_Y137.prefab		MG_Tree_L0_X146_Y137	137	146		
149	3		414.0	100.0	1012.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X150_Y137.prefab		MG_Tree_L0_X150_Y137	137	150		
150	3		460.0	100.0	1058.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X151_Y138.prefab		MG_Tree_L0_X151_Y138	138	151		
151	3		460.0	100.0	920.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X148_Y138.prefab		MG_Tree_L0_X148_Y138	138	148		
152	3		506.0	100.0	644.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X142_Y139.prefab		MG_Tree_L0_X142_Y139	139	142		
153	3		460.0	100.0	690.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X143_Y138.prefab		MG_Tree_L0_X143_Y138	138	143		
154	3		460.0	100.0	966.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X149_Y138.prefab		MG_Tree_L0_X149_Y138	138	149		
155	3		506.0	100.0	598.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X141_Y139.prefab		MG_Tree_L0_X141_Y139	139	141		
156	3		414.0	100.0	966.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X149_Y137.prefab		MG_Tree_L0_X149_Y137	137	149		
157	3		460.0	100.0	828.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X146_Y138.prefab		MG_Tree_L0_X146_Y138	138	146		
158	3		322.0	100.0	828.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X146_Y135.prefab		MG_Tree_L0_X146_Y135	135	146		
159	3		276.0	100.0	828.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X146_Y134.prefab		MG_Tree_L0_X146_Y134	134	146		
160	3		276.0	100.0	874.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X147_Y134.prefab		MG_Tree_L0_X147_Y134	134	147		
161	3		322.0	100.0	690.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X143_Y135.prefab		MG_Tree_L0_X143_Y135	135	143		
162	3		414.0	100.0	552.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X140_Y137.prefab		MG_Tree_L0_X140_Y137	137	140		
163	3		460.0	100.0	460.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X138_Y138.prefab		MG_Tree_L0_X138_Y138	138	138		
164	3		322.0	100.0	782.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X145_Y135.prefab		MG_Tree_L0_X145_Y135	135	145		
165	3		322.0	100.0	644.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X142_Y135.prefab		MG_Tree_L0_X142_Y135	135	142		
166	3		368.0	100.0	552.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X140_Y136.prefab		MG_Tree_L0_X140_Y136	136	140		
167	3		368.0	100.0	644.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X142_Y136.prefab		MG_Tree_L0_X142_Y136	136	142		
168	3		506.0	100.0	414.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X137_Y139.prefab		MG_Tree_L0_X137_Y139	139	137		
169	3		368.0	100.0	598.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X141_Y136.prefab		MG_Tree_L0_X141_Y136	136	141		
170	3		506.0	100.0	368.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X136_Y139.prefab		MG_Tree_L0_X136_Y139	139	136		
171	3		322.0	100.0	736.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X144_Y135.prefab		MG_Tree_L0_X144_Y135	135	144		
172	3		414.0	100.0	506.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X139_Y137.prefab		MG_Tree_L0_X139_Y137	137	139		
173	3		460.0	100.0	506.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X139_Y138.prefab		MG_Tree_L0_X139_Y138	138	139		
174	3		552.0	100.0	598.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X141_Y140.prefab		MG_Tree_L0_X141_Y140	140	141		
175	3		598.0	100.0	506.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Tree_L0_X139_Y141.prefab		MG_Tree_L0_X139_Y141	141	139		
176	4			100.0					1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_Ground_L7_X0_Y0.prefab		MG_Ground_L7_X0_Y0			7	
177	7	True	512.0	100.0	896.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X78_Y72.prefab		MG_BuildingMiddle_L0_X78_Y72	72	78		
178	7	True	512.0	100.0	832.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X77_Y72.prefab		MG_BuildingMiddle_L0_X77_Y72	72	77		
179	7	True	576.0	100.0	960.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X79_Y73.prefab		MG_BuildingMiddle_L0_X79_Y73	73	79		
180	7	True	640.0	100.0	896.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X78_Y74.prefab		MG_BuildingMiddle_L0_X78_Y74	74	78		
181	7	True	640.0	100.0	832.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X77_Y74.prefab		MG_BuildingMiddle_L0_X77_Y74	74	77		
182	7	True	640.0	100.0	960.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X79_Y74.prefab		MG_BuildingMiddle_L0_X79_Y74	74	79		
183	7	True	512.0	100.0	960.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X79_Y72.prefab		MG_BuildingMiddle_L0_X79_Y72	72	79		
184	7	True	576.0	100.0	896.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X78_Y73.prefab		MG_BuildingMiddle_L0_X78_Y73	73	78		
185	7		512.0	100.0	768.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X76_Y72.prefab		MG_BuildingMiddle_L0_X76_Y72	72	76		
186	7	True	576.0	100.0	832.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X77_Y73.prefab		MG_BuildingMiddle_L0_X77_Y73	73	77		
187	7	True	576.0	100.0	1024.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X80_Y73.prefab		MG_BuildingMiddle_L0_X80_Y73	73	80		
188	7	True	576.0	100.0	1088.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X81_Y73.prefab		MG_BuildingMiddle_L0_X81_Y73	73	81		
189	7		640.0	100.0	1024.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X80_Y74.prefab		MG_BuildingMiddle_L0_X80_Y74	74	80		
190	7	True	512.0	100.0	1024.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X80_Y72.prefab		MG_BuildingMiddle_L0_X80_Y72	72	80		
191	7	True	448.0	100.0	1024.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X80_Y71.prefab		MG_BuildingMiddle_L0_X80_Y71	71	80		
192	7	True	448.0	100.0	960.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X79_Y71.prefab		MG_BuildingMiddle_L0_X79_Y71	71	79		
193	7	True	320.0	100.0	1024.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X80_Y69.prefab		MG_BuildingMiddle_L0_X80_Y69	69	80		
194	7	True	320.0	100.0	896.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X78_Y69.prefab		MG_BuildingMiddle_L0_X78_Y69	69	78		
195	7	True	384.0	100.0	896.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X78_Y70.prefab		MG_BuildingMiddle_L0_X78_Y70	70	78		
196	7		320.0	100.0	960.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X79_Y69.prefab		MG_BuildingMiddle_L0_X79_Y69	69	79		
197	7	True	256.0	100.0	896.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X78_Y68.prefab		MG_BuildingMiddle_L0_X78_Y68	68	78		
198	7		448.0	100.0	896.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_BuildingMiddle_L0_X78_Y71.prefab		MG_BuildingMiddle_L0_X78_Y71	71	78		
199	8		506.0	100.0	874.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X147_Y139.prefab		MG_HighProps_L0_X147_Y139	139	147		
200	8		598.0	100.0	828.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X146_Y141.prefab		MG_HighProps_L0_X146_Y141	141	146		
201	8	True	598.0	100.0	874.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X147_Y141.prefab		MG_HighProps_L0_X147_Y141	141	147		
202	8	True	552.0	100.0	966.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X149_Y140.prefab		MG_HighProps_L0_X149_Y140	140	149		
203	8	True	552.0	100.0	920.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X148_Y140.prefab		MG_HighProps_L0_X148_Y140	140	148		
204	8	True	598.0	100.0	920.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X148_Y141.prefab		MG_HighProps_L0_X148_Y141	141	148		
205	8	True	552.0	100.0	874.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X147_Y140.prefab		MG_HighProps_L0_X147_Y140	140	147		
206	8	True	598.0	100.0	966.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X149_Y141.prefab		MG_HighProps_L0_X149_Y141	141	149		
207	8	True		100.0	966.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X149_Y128.prefab		MG_HighProps_L0_X149_Y128	128	149		
208	8	True	644.0	100.0	920.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X148_Y142.prefab		MG_HighProps_L0_X148_Y142	142	148		
209	8	True	552.0	100.0	1012.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X150_Y140.prefab		MG_HighProps_L0_X150_Y140	140	150		
210	8	True	552.0	100.0	1058.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X151_Y140.prefab		MG_HighProps_L0_X151_Y140	140	151		
211	8	True	414.0	100.0	920.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X148_Y137.prefab		MG_HighProps_L0_X148_Y137	137	148		
212	8	True	230.0	100.0	920.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X148_Y133.prefab		MG_HighProps_L0_X148_Y133	133	148		
213	8	True	230.0	100.0	874.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X147_Y133.prefab		MG_HighProps_L0_X147_Y133	133	147		
214	8	True	276.0	100.0	874.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X147_Y134.prefab		MG_HighProps_L0_X147_Y134	134	147		
215	8	True	276.0	100.0	920.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X148_Y134.prefab		MG_HighProps_L0_X148_Y134	134	148		
216	8	True	368.0	100.0	920.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X148_Y136.prefab		MG_HighProps_L0_X148_Y136	136	148		
217	8	True	322.0	100.0	920.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_HighProps_L0_X148_Y135.prefab		MG_HighProps_L0_X148_Y135	135	148		
218	9		2304.0	100.0	896.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_CG_Huahai_L0_X78_Y100.prefab		MG_CG_Huahai_L0_X78_Y100	100	78		
219	9		2304.0	100.0	960.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_CG_Huahai_L0_X79_Y100.prefab		MG_CG_Huahai_L0_X79_Y100	100	79		
220	9		2368.0	100.0	896.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_CG_Huahai_L0_X78_Y101.prefab		MG_CG_Huahai_L0_X78_Y101	101	78		
221	9			100.0					1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_CG_Huahai_L0_X64_Y64.prefab		MG_CG_Huahai_L0_X64_Y64	64	64		
222	9		2304.0	100.0	1024.0				1.0	1.0	1.0	1.0	Assets/Product/BigWorld/SkyGarden/StaticPrefabs/Scene_Main01/MG_CG_Huahai_L2_X20_Y25.prefab		MG_CG_Huahai_L2_X20_Y25	25	20	2	
